# a_small,a_big,Rp_crit,sigma_R,a_zipf,sigma_inc,loglike
3.044286813259999835e-01,6.128820702107000251e+00,2.839823186029999835e+00,2.917165064369999783e-01,1.275748602695000011e+00,9.369223214109999587e-01,-2.863994955169700063e+01
1.150121201374999957e+00,3.799336399773999950e+00,1.697869148771999903e+00,1.799999792200000087e-02,1.554935950326000071e+00,8.125799901369999967e-01,-2.570424710117800160e+01
1.633929962590000007e-01,4.027033239301999856e+00,2.152581995211999999e+00,4.831974457129999956e-01,1.049317940050999987e+00,1.585810934968999941e+00,-2.740135678681399867e+01
5.204713991300000120e-02,5.736494211431000245e+00,2.568628382557000212e+00,2.523376581969999921e-01,1.398606871764999982e+00,1.145916809817999926e+00,-2.332013863898700023e+01
-2.072868274840000136e-01,4.936127549704999673e+00,2.577337565830000177e+00,7.116762649299999965e-02,1.302230915098999908e+00,1.278163784800999903e+00,-2.450885002589700079e+01
-1.193550764060000019e-01,5.766043952481999746e+00,2.738234450284999788e+00,5.776143555710000488e-01,1.492963749856000000e+00,3.330853535170000268e-01,-2.135638107324700030e+01
-6.250148912399999812e-02,7.244158818807999722e+00,3.073788727540999854e+00,6.748037487820000013e-01,1.164502592022000016e+00,1.476636013453999974e+00,-2.236538776103099835e+01
-1.362298657999999954e-02,4.481687518562000427e+00,2.753143813959999964e+00,4.111955553030000043e-01,1.151876051904000109e+00,1.467514081755000088e+00,-2.292523862116999922e+01
8.356570452799999549e-02,4.886493270237999731e+00,2.382053530743000191e+00,1.607272371900000107e-01,1.386361498530999992e+00,8.159664820769999549e-01,-2.133855329208000029e+01
2.515347459589999946e-01,4.583707430305000052e+00,2.417658189333999896e+00,1.387011290949999864e-01,1.571737764272000071e+00,3.752155271050000018e-01,-2.710509758383100021e+01
2.133169697539999965e-01,5.727465607886999877e+00,2.973135664867999850e+00,2.875685397530000076e-01,6.734392440609999753e-01,2.644103033841000094e+00,-2.446776999297300037e+01
2.081690017888000011e+00,3.044636474183000097e+00,1.487556160146999984e+00,3.002763268799999996e-01,9.601443572860000053e-01,2.385004978508999951e+00,-2.449583469033899874e+01
8.664441816660000129e-01,3.352158291973999837e+00,1.686882520348000014e+00,4.920859599099999815e-02,1.458807244036000039e+00,1.155537308728999957e+00,-2.594145490149200128e+01
7.259156582400000390e-02,4.960477484819000082e+00,2.562846747161999783e+00,1.279609957839999979e-01,1.217719158159999981e+00,1.430279310376999957e+00,-2.326229436763300029e+01
3.832139350109999842e-01,5.307472723869000042e+00,2.780585804998000121e+00,1.506388128399999971e-01,5.231259128549999859e-01,3.112257311535000071e+00,-2.441608961437900049e+01
1.729450410299999963e-02,3.862746334460999797e+00,2.292212523788999867e+00,4.779540069709999894e-01,8.918288713809999768e-01,2.081814142863999795e+00,-2.458523139394700152e+01
-1.247051792379999940e-01,4.306786176981000303e+00,2.790669628563000160e+00,2.378613404319999958e-01,1.010160561384999989e+00,1.665866724865999959e+00,-2.427370145057500039e+01
-1.299363808519999886e-01,5.227749684119999962e+00,2.901768500558000063e+00,4.365072354310000069e-01,1.269192229049000087e+00,9.127110999259999691e-01,-2.223981445556900027e+01
7.950633539510000292e-01,4.102643838741999893e+00,1.825878762884000084e+00,1.355467097439999880e-01,1.543717869174999979e+00,8.510620608610000026e-01,-2.507393449776100169e+01
1.966943628770000119e-01,5.029205896666000264e+00,2.573351619478000174e+00,1.242110445070000041e-01,1.151168881597999905e+00,1.960463333582000089e+00,-2.430539398811000140e+01
2.449396765369999951e-01,3.794303367468999877e+00,2.161687704734999826e+00,5.677417732899999736e-01,8.263681613779999546e-01,1.964939509469999956e+00,-2.516359134292099853e+01
3.012138782100000078e-01,4.414167912152000106e+00,2.038745896761999798e+00,1.161385958129999979e-01,1.497885667892999928e+00,5.476863984149999975e-01,-2.652120072029299891e+01
1.250201499067000066e+00,3.778719849645999940e+00,1.770090821723000030e+00,7.267474258299999601e-02,9.661999882830000219e-01,2.365506736004999944e+00,-2.599448662221999840e+01
-5.536104376499999952e-02,4.459716335086000072e+00,2.356199102021999892e+00,1.386564544730000126e-01,1.406685111218000106e+00,7.541945862090000396e-01,-2.293803994132499824e+01
-1.012814460369999975e-01,4.013540196225999779e+00,2.265312416252000194e+00,6.040127213000000272e-02,1.385855291436000059e+00,1.120295201910000094e+00,-2.449776953555500114e+01
1.617789928399999966e-01,4.811445376165999654e+00,2.165695877560999794e+00,1.278161981819999904e-01,1.496284658555999902e+00,3.971508459359999743e-01,-2.438384184472599969e+01
1.892270328101999910e+00,3.277228066731999956e+00,1.636730079496000023e+00,2.322863129939999882e-01,1.120444734786999907e+00,2.092593708382000095e+00,-2.632399997124199942e+01
1.463322559219999985e-01,5.333524084325000025e+00,2.347268963223999805e+00,3.536738979760000179e-01,1.562241437091000051e+00,7.177345151249999722e-01,-2.418972269893300009e+01
-1.404158250929999907e-01,4.759967097936000258e+00,2.593634923348000054e+00,5.433630490799999935e-01,1.348095371415999999e+00,6.432232599589999822e-01,-2.286115821060500153e+01
2.569646747970000256e-01,6.114804786144000026e+00,2.818075326420999893e+00,2.307803343969999921e-01,1.014850508234000026e+00,2.077360941713000120e+00,-2.451244861370999928e+01
1.874771501480000102e-01,5.103958261154000198e+00,2.707103636333000107e+00,1.795740779439999879e-01,1.042518631872999979e+00,2.064408908858000213e+00,-2.223590252436499881e+01
8.203237055800000066e-02,4.418616649992999967e+00,2.489464168916999842e+00,1.385658215059999976e-01,1.089161833566999915e+00,2.057572443619000158e+00,-2.325023148815699869e+01
6.984949569039999862e-01,5.174324714974000372e+00,2.104810475252000046e+00,1.133998908430000063e-01,1.438977195667999975e+00,9.520327194969999685e-01,-2.697169176758999853e+01
-1.089282091930000029e-01,5.681122190053000232e+00,2.840010658540999877e+00,4.588526207729999862e-01,1.117078102925000094e+00,1.612411682584999895e+00,-2.305730682277500065e+01
-4.616662835000000242e-02,5.034688522948999712e+00,2.732288944876000159e+00,5.783820175599999752e-02,1.248978122665000079e+00,1.471140634261000057e+00,-2.316532648440999864e+01
4.741234438170000010e-01,4.258393995160999701e+00,2.032844684850999784e+00,9.402074252900000095e-02,1.667535347774999899e+00,6.087512619449999551e-01,-2.643100337643999964e+01
1.004667816600000041e-01,4.385306603793999614e+00,2.267095756947000051e+00,5.077358975799999702e-02,1.407100723391000008e+00,7.706152652519999702e-01,-2.331768702504599844e+01
-6.058057881500000103e-02,4.641292446559000417e+00,2.522191242849999959e+00,3.107360895819999969e-01,1.315578491066000000e+00,1.534848674740000030e-01,-2.325254998578099830e+01
1.693776882280000062e-01,5.116752863312999722e+00,2.515864007109000156e+00,1.949640769730000001e-01,1.252479457995000045e+00,1.351045128605999901e+00,-2.215656927866299952e+01
5.881421149600000314e-02,4.539954429033000061e+00,2.419908719248000217e+00,4.658294242700000143e-01,1.224990322322000003e+00,1.165892113334999980e+00,-2.187943618340399965e+01
-4.181487263679999900e-01,5.442140219860999828e+00,3.417376310836000020e+00,9.384937833240000193e-01,1.112297213334999979e+00,1.188002262971999956e+00,-2.252501478746300023e+01
1.359886542054999925e+00,3.986686448192000132e+00,1.836109178223999994e+00,7.953283327900000088e-02,1.204241101285000060e+00,2.071002863516000048e+00,-2.603666166806900151e+01
5.093152460769999612e-01,3.859130103661000177e+00,1.953181556462000090e+00,3.168159045949999753e-01,1.105515500145999974e+00,1.867072297823000104e+00,-2.427846937427800000e+01
1.179932103082000028e+00,3.169883954609999943e+00,1.316438463521000024e+00,4.189691466029999978e-01,1.544763157478999949e+00,4.323686611540000224e-01,-2.789957926790799903e+01
-1.390927666600000057e-01,6.868029840033000433e+00,3.252601920607999908e+00,6.673491661020000132e-01,1.025623300521999903e+00,1.487058280730999993e+00,-2.196060960249199923e+01
1.010306373166999894e+00,3.842824208252999973e+00,1.698417544688000103e+00,1.233094834500000035e-02,1.648276589578000051e+00,8.301812670999999533e-01,-2.529089385418799907e+01
1.664854812519999949e-01,4.805163833455000422e+00,2.506584121081000038e+00,2.232795583100000147e-02,1.059384944639000015e+00,2.116149988179000019e+00,-2.327428686647299827e+01
-2.309793410940000069e-01,3.738958621516999870e+00,2.290599473759999949e+00,2.009624105020000051e-01,1.445242035416999915e+00,6.302961144209999755e-01,-2.496204185941600073e+01
1.847113709509999868e-01,5.837611172847999796e+00,2.774672970611999911e+00,1.179000197149999984e-01,9.518488490690000248e-01,1.995606065215000058e+00,-2.425808220748799826e+01
-8.179637232599999697e-02,4.870591373255999557e+00,2.659497084118000121e+00,4.314489384940000116e-01,1.157022792920999965e+00,1.250432508422000044e+00,-2.353456488641500144e+01
5.182128909400000177e-02,5.393604553619000264e+00,2.535246499639999929e+00,3.639703761270000060e-01,1.553467720333000068e+00,3.582334866390000094e-01,-2.348630693538800074e+01
2.004986189129999985e-01,8.042383059292999903e+00,3.277187886311000220e+00,1.210132668930000016e-01,6.673946315780000527e-01,3.002798943563000034e+00,-2.596900025039899873e+01
7.412910545430000386e-01,3.413455104146000174e+00,2.164427756454000207e+00,1.828201362909999961e-01,3.775924905079999783e-01,3.653112476593999958e+00,-2.555713004260699961e+01
3.835738240959999934e-01,4.477690647233999677e+00,2.231486644379999884e+00,2.212928747100000038e-01,1.248700218841999998e+00,1.680751482899000004e+00,-2.403707482822699859e+01
1.774423462140000129e-01,4.290020879222000261e+00,2.298718612141000150e+00,1.506222982769999941e-01,1.085551204059000074e+00,1.901026491467000090e+00,-2.295205397063800135e+01
4.045640603669999891e-01,6.627587682798999680e+00,2.545913869477999913e+00,2.684329779149999817e-01,1.212726790912000085e+00,1.609457620601000061e+00,-2.462211750053199921e+01
2.241013946540000024e-01,5.215274712054999817e+00,2.352478480462000032e+00,3.775655720330000076e-01,1.633504797212999904e+00,3.270920180790000131e-01,-2.487642260767700009e+01
1.539745950539999908e-01,4.770946060140000000e+00,2.431049230000000172e+00,1.250831005970000076e-01,1.177858960712999892e+00,1.611189314348999924e+00,-2.301666869492699874e+01
3.504016938360000055e-01,6.922651392287000327e+00,2.799490342742999793e+00,2.584673507129999770e-01,1.225539687161000035e+00,1.540392362294999984e+00,-2.401311701587999892e+01
2.566456200069999749e-01,5.202555776130999732e+00,2.291337742131999811e+00,1.226973101419999990e-01,1.446681915889999948e+00,1.013803739165999973e+00,-2.237185249372700113e+01
1.558418594396999923e+00,3.905390647594999987e+00,1.784412950969000100e+00,2.726694240099999944e-01,1.056404018262000033e+00,2.470095526928000051e+00,-2.579326902803600063e+01
2.378600754880000057e-01,6.844323972535000244e+00,2.761415644091000043e+00,3.035264121619999922e-01,1.308202014928999901e+00,1.070618343085000035e+00,-2.402632248498400003e+01
1.995714237100000010e-01,4.905653305328000258e+00,2.619660054055000131e+00,1.977539166670000126e-01,9.986777129780000095e-01,2.056297712060000116e+00,-2.224819770242299910e+01
1.052563951280000021e-01,7.285559797993999887e+00,2.997920356485999971e+00,2.044598191860000080e-01,1.088478788128000030e+00,1.660731803380000038e+00,-2.376301862629599881e+01
2.214541354000000017e-01,4.470515607662999713e+00,2.272805156845000063e+00,1.185942182560000002e-01,1.250938081334000085e+00,1.707518761580999911e+00,-2.429215043925799833e+01
3.144606959780000266e-01,4.124514751250000444e+00,1.950997042852000041e+00,2.114789378930000130e-01,1.411089596270999946e+00,7.757723717309999989e-01,-2.852409635521999931e+01
1.462537126426999956e+00,3.376264701110999855e+00,1.697850986418000030e+00,2.757102067000000156e-02,1.027150710179999926e+00,2.411951406428999967e+00,-2.639419786923700073e+01
4.729503885219999981e-01,4.067960382106999617e+00,2.273384972311999874e+00,3.715214641490000025e-01,1.089648731497999901e+00,2.046859040231999938e+00,-2.546776891164400070e+01
1.230391724430000000e-01,5.572674837484999699e+00,2.868973982611000118e+00,6.359111714799999815e-01,6.903609821049999651e-01,2.363609188188000143e+00,-2.313426876925800002e+01
-1.937946412699999982e-02,3.668439308913999941e+00,2.618563996703000107e+00,2.742598053170000050e-01,9.238565531289999466e-01,1.853980035461999964e+00,-2.888258135601800092e+01
-1.315110936970000088e-01,6.054449036045999932e+00,3.030992026419999874e+00,4.860779752459999936e-01,9.884534814100000011e-01,1.749255262124999932e+00,-2.402243064262000161e+01
-3.189459539999999860e-04,4.561860256616999898e+00,2.698048201766999998e+00,1.060633146489999984e-01,9.529249518769999927e-01,1.675277420140000029e+00,-2.596115714185900103e+01
-3.549461046499999967e-02,7.201232839268000063e+00,2.916117464706000195e+00,2.400717943650000075e-01,1.037701004774999936e+00,2.011713920715000103e+00,-2.477355823254200118e+01
9.691114965600000630e-02,6.398564815064999856e+00,2.904568918579999881e+00,1.922279004269999980e-01,9.340023568469999482e-01,2.318356854785999843e+00,-2.417351798455500145e+01
-2.082864322890000119e-01,4.779854397253999743e+00,2.744112703272000076e+00,5.110107624349999877e-01,1.444637590197000110e+00,2.759213732499999905e-01,-2.326331137142599914e+01
1.728284494539999994e-01,3.697220943836000195e+00,2.261449430018999784e+00,5.638003752150000381e-01,8.256407069929999620e-01,2.266113667059999948e+00,-2.522241409695000058e+01
2.919618796239999980e-01,4.109120329286000128e+00,2.194267758496000198e+00,4.627584588840000235e-01,9.727102712849999833e-01,1.954340286095000101e+00,-2.290617579347700072e+01
5.656969899599999935e-02,5.336188660984999999e+00,2.733561959305999878e+00,1.205201807719999962e-01,1.228860532944999973e+00,1.273807343647999968e+00,-2.362739352555099970e+01
-2.472324612709999869e-01,5.739712287409999725e+00,2.642177657117000145e+00,3.393050340139999732e-01,1.409925128347000012e+00,2.702536504220000024e-01,-2.393995677630899976e+01
2.186024025080000044e-01,4.565962095036000257e+00,2.284832965875000177e+00,7.484726478900000091e-02,1.616686922718000075e+00,3.590425334289999992e-01,-2.619197381727800078e+01
1.354882070683000039e+00,3.189235087077999964e+00,1.651568345033000096e+00,5.558686833899999929e-02,1.095771374154000055e+00,2.105264157175000150e+00,-2.685910944599099892e+01
-1.038143636679999954e-01,6.177482104543999597e+00,3.100486787163000191e+00,4.710440204910000261e-01,1.015230317406000005e+00,1.684203915532000106e+00,-2.359006716701500039e+01
1.699313711899999926e-02,6.047348055636000197e+00,2.958577894185999924e+00,6.360660075670000468e-01,9.836847352719999549e-01,1.486369406761000045e+00,-2.364310588012400061e+01
3.772231251889999748e-01,5.163783014000999927e+00,2.508515584846000124e+00,2.675932950139999766e-01,1.178865504421999999e+00,1.691361390264999986e+00,-2.461758859298500113e+01
8.029441264979999549e-01,4.676676519954000355e+00,2.210727269386000060e+00,1.727230205720000078e-01,8.331076462059999743e-01,2.845775066522000074e+00,-2.402877454182799966e+01
8.459189667109999755e-01,3.447982296245000189e+00,1.847276759005000102e+00,1.262582062279999917e-01,1.490097010973000069e+00,9.860011774029999732e-01,-2.923075302499200134e+01
4.888639315230000060e-01,3.814125736650999965e+00,2.056058117791999873e+00,1.853817050140000033e-01,1.145711722573000024e+00,1.917435229332000057e+00,-2.209687031375899835e+01
-3.191365653029999971e-01,5.246709840728000174e+00,2.671404971478999801e+00,3.118308830450000069e-01,1.365150029340000071e+00,4.520290209010000004e-01,-2.714611424910799897e+01
1.773659146969999989e-01,4.876235886642000139e+00,2.126883612931000034e+00,1.170329693469999988e-01,1.510017597080000051e+00,2.981062205150000199e-01,-2.677873781202800174e+01
1.613299672490000058e-01,4.482389313905000172e+00,2.304346253529999888e+00,2.019349797159999960e-01,1.243381065219999915e+00,1.335690445728999975e+00,-2.299661313445200150e+01
3.554693709439999960e-01,4.574599215446999878e+00,2.225165296485999811e+00,1.185653331629999974e-01,1.435366274833999922e+00,1.019480195264000022e+00,-2.279096688914900071e+01
-5.719751531000000222e-02,6.131410320881999887e+00,3.113212036115000192e+00,4.842277110700000109e-01,1.032588178364000076e+00,1.563752049444000036e+00,-2.305146264950300150e+01
-3.078878474680000199e-01,5.251833674720000289e+00,2.890297927501999986e+00,5.393347757240000151e-01,1.283361580470999908e+00,2.800100938030000153e-01,-2.410335646149000155e+01
-1.024284741529999931e-01,6.637125153562999813e+00,3.077279424235999983e+00,6.232017441420000248e-01,1.119635176145999944e+00,1.416048136609000085e+00,-2.260862017323400153e+01
9.250935183899999803e-02,4.791408833580000248e+00,2.445459606343999948e+00,1.071709175209999976e-01,1.600562701420999989e+00,7.159782347269999514e-01,-2.271781262765700049e+01
1.286884144169999911e-01,6.296153492112000372e+00,2.860588624251999779e+00,3.820130181740000186e-01,1.039652879818999898e+00,1.668671827060000057e+00,-2.193177819648400018e+01
2.459528278420000102e-01,4.370683714533000419e+00,2.079544003591999868e+00,8.127498672999999840e-03,1.481440454139999918e+00,4.279908817010000255e-01,-2.310314565683200172e+01
1.938865978500000087e-01,4.595554768364999987e+00,2.185608392215999896e+00,7.455544878400000020e-02,1.490090327257999947e+00,4.936010805000000112e-01,-2.338866972189600091e+01
7.183177288740000277e-01,4.667259746266999798e+00,1.977253728540999900e+00,1.217035144760000021e-01,1.597237070287000016e+00,2.237132523569999865e-01,-2.783433268971199936e+01
-1.648305081739999955e-01,5.096755840568000018e+00,2.765754066291000068e+00,2.398645919500000043e-02,1.259704996748000072e+00,1.379859261675000059e+00,-2.290197627750400144e+01
3.203255634580000066e-01,5.697575900780999625e+00,2.894498913277999907e+00,2.747480057480000126e-01,5.201933771629999592e-01,3.079250301236000187e+00,-2.402647891170800065e+01
1.253121702380000091e-01,5.840371635946000062e+00,2.811142513642999941e+00,3.627938076359999986e-01,1.157479415550999979e+00,1.624234365503999911e+00,-2.145123616329799887e+01
-1.348872122289999920e-01,5.516799112201000277e+00,2.772579257149000220e+00,4.089146340520000145e-01,1.331042244445999945e+00,9.267700280989999984e-01,-2.193622427622900162e+01
1.308466522110999897e+00,3.876378431342000219e+00,1.773442625723000043e+00,1.179119270920000045e-01,1.141741653123000022e+00,1.829684999571999926e+00,-2.599185471970200112e+01
5.422398882300000222e-02,6.126388256148000089e+00,2.962376737026000129e+00,3.691889977960000069e-01,6.911332044729999735e-01,2.724669499060000000e+00,-2.434771538505199828e+01
2.141540301110000100e-01,4.760167598317999627e+00,2.372072557377999935e+00,2.640185071739999945e-01,1.084872736090999990e+00,1.680469924270999948e+00,-2.236424507828199992e+01
2.085508383899999929e-01,7.433747971863000181e+00,3.048913837844000163e+00,1.796940138819999866e-01,8.017625948969999694e-01,2.231024026173999975e+00,-2.385548824372899901e+01
-9.475878413999999639e-02,5.117736196596999854e+00,2.609099500660999826e+00,1.650183730110000024e-01,1.643104246388999989e+00,6.052521716390000250e-01,-2.517631042436000044e+01
1.153980267599999943e-01,4.989221089095999595e+00,2.450909046428999982e+00,1.141503915890000054e-01,1.536248024560000092e+00,3.377398625499999918e-01,-2.401251117172400029e+01
2.366189067999999868e-02,7.996183344954999939e+00,2.762791774481000218e+00,7.176439646090000402e-01,1.519818639404000082e+00,8.750850006829999916e-01,-2.552844051091100042e+01
2.275107933939999882e-01,3.718734248942999976e+00,2.027274728326000197e+00,8.302896723899999554e-02,1.168162880219000055e+00,1.682632051811999929e+00,-2.307491808306399861e+01
-1.315110936970000088e-01,6.054449036045999932e+00,3.030992026419999874e+00,4.860779752459999936e-01,9.884534814100000011e-01,1.749255262124999932e+00,-2.402243064262000161e+01
-2.820611012109999760e-01,6.223524813368999986e+00,2.952636445626999784e+00,8.057657681509999836e-01,1.332692199035999892e+00,2.162015452599999887e-01,-2.250834969473299907e+01
1.926626640680000058e-01,5.809367324311000225e+00,2.702980826185000129e+00,3.743044983400000136e-01,1.121461778260000042e+00,1.635526550743999996e+00,-2.194597045238599975e+01
1.151587380639999963e-01,7.707104723092999876e+00,3.126527403938000216e+00,1.380865178229999934e-01,9.659018352860000434e-01,2.046132971338999962e+00,-2.315593560616800062e+01
-8.926266878499999891e-02,3.543914639751999829e+00,2.247957189026000169e+00,7.669341061399999326e-02,1.138041794525000094e+00,1.993870504842000013e+00,-2.785066510254199912e+01
2.323199713359999918e-01,4.513552612948999787e+00,2.405252921373000063e+00,3.234173615600000051e-01,1.248405324251999904e+00,1.078097867029999962e-01,-2.334018541339699837e+01
7.806833862499999721e-02,4.311813217266999843e+00,2.258184466353000186e+00,1.585630697000000016e-03,1.403356713096999941e+00,1.089303016302000104e+00,-2.415824839528200130e+01
2.178580240359999920e-01,4.445564085900000073e+00,2.518686801042000045e+00,9.794008867799999796e-02,1.455554606416999963e+00,7.603522868130000445e-01,-2.564896439167999986e+01
1.039237252809999956e-01,5.357476441483999707e+00,2.312028111541000186e+00,1.309839372030000004e-01,1.365916421432000094e+00,1.066141042019000063e+00,-2.575521422024199936e+01
2.013051331300000080e-01,5.363519680649000421e+00,2.479728583072000170e+00,1.857304353110000028e-01,1.035602448906999928e+00,1.649380262843999967e+00,-2.262017556449999844e+01
-2.019418401620000081e-01,4.563776626055999763e+00,2.593554157479000200e+00,1.231186123940000016e-01,1.252733411754000103e+00,1.270822599503999895e+00,-2.451953971657900055e+01
5.531974960199999986e-02,3.918877437246000017e+00,2.455900868406999837e+00,2.590617514679999789e-01,8.692341953129999466e-01,2.064028977526000119e+00,-2.376892870648099887e+01
8.435746253010000251e-01,4.572032869064999616e+00,2.231062251195000012e+00,1.411530595580000047e-01,8.241110357830000455e-01,3.156135877387999944e+00,-2.619695763261900012e+01
1.821171296809999951e-01,7.013993772582000297e+00,2.714917207205000071e+00,2.979034171530000052e-01,1.341658589182000094e+00,1.116700343693999953e+00,-2.396572901150700119e+01
1.270139226449999992e-01,4.769517062136999996e+00,2.637528219756000158e+00,2.204325592370000031e-01,9.302249676820000257e-01,2.338294780190000033e+00,-2.287913739605599872e+01
4.819512403910000131e-01,6.366405809158999674e+00,2.510736919951999990e+00,4.348532437579999965e-01,1.241003655269999895e+00,1.266595939187000086e+00,-2.541222486156300064e+01
3.821855428240000241e-01,8.117726181000000096e+00,3.237504850184000027e+00,1.143150608490000053e-01,7.817687570889999549e-01,2.741979199553000068e+00,-2.653039304713200153e+01
4.741234438170000010e-01,4.258393995160999701e+00,2.032844684850999784e+00,9.402074252900000095e-02,1.667535347774999899e+00,6.087512619449999551e-01,-2.643100337643999964e+01
-7.996852123599999806e-02,6.841255048556000418e+00,3.189758544167000220e+00,6.438966988180000461e-01,1.006143124337000039e+00,1.653581022880000084e+00,-2.371460947530000141e+01
1.277683808039999924e-01,4.086309814283000108e+00,2.307949845551999779e+00,1.337315494790000114e-01,9.917774741929999971e-01,1.959337489448000014e+00,-2.477477511807299848e+01
4.095936812699999680e-02,5.477311715721000063e+00,2.616443803511999899e+00,6.166370312150000199e-01,7.790448202819999501e-01,2.167711838489000176e+00,-2.840491956534300044e+01
3.677953087510000274e-01,5.379799830418000361e+00,2.648549850573000075e+00,8.569776860500000204e-02,8.220675717309999797e-01,2.338851719507999860e+00,-2.445388010977099924e+01
1.152254433580000015e-01,5.486056584643000278e+00,2.635325187325999963e+00,2.101273556799999886e-01,1.361460415045999905e+00,1.033938969765999971e+00,-2.492996088971199953e+01
1.022862412729999976e-01,5.265380136081000195e+00,2.461663377117000007e+00,4.575769778670000232e-01,1.478738967755000022e+00,6.996809396430000438e-01,-2.164209372973600054e+01
1.549745738209999946e-01,3.991211263284000221e+00,2.091262095588000136e+00,4.698719217780000235e-01,1.073614925435999901e+00,1.445198374407999919e+00,-2.633288022819199981e+01
9.285413347669999595e-01,4.451022843237000259e+00,2.373247390051000050e+00,1.424025001060000017e-01,5.115458008950000135e-01,3.407546351759000114e+00,-2.380791872713500013e+01
-1.256710322029999938e-01,4.757727227941000336e+00,2.587914337372000162e+00,5.744405841900000059e-02,1.286801249352000021e+00,1.110231940096999992e+00,-2.444047352094600001e+01
9.466722835519999490e-01,4.082322331652999736e+00,2.294895814015000202e+00,2.203940543850000100e-01,3.724941439080000083e-01,3.826986695628999957e+00,-2.552112912299800129e+01
9.131629338799999995e-02,4.801474796144000301e+00,2.435889769789000070e+00,3.823916552370000277e-01,1.499077196003999912e+00,6.302064974490000360e-01,-2.073887956825300094e+01
1.067101393459999992e+00,3.531901955218000211e+00,1.661797781214999992e+00,4.249625307299999960e-02,1.492394716106000052e+00,1.283849050508000023e+00,-2.738145586567399903e+01
-1.126816472940000008e-01,4.474964959755999949e+00,2.305547569962000054e+00,1.289118998940000094e-01,1.527276118797999960e+00,8.279428886320000514e-01,-2.574130127972599880e+01
-1.387471482089999986e-01,6.436142299636999908e+00,2.926037522830999826e+00,7.561753940730000512e-01,1.149045182315999947e+00,1.221326526489000086e+00,-2.279528923896700121e+01
-4.862416983000000109e-02,8.013763903811000233e+00,3.380413016179999897e+00,1.756221157899999843e-02,9.917633376329999528e-01,1.932852421628000084e+00,-2.475326524548500018e+01
1.652225318559999989e-01,7.484071555375000351e+00,3.043497073370999839e+00,1.585469536480000052e-01,9.213486490429999565e-01,1.914637018724000050e+00,-2.351454603102400043e+01
3.424669193309999859e-01,4.398590906447999771e+00,2.119307466975000054e+00,8.566701036799999336e-02,1.407832491820000032e+00,8.220376056210000337e-01,-2.510289116984899849e+01
1.996500145863999931e+00,2.998698658593000221e+00,1.532926319121999947e+00,2.049720608130000121e-01,9.255805569859999471e-01,2.533152036708000043e+00,-2.671618783266200126e+01
-1.313536936190000115e-01,8.571432549207999685e+00,3.078518485463999976e+00,2.768060414400000044e-02,1.193554373078999919e+00,1.422405511253000077e+00,-2.572390068920400097e+01
6.930076961950000225e-01,3.785307696392000043e+00,1.939077819031000072e+00,1.101177861629999977e-01,1.359049762713000042e+00,1.648376749527000085e+00,-2.577171828619099969e+01
-3.257372040290000270e-01,4.887832318913000407e+00,2.964707431145999994e+00,5.753497927620000452e-01,1.293236750157999992e+00,1.297935264306000036e+00,-2.635317566171000081e+01
4.080355113910000275e-01,3.802780142600000080e+00,1.980193976025999891e+00,3.466709835890000035e-01,1.060261195694000014e+00,1.952195954510000053e+00,-2.515532447541599836e+01
