# a_small,a_big,Rp_crit,sigma_R,a_zipf,sigma_inc,loglike
4.237138373270000202e-01,4.816933345736000405e+00,2.591292673032000060e+00,3.811170268180000265e-01,2.623715697210000086e-01,4.328691044439000102e+00,-1.391804588124800013e+01
3.304475765129999965e-01,3.866249445847000032e+00,2.500314008703000024e+00,2.941287464000000209e-03,6.054102588369999483e-01,3.877554730618999912e+00,-1.625021422013299954e+01
8.445727593049999760e-01,4.570117347645999750e+00,2.366866728251999952e+00,9.982263700599999789e-02,1.613975512177000082e+00,4.266644589578000080e+00,-1.565153209789299993e+01
1.678552319255999903e+00,3.862626014627999815e+00,1.931678681314999979e+00,4.185734804969999945e-01,1.573553824008999902e+00,4.518242505295000377e+00,-1.728000654041800033e+01
3.997193755310000096e-01,4.196664928438000430e+00,2.405885719951999846e+00,6.091925595099999952e-02,2.352542697935000149e+00,4.572494739989999779e+00,-1.649471495723300052e+01
5.530195855930000182e-01,5.275099805704000389e+00,2.696278589280999949e+00,1.156713238070000010e-01,1.385095834579999907e-01,4.217545473899000363e+00,-1.500771448838099964e+01
9.722759554700000084e-01,3.537919731975999849e+00,2.169876139469999909e+00,8.328071087900000558e-02,1.231430062365999945e+00,4.378249266133000361e+00,-1.502864820242399979e+01
5.797769832079999741e-01,6.040226909694999868e+00,2.828222285948000181e+00,3.319667893389999791e-01,7.016395616370000310e-01,4.349046520878999900e+00,-1.671445078913700044e+01
3.000240417280000127e-01,4.734517506229000361e+00,2.504007986685000020e+00,7.462709872299999603e-02,1.438880080774999959e+00,3.921663428662999884e+00,-1.765530094908499947e+01
5.649523817610000442e-01,4.184030396226999571e+00,2.468035782428000147e+00,1.816329934310000060e-01,7.792933414939999803e-01,4.566656791755000278e+00,-1.503383458837100051e+01
7.069178225859999998e-01,3.446296645452000096e+00,2.146482769544999947e+00,7.223495793100000173e-02,1.136933485311999892e+00,4.347508414682000222e+00,-1.581702632055799995e+01
3.120089935470000131e-01,5.140528310520999788e+00,2.549804744454000183e+00,5.502227418489999966e-01,4.681132630900000091e-01,3.839956275112999862e+00,-1.416392196332400033e+01
1.000455078331000003e+00,3.524925906770000061e+00,2.124702146773000067e+00,1.552916983969999942e-01,1.018068063956000024e+00,4.413584532031999963e+00,-1.609365033610599838e+01
8.380028535660000166e-01,4.680916552410000264e+00,2.329265656736000167e+00,3.707356370200000084e-01,8.408210559340000279e-01,4.714559004267999676e+00,-1.617395824428999873e+01
1.810881292279999943e-01,3.619352697750000125e+00,2.462290814429000108e+00,7.229771340500000532e-02,1.689415025134000103e+00,4.847518161430000028e+00,-1.819804639898099907e+01
3.231619238230000191e-01,4.013372778913000261e+00,2.503260820369999973e+00,1.900577943070000109e-01,1.674236500294999930e+00,4.161066846610999903e+00,-1.471508537394599969e+01
7.774245760460000154e-01,3.856681929595000113e+00,2.144367768094999960e+00,1.135614329049999954e-01,1.443674746612999993e+00,4.018668060880999704e+00,-1.589756737445100043e+01
7.454993096719999546e-01,4.395694743541000094e+00,2.327387318891000145e+00,3.948746702270000131e-01,2.268661549980000025e+00,4.519410706916000109e+00,-1.521668758063700011e+01
1.382390102810999943e+00,4.057255322239000428e+00,1.902927543342000094e+00,4.170509670809999792e-01,1.710262684711000070e+00,4.580498251392000064e+00,-1.551203377572599962e+01
3.713956486119999734e-01,3.957258052978000151e+00,2.459647423504999875e+00,3.022149457800000216e-01,1.674464075156999909e+00,3.700687316386999992e+00,-1.680056476672099919e+01
5.037970797109999621e-01,4.318427671509000199e+00,2.497193342264000027e+00,1.930151850260000135e-01,8.037372209569999537e-01,4.378377112492000123e+00,-1.412479248653800035e+01
2.271273633869999864e-01,3.169417997288999977e+00,2.200741249941999822e+00,1.845126202210000121e-01,1.245097310872000040e+00,4.108240346909999730e+00,-1.659706215166000121e+01
9.620952541509999456e-01,5.220666637413000188e+00,2.354237002861999883e+00,7.055551333000000154e-03,1.721864894275999980e+00,5.096997739166999608e+00,-1.836027476738000175e+01
1.832863813499999994e-01,4.826272461141999592e+00,2.516254218323000114e+00,5.218089155620000419e-01,2.017838281700000125e-01,3.992922311901999866e+00,-1.604534255958800060e+01
7.235490898809999738e-01,5.788951262450999558e+00,2.702107646089999982e+00,3.866678638239999799e-01,7.811005721799999524e-01,4.133734042746000092e+00,-1.619676183450500062e+01
6.994769961769999878e-01,4.549134534372000438e+00,2.493297152044000153e+00,3.494423377700000000e-01,1.734519176407000041e+00,4.468531063454999952e+00,-1.439052691260599914e+01
9.547070251779999905e-01,4.653368521938999969e+00,2.344285312143000066e+00,5.404977839100000292e-02,8.682652966539999850e-01,4.517631982432000370e+00,-1.557166400276200058e+01
4.247158814020000062e-01,4.254970447026999558e+00,2.466526774895000163e+00,1.175183708440000058e-01,9.958919718450000014e-01,3.881117805918000041e+00,-1.462736653624100036e+01
3.258166087150000112e-01,4.117246338948000073e+00,2.484906149196000058e+00,4.271519401999999965e-02,1.245458883313999898e+00,4.027845955784999710e+00,-1.436380335493699967e+01
3.483789001150000009e-01,3.734379638929000045e+00,2.720784045722000055e+00,8.126570999399999884e-02,2.020453452334999955e+00,4.163610152157000144e+00,-2.086822990799199928e+01
8.644046498449999838e-01,4.827900940590000189e+00,2.364798934446000089e+00,6.802481950600000604e-02,2.088366626152999839e+00,4.483445947024000233e+00,-1.503632047871600008e+01
2.994273215230000007e-01,3.684804442971000071e+00,2.422094081173999935e+00,4.554716406900000125e-02,1.455530499842000003e+00,4.039301202422000081e+00,-1.604181428130999976e+01
1.002031204733000003e+00,4.479516870244999893e+00,2.281782527508999792e+00,3.126616868479999978e-01,5.888484816119999854e-01,3.977434463164000178e+00,-1.488030908833900057e+01
1.050547907291000005e+00,4.880136317946999647e+00,2.314560902993000102e+00,1.345192375260000073e-01,9.625523886999999904e-03,4.196407452446999642e+00,-1.520192607102099913e+01
1.164579978050999998e+00,3.975208142496999830e+00,2.248075035364999863e+00,3.361486306240000221e-01,1.124371386375000004e+00,4.462186310380999998e+00,-1.698796091149100107e+01
5.916405128659999457e-01,4.126219469088000302e+00,2.470563521609999924e+00,1.059218492879999973e-01,1.020265831501999898e+00,4.059369702028999605e+00,-1.518223225885999916e+01
2.975477189330000272e-01,3.158466744842999940e+00,2.126755405268999866e+00,1.755739936759999897e-01,1.269660685077000029e+00,4.295082506264000344e+00,-1.726320691496200155e+01
7.220355186179999718e-01,4.789259789838999914e+00,2.422680164412000181e+00,7.441288193400000250e-02,1.223314769114999923e+00,4.356777049407999591e+00,-1.422429695526500026e+01
5.332765765889999621e-01,4.192760962938000269e+00,2.468901120132999782e+00,1.051462425879999968e-01,1.355769033429000014e+00,4.397082277322000188e+00,-1.410280401137699968e+01
4.014373785929999938e-01,4.491979835311999736e+00,2.427217641481000054e+00,5.380217082620000202e-01,6.085013808999999857e-02,4.087322566506999877e+00,-1.497868580553100060e+01
1.087541287065000084e+00,4.362243438143999619e+00,2.328546733337999886e+00,7.267268339099999808e-02,8.822176516400000168e-02,4.249265917717999663e+00,-1.657805165259199853e+01
4.905757704929999963e-01,3.979447911750999989e+00,2.470638162188000031e+00,1.277379848980000066e-01,1.292602100047999913e+00,4.098264261680999887e+00,-1.453780578782300026e+01
4.838131344759999952e-01,3.164031457499000055e+00,2.173063641548000025e+00,8.954521951900000498e-02,6.746323721050000444e-01,4.033399366162999655e+00,-1.802599015902200108e+01
4.730340094880000068e-01,4.178864356635999755e+00,2.426444919680999845e+00,2.576740564099999978e-02,1.323084817061999985e+00,4.178040516850000330e+00,-1.411098333662300064e+01
1.398963847160000107e+00,3.525182429382000215e+00,1.990933999516000030e+00,2.382029441100000020e-02,1.291672720431999988e+00,4.553841125045000382e+00,-1.580791904823099969e+01
6.974491473370000305e-01,4.196041198114000004e+00,2.487759780159000123e+00,1.620919679549999992e-01,1.111274996382999980e+00,4.202835128884999882e+00,-1.443996896772300076e+01
3.034162932339999896e-01,4.939837540870000154e+00,2.631176060448999987e+00,6.972127945999999354e-02,5.041903032829999631e-01,4.508109933217999910e+00,-1.565097209690799929e+01
8.291033159309999512e-01,6.010519964729000186e+00,2.732798285714999942e+00,5.306509180489999977e-01,5.147936848399999876e-01,4.082743903967999799e+00,-1.829679834323599863e+01
7.170178593770000219e-01,4.608789297268000240e+00,2.526691685314999880e+00,1.522719862609999975e-01,9.115088784189999682e-01,4.445332876019000068e+00,-1.415767898961700055e+01
1.288601824399000062e+00,3.800140134901000000e+00,2.048656106640000196e+00,6.687475104600000553e-02,1.187201988198000047e+00,4.826311295295999670e+00,-1.621368357022500106e+01
6.555353882529999510e-01,4.801542270641999899e+00,2.522314725574000160e+00,7.032783491400000642e-02,1.341624741190000081e-01,4.316554236696999780e+00,-1.483729704738300015e+01
1.333401642302000090e+00,3.479537604038999810e+00,1.936910420735000082e+00,3.636328946100000209e-02,1.143142473041000029e+00,4.103543127574999616e+00,-1.625968600291099975e+01
7.285789108339999487e-01,4.985371667226999648e+00,2.559932761091999964e+00,2.171896272949999929e-01,1.011515943989999972e-01,4.654584168339000350e+00,-1.513447851317200055e+01
2.149340672539999941e-01,4.248977214721000095e+00,2.479283835661000079e+00,6.778607846999999686e-02,1.041228836676999947e+00,4.415912366975000225e+00,-1.765489148174399858e+01
5.692246179100000081e-01,3.682214849236999932e+00,2.209867668820999942e+00,4.588143250800000295e-02,1.718293399233000063e+00,4.462571521755999804e+00,-1.470362045794399997e+01
6.791465555119999831e-01,4.615764875880000062e+00,2.484657523620000141e+00,1.231792801349999994e-01,1.281192632775000062e+00,4.237561239645000200e+00,-1.307893304839799953e+01
1.028200782274000025e+00,4.665222753893999652e+00,2.313039602396000038e+00,2.451502847819999886e-01,7.122684941289999516e-01,4.094494486583999837e+00,-1.534665117663899991e+01
3.384525185009999992e-01,4.844470483422999685e+00,2.737248970817999894e+00,7.196975877399999777e-02,6.567204616559999542e-01,4.589020584630000066e+00,-1.489664533353399989e+01
7.351857705600000070e-01,4.028714125257000234e+00,2.356789499846000169e+00,3.710188207189999976e-01,4.773990317929999727e-01,4.346215507012000323e+00,-1.592243089197500083e+01
7.057089527580000521e-01,4.113217460795000058e+00,2.367640866194999916e+00,1.076007264330000046e-01,1.319045559764000064e+00,4.508420814375999619e+00,-1.435053005938999959e+01
1.274964602704999894e+00,4.179077072349000055e+00,2.108300076552000135e+00,1.663136650139999950e-01,1.104543207280999972e+00,4.426345422309999833e+00,-1.569018853319700035e+01
1.053368952475999931e+00,4.840357843269000426e+00,2.523611878660999785e+00,8.163038247999999941e-03,1.698858329250999999e+00,4.320781879034999662e+00,-1.623079793754800093e+01
4.926186429619999751e-01,4.514878495808000380e+00,2.571038508871000161e+00,3.950384726799999885e-02,1.741164775741000037e+00,4.238767317986000371e+00,-1.442541538420499947e+01
1.187721228453000100e+00,4.970384328390999862e+00,2.398828073958000129e+00,1.549104985979999904e-01,7.813248776510000049e-01,4.636959581320000190e+00,-1.661420473404999854e+01
5.715423893759999929e-01,4.923060005654000371e+00,2.629121036281000023e+00,5.928501944399999779e-02,1.045748645018999889e+00,4.256161843256999866e+00,-1.413718659618199958e+01
3.281797502509999909e-01,3.886675246495999936e+00,2.521615403724000171e+00,1.459665569900000029e-02,1.579881158959999921e+00,4.485617079917999739e+00,-1.638136711512600030e+01
5.368368741860000126e-01,5.039181621074999562e+00,2.626653660920000188e+00,5.308446299519999911e-01,7.007568825650000166e-01,3.702632973410000083e+00,-1.671976646302000091e+01
1.050781474452999964e+00,4.927690634083999655e+00,2.246686118318999892e+00,4.804871368099999929e-02,5.907432854009999623e-01,4.599871537428000146e+00,-1.786633297723999902e+01
7.608033676119999589e-01,5.777154925016000142e+00,2.561524156299999966e+00,4.799576868000000052e-01,7.565794234039999733e-01,3.838135420166000067e+00,-1.667596238241799966e+01
5.567428427449999662e-01,5.226883644884999569e+00,2.587395911784999836e+00,2.715069366499999956e-02,3.740142713300000088e-02,4.558835392825000277e+00,-1.639389162314099835e+01
4.939383872459999769e-01,4.247649726447000340e+00,2.365724629434999837e+00,1.198363841459999940e-01,1.625118451370000106e+00,4.393265485577999563e+00,-1.459451055899300087e+01
5.576528480960000200e-01,5.098735601823999986e+00,2.712679905123999813e+00,5.393266286699999884e-02,4.588058830069999816e-01,4.679397214667000426e+00,-1.614966509493600100e+01
4.862723205660000048e-01,4.683772370375000271e+00,2.429033353143999818e+00,3.441172360000000017e-03,1.099105196880000079e+00,4.553658012918000431e+00,-1.576549347382099953e+01
4.209845201869999998e-01,5.811813749051999878e+00,2.831894180338000222e+00,1.888275289739999863e-01,1.029262900109999990e+00,4.166827896699000000e+00,-1.554142578074599967e+01
4.575079530230000135e-01,3.497085462297000014e+00,2.244290373953000017e+00,8.629495600500000640e-02,7.774837906579999958e-01,3.931876233006000199e+00,-1.698628063964099866e+01
9.708449117790000082e-01,5.151591084549999700e+00,2.388956258388000187e+00,4.931341165000000318e-03,1.761710860932999889e+00,4.863168056303000419e+00,-1.771948334869700048e+01
4.026905748290000031e-01,4.595245419604999881e+00,2.712025433218999915e+00,1.429060973429999992e-01,2.324339940634000179e+00,4.529625938322999978e+00,-1.766634172277300152e+01
7.118860409060000505e-01,5.418766022240999902e+00,2.398671190301000067e+00,4.328571550190000172e-01,8.859191545979999693e-01,4.049044733147000308e+00,-1.667626496958200022e+01
1.186848173308999943e+00,3.527423100912999931e+00,2.011297494873999891e+00,2.776832445369999958e-01,4.441933013159999888e-01,4.201453664404000143e+00,-1.544554982477700023e+01
5.698876681969999858e-01,4.871016715965000188e+00,2.455926869600999929e+00,3.023327775290000075e-01,1.738574068269999939e+00,4.427169154088000269e+00,-1.575434771317300076e+01
9.249404037830000203e-01,5.113469561280999720e+00,2.231268472750000065e+00,4.960664288070000261e-01,6.500691002980000244e-01,3.838083735609000069e+00,-1.643129214683199990e+01
1.030412994508999924e+00,4.887948662902999786e+00,2.566265564357999907e+00,3.151692751900000283e-02,4.886225380690000231e-01,4.158122365679999710e+00,-2.023808636165000152e+01
7.525486914519999848e-01,6.725017022331999605e+00,2.832065568102999809e+00,2.896373511979999926e-01,8.982199080249999579e-01,4.094654735137999602e+00,-1.786179866270200023e+01
2.923738198120000020e-01,3.041474418907000210e+00,2.127614604990999858e+00,1.235056405160000065e-01,7.437610441369999492e-01,4.028388474368999717e+00,-1.877941747814200113e+01
7.308451667019999487e-01,4.880750006462999835e+00,2.383139128867000078e+00,7.095301210899999933e-02,1.341635117994999904e+00,3.948806375983000105e+00,-1.752385759415700051e+01
1.470321382120000075e+00,3.748293718174000144e+00,1.934962734755000024e+00,3.607346322039999831e-01,1.605482041586000053e+00,4.373711743813999853e+00,-1.602747939890199902e+01
-1.070455994900000041e-01,4.503911312771999853e+00,2.653652723711999784e+00,1.773308802900000133e-02,1.148130838756000083e+00,4.154355984550999636e+00,-2.203931890360099999e+01
7.012068340999999712e-03,3.755983756257000206e+00,2.667246916608000173e+00,2.879906500789999879e-01,1.547997657438999974e+00,4.550813505150999916e+00,-2.133153424637700013e+01
6.722771173410000412e-01,5.044219419616999822e+00,2.558181933276999942e+00,2.025943963090000022e-01,1.123569032419999975e-01,4.615840158171000240e+00,-1.422878822085599992e+01
7.896945454980000001e-01,4.317267840955000047e+00,2.273686568176000122e+00,2.799082768360000029e-01,1.778262424483000093e+00,4.823112123013999941e+00,-1.694064816926499972e+01
5.016302564769999917e-01,3.900767934786999902e+00,2.239758140608000048e+00,3.283318081400000282e-02,4.777871470880000193e-01,4.387349888798000030e+00,-1.705531633372499911e+01
4.301913674339999938e-01,3.997681445312999848e+00,2.337379265033999953e+00,4.037214104999999748e-02,1.977014933458000057e+00,4.326659995711000128e+00,-1.590639191559800025e+01
5.665287161140000194e-01,5.221740397320999705e+00,2.668757533617000188e+00,1.035395581269999976e-01,6.505190351999999565e-02,4.585100659182000271e+00,-1.498529680340699954e+01
5.003137994449999848e-01,5.591179910571000278e+00,2.676986277971999950e+00,4.510743989209999860e-01,7.340407773960000437e-01,3.814522353655999787e+00,-1.542181450753500016e+01
8.675304629179999560e-01,4.961949696660999720e+00,2.317785549783999866e+00,2.566884323420000058e-01,1.710131184343999911e+00,4.115112417276000301e+00,-1.547016063046999967e+01
8.998484426870000386e-01,4.530557635025999730e+00,2.388214681791999805e+00,2.876405254839999870e-01,1.160129155414000079e+00,3.947703834689999969e+00,-1.653832783658300087e+01
8.589531194520000357e-01,4.189028972388999961e+00,2.237970247904999876e+00,2.353496827350000098e-01,1.201471356237999943e+00,4.259719912603999958e+00,-1.629559083599399827e+01
4.225257279569999969e-01,4.973719184137999960e+00,2.660469965718000207e+00,4.493764943790000133e-01,8.764815931520000269e-01,3.791617737147999989e+00,-1.509560171547800067e+01
8.616579651179999688e-01,5.549731487686999643e+00,2.494532184850999812e+00,8.757319845000000047e-03,6.596330753829999782e-01,4.338500601740999940e+00,-1.558676232852899979e+01
3.743897161970000109e-01,5.421024206374999821e+00,2.891832722233000030e+00,5.105503232499999933e-02,8.523313783600000582e-02,3.996172179962000026e+00,-1.670510899318700027e+01
9.015197704099999765e-01,4.040715214109999565e+00,2.244098984938999841e+00,1.233423834989999940e-01,9.885327399009999905e-01,4.369333024832999790e+00,-1.425682507799700005e+01
9.686481314979999979e-01,4.721572065826999953e+00,2.438959372939999870e+00,2.456040600899999857e-02,1.685606448718000028e+00,4.297821162301000086e+00,-1.543753900945099922e+01
8.378818135019999724e-01,5.684326423399999939e+00,2.459548755149000066e+00,3.125418728670000257e-01,1.413105403054000009e+00,4.839955349714999855e+00,-2.039938659187300019e+01
3.034954960210000108e-01,3.857513210335000053e+00,2.332818281025000218e+00,5.998885112999999963e-02,3.592827362339999775e-01,3.985419071628999887e+00,-1.638760242119100141e+01
3.846991684200000150e-01,4.457362527436999677e+00,2.398595961139999844e+00,1.977888263270000113e-01,8.112195955419999605e-01,4.373175710593000254e+00,-1.542752274539600066e+01
1.806278723127000108e+00,4.727043360327000343e+00,1.982975364871000012e+00,5.852130415970000499e-01,6.286394079120000145e-01,3.852811827728999994e+00,-1.763730124926599885e+01
1.350261129314999975e+00,4.282292908590999758e+00,2.022244291196999999e+00,2.558332812069999962e-01,1.458949280681000049e+00,4.728572954993000010e+00,-1.789326771253200121e+01
6.300557006589999620e-01,4.190753907541999723e+00,2.384997945092000027e+00,3.791135318200000021e-02,4.899808014070000106e-01,4.792585066362000212e+00,-1.458741908220899930e+01
3.626246968130000248e-01,3.541083845911999983e+00,2.217133701378999788e+00,3.806520084699999834e-02,1.387955585639000011e+00,4.390415131739000110e+00,-1.607154730977000057e+01
7.361207047100000178e-01,4.098051442282000245e+00,2.354605758069999943e+00,1.371193881939999915e-01,8.551057758619999838e-01,4.640084688128999879e+00,-1.477977300042499920e+01
4.216543238220000211e-01,4.776843217298000432e+00,2.704236289493000100e+00,1.414488563909999941e-01,1.118505041157999980e+00,4.307718149094999838e+00,-1.427024038579500065e+01
2.895713162519999995e-01,3.906688418265999996e+00,2.496979736215999779e+00,2.143915911369999872e-01,1.748458658861000048e+00,4.144376960455000258e+00,-1.467231852945699977e+01
1.031039106918000048e+00,5.923692603673999635e+00,2.611115200875000042e+00,4.509646319599999731e-01,6.007706850120000386e-01,3.875405839446000034e+00,-1.971138673394800023e+01
6.535447199620000314e-01,4.843828828857000168e+00,2.566358306539000100e+00,3.527292690000000119e-02,6.745920012870000315e-01,4.828953975094999684e+00,-1.537170752554300002e+01
1.052613521702999932e+00,4.174305090903000170e+00,2.155711537378000031e+00,6.984947764899999967e-02,9.648769816200000182e-01,4.161798911467999851e+00,-1.613591682082600087e+01
3.849613723170000057e-01,4.310236178557000031e+00,2.558808349662000214e+00,1.347685743779999945e-01,1.620050003051999976e+00,4.262753304904999929e+00,-1.522844950219799998e+01
1.248513808728999974e+00,3.732110222834000179e+00,1.883580595271999947e+00,4.289969154600000167e-01,1.552095033260000090e+00,4.578282774210999939e+00,-1.786051367210700036e+01
1.654778560569999946e-01,4.725941761848000411e+00,2.645174929551000087e+00,6.976415928899999674e-02,1.540502705213999901e+00,3.529505554011000079e+00,-1.912773713374599893e+01
4.875156303209999820e-01,4.356284531986999831e+00,2.467782642921999781e+00,8.058377086999999467e-03,1.708727748912000077e+00,4.569523013655000021e+00,-1.418106955888599963e+01
9.000338697180000347e-01,4.703860289228999569e+00,2.396190170300999789e+00,5.728137123399999753e-02,8.030920078140000307e-01,4.487505371820000200e+00,-1.493232718080700039e+01
5.539007679749999857e-01,4.732741793217000392e+00,2.336533479453999806e+00,3.766450582070000053e-01,1.957624866626999971e+00,3.915182895755000114e+00,-1.716470635549400114e+01
5.906917173769999918e-01,4.059192293904000159e+00,2.324138022917999979e+00,1.082469823999999969e-01,1.538408193860999917e+00,4.480464469413999673e+00,-1.358489212185100037e+01
1.126063828106000031e+00,3.363910692309000083e+00,1.955672337193000043e+00,1.000767619000000053e-01,1.061015052222999966e+00,4.557473397125000325e+00,-1.570442554554099956e+01
1.181584238880000054e-01,4.699241465322000266e+00,2.975064913049000115e+00,2.467788662569999902e-01,7.464472014999999627e-02,3.974875803579000166e+00,-1.700546148213500075e+01
1.757799552959999900e-01,4.783593829964999600e+00,2.631339178128000000e+00,5.989929956000000257e-03,1.194403653561000089e+00,4.538042763169999994e+00,-1.678443066577699838e+01
1.387169621855000035e+00,3.598635930903999913e+00,1.937188266733999908e+00,2.871566156300000075e-02,1.244758934003999951e+00,4.564411913827999712e+00,-1.707310860801799990e+01
5.332231964320000017e-01,4.982756478656000354e+00,2.823350304474999906e+00,1.386175277629999869e-01,9.778207808619999719e-01,4.350440870692000139e+00,-1.747694853441300111e+01
6.120649292940000263e-01,5.085877717167999634e+00,2.403256030169000024e+00,1.285553862130000002e-01,6.148291945610000475e-01,4.477372497832000420e+00,-1.812067953859499880e+01
5.661913558459999996e-01,6.393723039165999822e+00,2.782607334850999870e+00,2.894854334149999930e-01,1.050139014168999907e+00,3.886614699208999824e+00,-1.602165551265899879e+01
9.352272921469999556e-01,4.016584013773999651e+00,2.244027504137999784e+00,1.627319581580000118e-01,1.224236859157000090e+00,4.304441274259000139e+00,-1.401104882376299976e+01
7.440882694939999764e-01,4.526621497972000085e+00,2.382050284682000196e+00,1.857082577099999909e-02,1.621501904715999975e+00,4.167909969091000200e+00,-1.521581916480499963e+01
1.739307135469999877e-01,3.719458450220999968e+00,2.583279239998999888e+00,2.501532212100000124e-02,4.897778023289999783e-01,4.416208831102999888e+00,-1.612973745824099936e+01
7.782315583209999943e-01,4.735693205662999894e+00,2.371735069092999915e+00,3.370161154229999734e-01,1.081275693482000033e+00,4.113663633516999596e+00,-1.508994707362199961e+01
2.518856349029999775e-01,4.618680242471000064e+00,2.669821774252000068e+00,2.755544808070000129e-01,1.886139184227999976e+00,4.240290955235000325e+00,-1.505652618820199962e+01
4.817270541159999753e-01,3.746603097373999880e+00,2.302375843181000192e+00,1.115661861000000060e-01,1.012792109960999998e+00,4.718883037574999939e+00,-1.777392253976800163e+01
1.855451893829999921e-01,5.480105419440000070e+00,2.789172943484000022e+00,6.715193115499999699e-02,3.260549701700000275e-02,4.268402626307000070e+00,-1.662788011097600105e+01
8.618072684099999936e-01,4.603422994705000271e+00,2.358057195408000073e+00,1.084150648990000049e-01,1.585578775050000111e+00,4.238699888535999882e+00,-1.378265919230999970e+01
5.306713432109999573e-01,3.880657352146999806e+00,2.220566929097000042e+00,3.147214838340000043e-01,2.167666441774000141e+00,4.279269831409999725e+00,-1.458461206431699964e+01
1.098635611668999923e+00,4.321497903892000281e+00,2.189405026250000219e+00,4.208531007019999937e-01,2.210131997043999874e+00,4.370617783675999846e+00,-1.594420724643200060e+01
3.245618850440000203e-01,4.237701226580999680e+00,2.453115116984000199e+00,1.885723964079999981e-01,1.139505322228999917e+00,3.756742279946000185e+00,-1.723681274884999937e+01
3.723744797979999799e-01,4.794056787689999766e+00,2.704331195332999815e+00,1.031468836760000007e-01,2.755287591150000215e-01,3.989461090980999991e+00,-1.570673850012100026e+01
1.056000459030000060e+00,3.108802319325000063e+00,1.858437297907999941e+00,2.307680299850000116e-01,2.174826601339999999e-01,4.487864957605999905e+00,-1.600902351561899906e+01
3.890509446129999938e-01,4.861339180716999664e+00,2.608789178197000069e+00,4.741085784790000091e-01,7.739220903600000367e-01,3.964342280892999781e+00,-1.468412851243800077e+01
1.151887770169000014e+00,4.388382088615999876e+00,2.180467803427000195e+00,1.249700478750000038e-01,8.812823561499999458e-01,4.560565824201000318e+00,-1.635466959641500040e+01
