# a_small,a_big,Rp_crit,sigma_R,a_zipf,sigma_inc,loglike
7.124854295370000035e-01,5.656583444395000271e+00,2.468771986317999989e+00,1.504847981219999964e-01,1.618332259692000008e+00,3.864932369263000211e+00,-1.727378090854800163e+01
4.264124442339999876e-01,5.601687251381999744e+00,2.851750587944999804e+00,1.265629346580000036e-01,7.670858423840000162e-01,3.786162975957000132e+00,-1.721585831270400035e+01
1.766768848700000019e-02,6.806833074185999699e+00,3.123782209344999838e+00,3.025314242750000160e-01,7.395193106649999848e-01,3.138086185266999895e+00,-1.706064504321999920e+01
9.698739098009999671e-01,4.829006160189000418e+00,2.211354819048000131e+00,1.478407093230000025e-01,1.769372349431000080e+00,3.595195975206999961e+00,-1.643734560230599939e+01
5.896583491789999520e-01,5.008212117509000194e+00,2.379630423072999879e+00,3.755828867880000033e-01,6.402755747139999842e-01,3.377038174517999813e+00,-1.497550206669500028e+01
5.423827907889999800e-01,5.239942016400999769e+00,2.376382271259999790e+00,5.720400097579999565e-01,6.326531041859999593e-01,3.459987579872000119e+00,-1.537148430668599985e+01
8.024147317969999582e-01,3.741835399799000150e+00,2.126681650201000195e+00,1.409422716819999921e-01,2.220226672113000177e+00,3.730382670212999852e+00,-1.662769339625100073e+01
5.220353318199999482e-01,5.285600506819999822e+00,2.458579224255000195e+00,6.149696048899999656e-02,5.539388352130000248e-01,3.893763935600000003e+00,-1.616866805261999929e+01
4.781736361250000233e-01,5.020276735218000219e+00,2.369259897013999971e+00,5.507316298029999446e-01,8.680800835949999961e-01,3.326019516920999841e+00,-1.565969905581100008e+01
8.022532715419999905e-01,3.893481682861000159e+00,2.299863580859999868e+00,2.191323995779999867e-01,1.811162796519999896e+00,3.842303886568999793e+00,-1.862464412114900014e+01
3.113194986960000077e-01,3.683922985416999918e+00,2.090751380407999793e+00,2.445139680460000076e-01,1.430314012264999990e+00,3.753615997323000109e+00,-1.984375212348500028e+01
7.677074041329999821e-01,4.844603824031000094e+00,2.272053355585999856e+00,2.027939289340000006e-01,1.536078835794999931e+00,3.520801228288000129e+00,-1.692093374087900060e+01
4.791285566810000174e-01,3.972351156329000155e+00,2.334996331117999979e+00,5.269946248299999664e-02,1.194126210302000057e+00,3.796355025746999790e+00,-1.629842303058000041e+01
7.776646854119999563e-01,4.061312675461000055e+00,2.136327244597000075e+00,1.954117636180000006e-01,1.577332949732999978e+00,3.962144820264000167e+00,-1.718530213336499912e+01
4.428402036110000162e-01,5.477144000501000143e+00,2.633367758888999877e+00,8.244826337999999755e-03,5.781876511879999736e-01,3.691774496040999942e+00,-1.517855581486900007e+01
7.380925396840000152e-01,3.906980973053999939e+00,2.344610748526999799e+00,3.278657743150000248e-01,2.467938315647999925e+00,3.851932958538000218e+00,-1.800365291899899844e+01
5.477763326079999606e-01,4.975034693341999770e+00,2.488639576536999964e+00,1.816826174800000027e-01,8.667895589649999843e-01,3.614531168541999850e+00,-1.511620872941199956e+01
8.001964173119999746e-01,3.826704169407999956e+00,2.078942901145000022e+00,1.718725234909999899e-01,2.204217381801000020e+00,3.621554274753000069e+00,-1.624949265451400038e+01
