# a_small,a_big,Rp_crit,sigma_R,a_zipf,sigma_inc,loglike
1.165001137786999985e+00,4.004203846735999939e+00,2.051892978768000031e+00,1.027871200240000060e-01,9.720009754680000169e-01,4.568433417494000004e+00,-1.845797020734499938e+01
1.050665768880000017e-01,4.694979884510000367e+00,2.599582238046000082e+00,3.218367475239999886e-01,1.554100281073999890e+00,3.965508647301000167e+00,-1.679846861864299967e+01
4.658080672350000118e-01,5.064179647787000249e+00,2.667300715860999816e+00,2.309665388100000036e-02,1.581830072854000013e+00,3.962333596240000144e+00,-1.619743173251299950e+01
4.189643761929999766e-01,4.793281507718000434e+00,2.384786215371000218e+00,1.559194723289999973e-01,1.000699049280000086e+00,3.944093185129999846e+00,-1.495779864792100078e+01
9.224424683749999909e-01,4.502701645091000238e+00,2.292773037628000221e+00,1.405940962499999947e-01,5.717647780360000098e-01,3.775507099268000211e+00,-1.591269071397899992e+01
7.353630840599999496e-01,5.281041520029000402e+00,2.387801664413999880e+00,3.966966654549999860e-01,7.982490034870000084e-01,4.114084207772999768e+00,-1.608458373340100067e+01
1.946251816929999989e-01,4.211762944412999587e+00,2.644347230924999792e+00,1.924602730700000069e-02,1.435839147727999920e+00,3.698742977496999984e+00,-1.740609835188299925e+01
1.982997247580000066e-01,5.678140547947999828e+00,2.801276262570000064e+00,3.270616253299999943e-01,8.329408257020000095e-01,3.569503465369999962e+00,-1.440219455703599927e+01
7.235477633060000136e-01,6.189621991743999629e+00,2.647221571774000193e+00,7.750852480000000599e-02,1.270907716581999969e+00,4.321326498411999673e+00,-1.816544304122400177e+01
8.501211396460000014e-01,4.373169390092000341e+00,2.373032803265000101e+00,1.907461893279999987e-01,2.224353434189000112e+00,3.690920093992999806e+00,-1.675903132938499951e+01
4.060644702449999754e-01,4.811307044243999798e+00,2.593263148764000103e+00,1.861237489139999923e-01,2.815544334257999992e+00,3.656506937971999882e+00,-1.524810612908800067e+01
1.689258016040000032e-01,6.216000117447999962e+00,2.878197681920000139e+00,3.507792993959999994e-01,6.128300653429999967e-01,3.817430827591000053e+00,-1.531227638510499922e+01
-1.513359862620000107e-01,8.211474263853000721e+00,3.417612574972999973e+00,1.684770199100000046e-02,1.676252570871999970e+00,4.016550835403999820e+00,-1.855315941719500117e+01
9.543997449229999486e-01,4.497140016284999930e+00,2.241746965404999958e+00,1.188647359309999985e-01,5.575325283040000190e-01,3.887054052678999838e+00,-1.542468656932200055e+01
9.556946473820000509e-01,4.425161178976999565e+00,2.100661881984999813e+00,2.697841007130000190e-01,1.809647488713999941e+00,3.719626461252000027e+00,-1.596708599179300059e+01
1.374171511239999921e-01,4.442480858325000170e+00,2.612635928881999803e+00,1.907877787860000063e-01,1.620190426091000058e+00,3.787339964411999826e+00,-1.472232333468200061e+01
4.186484041269999956e-01,6.227859216009999699e+00,2.568811698915999919e+00,6.182799230359999898e-01,9.282269859970000425e-01,3.528517387163999874e+00,-1.572080824394000054e+01
6.739134283659999891e-01,5.128142506950999824e+00,2.254151838217000048e+00,3.488034475280000213e-01,1.399352847765999996e+00,3.714300486221000064e+00,-1.616008481203099834e+01
5.764964297569999951e-01,6.215820946787999901e+00,2.374041096072000201e+00,6.664698337679999529e-01,7.762303417739999656e-01,3.455606114026999798e+00,-1.761646901628899897e+01
1.788768744138000022e+00,3.111413759178999872e+00,1.512162828489999944e+00,1.782233060610000086e-01,9.723099600119999852e-01,3.867260563593000189e+00,-1.939118584786499966e+01
7.664479080880000073e-01,6.832558336434000346e+00,2.749384577913999816e+00,1.206423659199999943e-01,9.113967102600000203e-01,3.973039228298000047e+00,-1.650006397140800019e+01
5.588820256980000512e-01,4.640888094321000246e+00,2.412413999527000197e+00,2.267924414930000132e-01,2.861375243340000263e-01,4.137652577618999850e+00,-1.431108175771900015e+01
1.275957808690000028e-01,6.995155571385000215e+00,2.931254602870999815e+00,9.805255919699999712e-02,4.413692613719999991e-01,3.695888087781999953e+00,-1.718425975102699965e+01
2.250840351570000120e-01,4.627017009372999645e+00,2.619789998807999787e+00,2.480108792359999870e-01,1.053694968125000075e+00,4.225216021737000283e+00,-1.663205663072600160e+01
1.768906783195999921e+00,3.233508154813999891e+00,1.716778074273000110e+00,1.052960682469999965e-01,1.034447260917999989e+00,4.111042414569999970e+00,-1.947231518384100113e+01
4.236704179299999873e-01,7.039126742580999796e+00,2.902632332940000115e+00,6.989131562000000346e-03,1.479899434255999902e+00,4.046625333065000163e+00,-1.674947583300000176e+01
7.330221047480000029e-01,4.834723749481000254e+00,2.444411282274999930e+00,1.636113008460000073e-01,1.975800868040999969e+00,3.692831506460999780e+00,-1.692758365929499931e+01
6.453960980089999966e-01,4.500402930563000226e+00,2.154334945082000186e+00,7.235087976000000032e-02,9.058128698499999798e-01,3.945428668237000114e+00,-1.864648844114400106e+01
9.287956634499999753e-01,4.653651513505000281e+00,2.038341877009000047e+00,3.778689854219999811e-01,9.470252740290000526e-01,3.515472228364000085e+00,-1.670934556929899983e+01
6.455018491530000180e-01,6.719240960283999975e+00,2.505195621344999957e+00,7.050410784649999707e-01,5.481251922790000286e-01,3.707276938000000133e+00,-1.650956696920900058e+01
8.725155229009999847e-01,4.075741978673000254e+00,2.015547370824999796e+00,4.733679543679999990e-01,4.772398234840000142e-01,3.817504370907999878e+00,-1.504618537967300007e+01
3.084304617060000253e-01,5.964228898195999662e+00,2.836510920577000050e+00,2.777624622150000055e-01,3.579580933240000262e-01,3.384083221657999907e+00,-1.856501102874399933e+01
4.365340879119999906e-01,4.336778433265999766e+00,2.410721813434999916e+00,1.476808312060000072e-01,1.367377627970000065e+00,3.788396067869999939e+00,-1.616446218705199911e+01
6.648675206249999858e-01,4.878575655836000280e+00,2.521862789363999990e+00,2.384693979530000119e-01,1.219841317455000018e+00,3.888220995194000107e+00,-1.448061127343700072e+01
1.288057873122000041e+00,4.029884642419999885e+00,1.891883594055999929e+00,2.326973248900000152e-02,2.210340419042000182e+00,4.340095786736999806e+00,-1.695192683550000012e+01
8.449994197200000334e-01,6.155732425346999825e+00,2.487274043431999981e+00,6.168931081630000257e-01,9.261377225850000450e-01,3.546402496788000125e+00,-1.781848658316500078e+01
3.560108656429999963e-01,4.476244071363000288e+00,2.399923494790999978e+00,4.428555097690000109e-01,1.145225516103999919e+00,3.607908798582999843e+00,-1.497967069175200017e+01
5.629640354810000469e-01,5.214897969697999791e+00,2.508581404851999874e+00,3.325286709879999858e-01,2.414850428813999805e+00,3.650260285923999870e+00,-1.522053165448799916e+01
1.319849900416999899e+00,3.324450576270999935e+00,1.678602736720000044e+00,1.409456635849999917e-01,1.297998086238000059e+00,3.773280553698000084e+00,-1.841718767858800021e+01
8.233233342050000347e-01,4.818082351993999701e+00,2.376109576613000041e+00,2.099444618990000122e-01,1.663081782600000016e-02,3.869666396287999799e+00,-1.618372625692499867e+01
8.430911224760000433e-01,5.290550166696999845e+00,2.309537395885000066e+00,3.647856654500000045e-02,6.907009780859999504e-01,5.058273445389000145e+00,-2.319515464473100153e+01
2.058558256939999886e-01,4.456640886673000068e+00,2.470708008604999950e+00,2.343880574680000106e-01,8.253299875520000439e-01,3.794726219908000076e+00,-1.562522945164900001e+01
6.842711848720000045e-01,3.990824767087000069e+00,2.302683564679000039e+00,4.716818987299999794e-02,9.256298764239999644e-01,3.621450773565999981e+00,-1.628691475275200062e+01
7.515144184019999507e-01,4.420825270727999801e+00,2.156768019327000019e+00,1.879858700960000129e-01,1.480054502570000041e+00,3.766473587290000147e+00,-1.519506156670600028e+01
4.375042042319999824e-01,4.645059071171999676e+00,2.603124520850999879e+00,3.119825452719999781e-01,1.275562964199000060e+00,3.599538831837000075e+00,-1.685154667267000050e+01
6.260839844059999937e-01,5.040493819602000158e+00,2.322387536024999921e+00,5.760490811680000212e-01,6.640394371319999767e-01,3.493662048448999968e+00,-1.527864069858799922e+01
1.209520348100000080e-02,4.147562957625000379e+00,2.676146127815000053e+00,3.388648479849999950e-01,7.250996232090000104e-01,3.681430233381000061e+00,-1.707679137214899967e+01
1.059165292067000053e+00,4.477887045209000050e+00,2.138453095197999865e+00,2.708444723369999863e-01,1.089783503700000045e-01,4.196408367625999780e+00,-1.655633565279000052e+01
1.064530042544000077e+00,3.718470236719999988e+00,2.011379786891000165e+00,1.326511545279999982e-01,1.629140684685000062e+00,4.002802072095000163e+00,-1.655266698563999839e+01
1.643213745590000052e-01,4.771296277160000265e+00,2.611456407407999780e+00,2.203565027100000059e-02,9.321744676609999836e-01,4.123978699918000146e+00,-1.531962180334999957e+01
-2.852687477300000149e-02,7.843435656181999782e+00,3.413203155085000162e+00,1.370323575099999941e-02,1.907754332589999935e+00,3.575208195001000178e+00,-1.600482443500100160e+01
4.165514713549999803e-01,4.095661212139000362e+00,2.259915254161000142e+00,2.793284076650000003e-01,1.280688392078999982e+00,3.548241601476000096e+00,-1.573889171342799997e+01
8.605389542839999573e-01,4.597320015206999955e+00,2.209723430294999957e+00,3.793372496160000162e-01,9.095816210910000477e-01,3.375125344118000026e+00,-1.697499781789100126e+01
3.488508514349999978e-01,5.098718086138999794e+00,2.525094165562999926e+00,1.178201210589999992e-01,1.011717236583000057e+00,3.632002371197999846e+00,-1.645733048856099856e+01
6.615198931750000400e-01,3.705972144031000060e+00,2.071275485367999991e+00,1.773680718789999999e-01,1.978070308119999954e+00,3.735189879688999959e+00,-1.566758522605899984e+01
4.394568312330000004e-01,4.491633424744000180e+00,2.324963383101000147e+00,3.166755699059999873e-01,1.545306304301000022e+00,3.991025133056000040e+00,-1.513569028884199952e+01
6.041555358760000161e-01,6.292767885842000197e+00,2.409557952305999784e+00,6.437277986310000477e-01,4.453496686649999758e-01,3.450887631008999978e+00,-1.781033254222899842e+01
6.361594240719999904e-01,4.371021328613999835e+00,2.381769569350999927e+00,3.330890968799999907e-01,1.448157082110000049e+00,4.000812798412000326e+00,-1.565888845951399944e+01
3.202206969010000237e-01,3.956170663742000215e+00,2.317605859647999811e+00,1.960930553849999924e-01,1.020488112760000066e+00,3.478282773201000211e+00,-1.685535717296500025e+01
9.060686927859999962e-01,4.550539390988999955e+00,2.233689775471999983e+00,3.329258588239999983e-01,1.026386743371999977e+00,4.222147857758000278e+00,-1.855576130924400147e+01
7.287392999980000230e-01,4.127370298985000296e+00,2.211589556137000034e+00,3.200529987399999832e-02,8.509404407499999712e-01,3.837948546079000156e+00,-1.508139080512900065e+01
3.730946076039999837e-01,5.106338351019999777e+00,2.531400602955999890e+00,3.796028919969999804e-01,1.849757182640999975e+00,3.666608326977999877e+00,-1.360401122268699936e+01
1.094276937495999968e+00,4.662206183460000375e+00,2.246753170217000051e+00,1.334277623510000121e-01,2.511478645988999947e+00,3.647444139804000063e+00,-1.843315148479300092e+01
5.117407011260000083e-01,4.054291115599999884e+00,2.141622505865000026e+00,2.694493422840000263e-01,1.581977203104000029e+00,4.054212788663000389e+00,-1.586966102409900081e+01
4.655918538709999943e-01,3.753923578724999821e+00,2.029929163577000040e+00,3.422878560970000206e-01,1.786372090910999910e+00,3.792067620281000195e+00,-1.630961493856300137e+01
1.249045127690000090e+00,3.755100510122999946e+00,1.837076948782000008e+00,1.655934193140000121e-01,1.498103770948999935e+00,3.687045694630000092e+00,-1.658158837572399946e+01
5.777231176799999673e-02,4.194713271573999869e+00,2.660418585412999803e+00,1.537619483949999866e-01,1.159036451501999965e+00,3.792148623331999868e+00,-1.698487543458999838e+01
6.997607147829999485e-01,4.519449782803000026e+00,2.265114068256000035e+00,3.266616479159999975e-01,2.184021623976000193e+00,3.955701961921000098e+00,-1.543611822997000083e+01
3.322737869590000059e-01,4.305325833452999795e+00,2.421619264924999904e+00,9.688536128999999941e-02,2.689989032945999892e+00,3.584442422872000211e+00,-1.706339432280299917e+01
6.377004286420000501e-01,4.811932107897000321e+00,2.331857163496999785e+00,3.755454049460000276e-01,1.382667814208000001e+00,3.733988678937000039e+00,-1.432816969931399953e+01
6.301242896569999585e-01,5.063366402973000113e+00,2.407273338720000044e+00,2.533837314899999860e-01,1.605900641882999969e+00,3.544293904558999841e+00,-1.471225507436700042e+01
6.490663448800000346e-01,4.234010053721999789e+00,2.288686350788000201e+00,3.438437168260000121e-01,1.352785634673999926e+00,4.083776878906999919e+00,-1.652683544412499828e+01
5.387987566799999906e-01,4.987552085505999599e+00,2.601191156083999978e+00,1.639791400789999964e-01,1.149787489566999943e+00,4.089236689272000014e+00,-1.510111411107500068e+01
7.275778238450000268e-01,4.924599810465999816e+00,2.335681052301000094e+00,3.977877377899999845e-01,2.230650395611000203e+00,3.742103357003999875e+00,-1.614798811722300087e+01
1.002062339477999942e+00,4.833814023280999628e+00,2.211207343433999828e+00,1.367704353299999953e-01,2.415143560763000075e+00,4.192694444430999923e+00,-1.724439003338299869e+01
4.762746715789999974e-01,6.815139885856000390e+00,2.887744351648999785e+00,2.200274221279999998e-01,6.222227025109999810e-01,3.943005859038999805e+00,-1.716639575844099852e+01
2.771195784600000156e-01,4.650520241636000307e+00,2.633839367136999954e+00,3.816221440759999806e-01,1.331946060276000043e+00,4.169449889808999998e+00,-1.668432284371399987e+01
8.898765615699999465e-01,4.440995703685000073e+00,2.204273907230999807e+00,2.755199103200000124e-02,2.870949810354999965e+00,4.361167904078000035e+00,-1.605393926147599970e+01
8.049566605779999717e-01,4.670257494264999920e+00,2.238071901286000198e+00,1.765324967699999914e-01,7.481448305819999867e-01,3.557548364602999946e+00,-1.622308204584999913e+01
4.246542669410000026e-01,4.780549567557000223e+00,2.451000354356999811e+00,3.698027884310000069e-01,1.372980823365000047e+00,3.957708613233000161e+00,-1.462382396966999920e+01
3.847156025490000020e-01,4.580884628825000249e+00,2.496472526945999970e+00,2.478092087859999904e-01,5.870095451290000543e-01,3.857472537706999827e+00,-1.471971383420100032e+01
7.690076495109999799e-01,4.386275587796999886e+00,2.221897647101000128e+00,1.425282487950000065e-01,3.371545901820000024e-01,3.736041575580999918e+00,-1.447487076429800013e+01
1.298923926315999955e+00,5.229574200105999715e+00,2.203081855729000171e+00,1.286035078670000054e-01,2.617055597709999848e+00,3.871473477149999898e+00,-1.930221962446900008e+01
3.652561612729999796e-01,7.366875829574000001e+00,2.883650874574999801e+00,3.853858444670000272e-01,2.930384943739999803e-01,3.468165359553000204e+00,-1.736772473083500046e+01
9.246166479120000448e-01,4.358982047938000370e+00,2.199748425672999996e+00,3.409842897790000271e-01,9.466992362249999626e-01,3.686867699510000040e+00,-1.716114938469999984e+01
3.394983849980000024e-01,6.159762383131000441e+00,2.672731613569999887e+00,6.422492370350000312e-01,9.274917605910000251e-01,3.463916685158999975e+00,-1.431133075550600076e+01
3.255682839730000278e-01,5.078462160029999950e+00,2.495928689483000174e+00,1.367677455359999905e-01,1.735590638007999953e+00,3.720329298984000221e+00,-1.557090875825599952e+01
5.375790271360000316e-01,5.662497934935999844e+00,2.496884779012999989e+00,1.940433022359999982e-01,1.016457257284000049e+00,4.102424459665999557e+00,-1.671795249002200023e+01
3.060355525330000215e-01,5.222461864739000426e+00,2.681458446833000053e+00,1.206141673420000060e-01,1.730370696327000024e+00,3.542954186358000079e+00,-1.520592862635099962e+01
3.981165282779999814e-01,4.531112915948000364e+00,2.301089216078000099e+00,1.006434422699999977e-02,8.374909328780000273e-01,3.817872354372000121e+00,-1.753605795323899841e+01
2.976909196679999869e-01,4.437770547227000151e+00,2.631486837390999867e+00,2.529480442779999949e-01,7.300273908890000385e-01,3.959078582317999917e+00,-1.756440666388299832e+01
