# a_small,a_big,Rp_crit,sigma_R,a_zipf,sigma_inc,loglike
1.385295832061000043e+00,3.242426354325000037e+00,2.425189682195000085e+00,3.127300405289999974e-01,2.774531110590000016e-01,6.003239067432000198e+00,-1.903597802513500170e+01
1.976997746739000084e+00,4.291642910062999583e+00,2.776823678086000058e+00,2.108448693119999995e-01,-2.051017278620000106e-01,7.213832155445000005e+00,-1.616086812604699929e+01
2.289702976091000153e+00,3.138691181162999833e+00,2.104502487842999869e+00,2.768302464199999813e-01,3.391090993499999984e-01,7.040791339612000321e+00,-2.212124490636700003e+01
1.414479482985000036e+00,3.247705800571000001e+00,2.791906718428999845e+00,4.029974297400000238e-01,-2.686231359149999776e-01,7.434912293933000349e+00,-1.786444777159099928e+01
2.855305574829999915e-01,5.560651989972999587e+00,2.930796088165999791e+00,1.319937650009999908e-01,9.316180749289999508e-01,3.080253288950999924e+00,-2.226814695916300124e+01
1.779960863124000037e+00,6.275836457956000203e+00,2.798426773391000211e+00,1.894741341860000094e-01,3.802026829940000074e-01,6.370293661644000238e+00,-1.799160740838900097e+01
1.794964211156000022e+00,3.902843051342999914e+00,2.515071746953000176e+00,2.371832190499999909e-02,-1.222225535800000075e-02,7.009949216895000390e+00,-1.574734357195499967e+01
7.212528339949999534e-01,4.714021976944000158e+00,2.718376247421999903e+00,1.377298109819999894e-01,5.459033936960000499e-01,4.390650450064000232e+00,-2.187267292371999972e+01
2.597221850172999780e+00,2.734695195332999873e+00,2.500593335956000196e+00,1.190169900940000053e-01,-4.048199942530000262e-01,9.370479442786999513e+00,-1.588705114042399913e+01
7.704520682240000307e-01,4.813428303862999691e+00,2.448989970772000202e+00,1.995253520710000006e-01,1.093119530542999929e+00,3.561644489771000011e+00,-2.286573374588400043e+01
1.068552907486000070e+00,4.726002922315999832e+00,2.441589289482999803e+00,4.592388423950000131e-01,4.992407563869999954e-01,4.313815759379999726e+00,-1.947183363495799924e+01
2.004039003153000209e+00,3.050734092329999925e+00,2.839654171748000167e+00,2.352520578460000067e-01,-5.949682670639999671e-01,7.977369715624999635e+00,-1.545179199493199995e+01
1.918219276937999984e+00,2.690483818768000024e+00,2.948718920240000152e+00,2.068500894970000115e-01,-7.011223741340000259e-01,8.417559155985999908e+00,-1.706920793668900060e+01
7.441874468039999524e-01,3.881196030513000217e+00,2.247541936355999859e+00,4.980310699599999752e-02,1.078047383644999968e+00,3.478850490731999923e+00,-2.140625269417200016e+01
9.155038064179999990e-01,4.843627284563999602e+00,2.457476332565999844e+00,6.354446580139999634e-01,6.139130586040000281e-01,4.103257122246000144e+00,-1.793514822939500064e+01
1.328420827401000093e+00,5.202490220397000265e+00,3.156446399891999821e+00,1.661047568709999867e-01,-2.127330467009999893e-01,7.099975388364000217e+00,-1.712585048158900136e+01
1.525238759732000071e+00,5.746023829770999569e+00,2.171176770569000158e+00,6.331336732010000024e-01,8.624215949639999490e-01,4.424277042346999700e+00,-2.411757552002899985e+01
6.977326856590000403e-01,4.727935379257999671e+00,2.270452184740999968e+00,2.575821320319999774e-01,1.377606904994000070e+00,3.144671869814999798e+00,-2.848686988310300094e+01
1.142140272286999991e+00,5.399749908109000351e+00,2.534954059291000039e+00,1.536446354519999946e-01,6.922385353059999913e-01,5.103051491060999645e+00,-1.914371687725499882e+01
2.156193641654999826e+00,3.143310067414999853e+00,2.332067341465000165e+00,2.610759144440000235e-01,-1.822206159180000118e-01,7.433904049408000425e+00,-1.673653103202899928e+01
7.105070846969999687e-01,5.013322813513999776e+00,2.682284145945000198e+00,1.320513714859999910e-01,5.692167549709999941e-01,4.767081702496000162e+00,-1.980680439897099987e+01
8.770891098909999739e-01,4.371760932365000407e+00,2.404812118878000060e+00,8.743060893800000399e-02,1.153718424380000052e+00,3.434164606019999955e+00,-2.106283442580399878e+01
1.119353737676999971e+00,6.072561648898999742e+00,3.131821640626000214e+00,4.887081040599999815e-02,2.389286041860000098e-01,6.570143730862000098e+00,-1.683483887991799932e+01
1.602663574494999965e+00,2.704878778647000104e+00,2.339653141303000172e+00,1.500422972600000127e-01,-1.194583680260000030e-01,7.407760858938000403e+00,-1.789561762661099920e+01
9.760610009569999912e-01,4.904335790803999728e+00,2.291283136396999875e+00,7.024486081000000381e-02,1.386879377887000109e+00,2.764252025658000100e+00,-2.336459379748200149e+01
4.558732885499999776e-02,4.730774201870000084e+00,2.750888500677000081e+00,9.250848994999999811e-03,1.654366041095000073e+00,1.241644126318000030e+00,-2.818014884448999879e+01
9.202252781940000181e-01,4.405418116448999832e+00,2.893265779452999897e+00,1.153215659860000047e-01,3.318114775980000042e-01,5.991724816668000386e+00,-1.789285302082300078e+01
6.984150836189999545e-01,4.698795345253000022e+00,2.776180377095000207e+00,6.116066502610000288e-01,4.928778390169999968e-01,4.032067278401999744e+00,-1.835079223618799915e+01
1.730051713421000059e+00,6.368276163788999966e+00,2.861075424271000145e+00,2.087421555439999965e-01,3.976908063060000109e-01,6.413802628293000296e+00,-2.212827610482300145e+01
1.038755663971000054e+00,4.007033007133999902e+00,2.725050899059000109e+00,1.712753028810000133e-01,2.930170908979999878e-01,5.195058930155999732e+00,-1.949605785154000159e+01
2.706031490849999943e-01,5.220436595278999725e+00,2.814826335254000167e+00,1.022149004289999996e-01,1.066039105673999954e+00,2.983240085404000208e+00,-2.567210842039299834e+01
1.976577807683000065e+00,2.555334159340000078e+00,2.913827912224999928e+00,2.198301371780000124e-01,-7.353331012730000005e-01,8.304547556165999822e+00,-1.616326295228499887e+01
7.852558555249999905e-01,5.892263279025000244e+00,2.902865892234999912e+00,1.298912692289999893e-01,5.326959577890000297e-01,5.306205791532000227e+00,-1.882769064061099940e+01
6.064488855349999819e-01,4.957268191645000321e+00,2.760043963830999925e+00,1.251120798400000012e-01,6.232375851570000069e-01,4.449490990602999574e+00,-2.143037183900800002e+01
2.140966013920000133e-01,4.173467215308000355e+00,2.878088954324999893e+00,1.876439751529999922e-01,7.983632608709999579e-01,3.549201920649999842e+00,-2.441498869432500030e+01
6.681829458779999786e-01,3.648915688094000132e+00,2.303057706910999869e+00,7.948444861999999847e-03,7.780993549289999534e-01,4.306450837486000438e+00,-2.022638945988000003e+01
1.445317962609000029e+00,5.621501021760000327e+00,2.874416926733999844e+00,6.406036713899999901e-02,6.960199665900000665e-02,6.804410277897999570e+00,-1.689219067577300137e+01
1.833638415006999978e+00,3.338109900577999944e+00,2.806889904225999821e+00,3.674784368760000142e-01,-2.441585028430000026e-01,7.866939704914000409e+00,-1.854723431764999830e+01
8.065041007430000519e-01,4.615392835804000171e+00,2.502921797078999866e+00,1.442037012179999966e-01,1.128852162672999926e+00,3.247535427233999794e+00,-2.457719845082300125e+01
6.970811694749999843e-01,3.916664859083000216e+00,2.259932091535000076e+00,1.148284530010000026e-01,1.017230872127000030e+00,3.439944613619999814e+00,-2.159430512547899994e+01
1.544366374228999916e+00,5.777177753273000427e+00,2.633740587915999853e+00,1.501187894809999923e-01,6.033502805820000203e-01,5.516820040538999770e+00,-1.830818213194600119e+01
1.065716854728999907e+00,6.207260159229000429e+00,3.146775682593999868e+00,2.987953488900000135e-02,9.590468379399999521e-02,6.565180143700000137e+00,-1.834095329979799871e+01
1.494892081376999915e+00,4.004845641104999743e+00,2.548815798886999939e+00,2.929957944220000221e-01,2.412871679349999909e-01,6.024240600434000115e+00,-1.658484481849099978e+01
1.071597322599000091e+00,5.166424271212999741e+00,2.388339314596000129e+00,6.069423344879999460e-01,8.589552547550000083e-01,3.393248424314000200e+00,-2.076889337143899894e+01
2.025021624818999832e+00,2.818393419407000167e+00,2.568260591116999780e+00,3.438169007999999915e-01,-5.143887762779999484e-01,7.939187046898999789e+00,-1.499057336922900063e+01
7.964800318750000496e-01,5.987694163789000434e+00,2.854328593996000141e+00,1.470360096799999960e-01,9.406992879109999928e-01,4.320180375844000054e+00,-2.077536264710600022e+01
4.079281367909999845e-01,6.386517002060999815e+00,2.972421808810000066e+00,1.194122662590000050e-01,8.227877540979999793e-01,3.961127968407000211e+00,-2.164536431026199992e+01
1.508365485252999960e+00,5.406081534846999936e+00,2.662441667031000048e+00,1.375017686499999947e-01,4.085875363729999932e-01,5.612366898229000256e+00,-1.737143416895699843e+01
7.570057422920000167e-01,4.649694371040999918e+00,2.692039143966999948e+00,4.703186701999999622e-03,8.629960298300000110e-01,4.375200464247999577e+00,-2.242614776897899986e+01
1.142384351188999947e+00,5.559208595940000386e+00,2.828457128745000215e+00,3.178396054009999805e-01,4.739237539150000234e-01,5.330451878646999653e+00,-1.800382866650700109e+01
1.543867748957000074e+00,7.127650493035999624e+00,2.935743751377999811e+00,7.659532587900000355e-02,4.355612760299999997e-01,5.862013508303999920e+00,-1.918822298129499870e+01
1.545253731839999922e+00,3.974000673716000076e+00,2.404219538320000016e+00,5.815920774799999970e-02,2.504294049029999747e-01,6.469876479580999984e+00,-1.715834402364500022e+01
1.053524791477000067e+00,6.766816661394999599e+00,3.198482913676000017e+00,3.974223793900000246e-02,2.526542313619999924e-01,5.771950357639999751e+00,-1.837291308461900030e+01
1.526093728343999922e+00,4.231270676404999875e+00,2.485024033794000164e+00,8.514199086399999727e-02,1.929129905020000035e-01,6.848498991109999601e+00,-1.902482586654799945e+01
1.407845209783999962e+00,5.622711398239999880e+00,2.941312965929999912e+00,1.152332856450000026e-01,6.607997494299999719e-02,6.311731044314999650e+00,-1.792951561193099863e+01
7.932086509679999731e-01,4.993412699481000416e+00,2.314884717347999832e+00,8.951568412200000546e-02,1.445511889477000045e+00,2.767791893712999940e+00,-2.997963062026800074e+01
1.398381703949999888e-01,5.502479727913000218e+00,2.940458014723000169e+00,8.440259962599999666e-02,1.399911738896999935e+00,2.142156951092999861e+00,-2.801965687413200001e+01
9.073105464909999585e-01,6.085089405737999613e+00,2.806280028325999876e+00,9.170162675000000096e-02,5.588567124540000375e-01,5.667074528057000293e+00,-2.058642874719999938e+01
1.121153240698000042e+00,5.180709451372999652e+00,2.634574636427000183e+00,2.241933217609999862e-01,4.722363619139999802e-01,4.999022774208000008e+00,-1.821737532715700070e+01
4.640411155170000024e-01,6.287147139315999667e+00,2.886752803083000085e+00,1.216159324799999941e-01,9.490516393069999834e-01,3.697281862770999794e+00,-2.366481497385899857e+01
3.010119096969999797e-01,4.111743921223999898e+00,2.831519162650999899e+00,1.757282118690000061e-01,7.905493728610000215e-01,3.522975493346999887e+00,-2.360933834617300064e+01
1.325624505299000111e+00,5.355622056807000320e+00,3.128722724753000062e+00,1.815361714590000008e-01,-9.053695247000000113e-02,7.233668163514000327e+00,-1.705077501608899837e+01
7.890772627919999671e-01,4.591357405163999594e+00,2.472627479535999928e+00,5.730801956850000156e-01,6.583733931670000539e-01,4.139313060303000391e+00,-1.871697993325199860e+01
8.360588752419999548e-01,4.188083221690999558e+00,2.385633537596000053e+00,1.776826100099999917e-02,9.034853887510000403e-01,4.224593255491999599e+00,-2.083733462027300121e+01
1.949593367430999979e+00,3.775315123227999781e+00,2.767912034739000049e+00,4.961757672029999955e-01,-2.484985833220000051e-01,7.406327908787999625e+00,-1.754083337536700071e+01
6.218080796699999857e-02,3.930197723796000187e+00,2.676364148915999941e+00,9.966540819999999967e-02,1.252270091581000111e+00,3.092977543168000221e+00,-2.708333947383000151e+01
1.170795556862000097e+00,4.546491468160000160e+00,2.459201240011000156e+00,9.071063142099999865e-02,7.175666182290000306e-01,4.476948544039999867e+00,-1.940152070919799954e+01
1.407694523346999960e+00,6.887569961908999616e+00,3.013692619144999973e+00,6.745766970500000070e-02,5.378126634400000328e-02,7.181496432398000174e+00,-1.818672857822399891e+01
2.001574322111999926e+00,3.740327713846999913e+00,2.364262332566000158e+00,1.675220896699999851e-02,2.324851919800000055e-01,6.784011952971000348e+00,-1.683577090995299841e+01
1.128578174127000011e+00,4.344936084559000378e+00,2.530605880476000102e+00,3.289299480489999983e-01,5.063370227169999849e-01,4.748862533317000256e+00,-1.634717379290400174e+01
8.695575266420000338e-01,4.059519189647000204e+00,2.380982357716999953e+00,5.870945118050000522e-01,4.872770694329999763e-01,4.407000376749000026e+00,-1.921674200231800000e+01
1.694124425525000088e+00,4.117531002607999646e+00,2.761513917122000006e+00,2.257826522930000135e-01,2.085962037999999907e-02,7.188996870623999946e+00,-1.695193833533999950e+01
1.217123209031000020e+00,5.671953094328999967e+00,2.959268912645999894e+00,1.753089714149999867e-01,3.187185135580000162e-01,5.959174487327000058e+00,-1.580976164440200016e+01
2.250170170026000172e+00,3.449616435554999860e+00,2.596260794791999782e+00,1.848127419670000104e-01,-2.058288351500000071e-02,7.359064057444999918e+00,-1.843385394192300097e+01
1.989697975584999945e+00,2.523240904471999890e+00,2.987449397968000131e+00,2.223916413320000118e-01,-7.248222866700000377e-01,8.216999555997999138e+00,-1.749124455539200085e+01
1.115445890199999956e+00,5.207298149299999679e+00,2.769184261607999797e+00,4.839499069599999953e-02,3.151636759359999762e-01,6.027919112812000435e+00,-1.963289145840600014e+01
1.682828547386999940e+00,4.955754009378000369e+00,2.982059632932999804e+00,1.829920565850000069e-01,-2.255283662660000077e-01,7.278179557920999798e+00,-1.608745169684799947e+01
1.495674920539000086e+00,5.797625348264999978e+00,2.343742557450000152e+00,6.276208298240000261e-01,9.806823029240000489e-01,3.881044813188999854e+00,-2.456756719777800058e+01
1.157326185395999962e+00,5.368301069124999714e+00,2.695390090301999830e+00,1.736705306280000027e-01,5.824413557609999792e-01,5.458167381022000164e+00,-1.858179485368399853e+01
1.633404933121999969e+00,6.788420938285000261e+00,3.198410858617999786e+00,1.412007818519999958e-01,-9.317011564600000129e-02,7.136416264592999603e+00,-1.807546306647099854e+01
1.348681784685000107e+00,5.740168584752000314e+00,2.607122394925999842e+00,6.527127450109999618e-01,3.887513375839999896e-01,6.219100853457000255e+00,-1.890474941339600079e+01
5.663259163399999574e-01,4.097508601504999959e+00,2.517201037996000146e+00,3.632040049540000148e-01,9.839989759430000094e-01,3.417766196056000183e+00,-2.235201141034299965e+01
1.072423653680999900e+00,5.938006346691000026e+00,3.315017039309000157e+00,3.675955750999999883e-03,1.581471286789999930e-01,6.506420279359000247e+00,-1.912722275345900158e+01
8.515004060740000158e-01,7.249403683924000141e+00,3.200307511750000167e+00,9.535219374000000400e-03,2.586013983239999758e-01,5.721473616072000112e+00,-1.922727688920799949e+01
1.012097962379999938e+00,5.288320241265999755e+00,2.423942523636999802e+00,6.077069805339999631e-01,9.596997952069999949e-01,3.900226745559999930e+00,-2.186606172301700113e+01
1.384222055299000109e+00,3.397666600791999780e+00,2.587747720543000174e+00,3.811908546680000121e-01,-5.922341332500000166e-02,6.825163033114000299e+00,-1.663382812140000055e+01
1.992842640566000023e+00,4.336665893542000383e+00,2.614964020212999785e+00,2.155437124129999937e-01,-1.274098545890000045e-01,6.670234566353999917e+00,-1.943091893243200019e+01
1.944935490957000024e+00,4.383940845875000214e+00,2.922718182460999792e+00,2.903119186920000150e-01,-3.357316429509999978e-01,7.711322010711000097e+00,-1.721249450598699937e+01
1.159749001495000043e+00,4.945099646959000061e+00,2.685253893735000119e+00,3.186443299069999791e-01,5.333184939820000414e-01,5.176584012358000031e+00,-1.887216382402899839e+01
