# a_small,a_big,Rp_crit,sigma_R,a_zipf,sigma_inc,loglike
5.035566996129999806e-01,4.193495123652000167e+00,2.506257495569999882e+00,1.169392956329999983e-01,1.131431122633999919e+00,3.663087113092000191e+00,-2.587717987829000066e+01
5.357312257359999608e-01,5.195646291062000266e+00,3.148542027723999936e+00,3.169635569259999786e-01,5.002364298999999459e-01,5.072894405079999558e+00,-2.078521442481299886e+01
1.502247646655999969e+00,6.713349056438000062e+00,3.268448925888999934e+00,2.672537602460000050e-01,-9.896650135000000653e-03,6.641423891421999848e+00,-1.848102183378900065e+01
2.919197320303999810e+00,3.085983462246999931e+00,2.912566011107000197e+00,1.416273248280000008e-01,-6.272062124489999890e-01,8.595927929854999761e+00,-1.903236213360100137e+01
2.831069633417000020e+00,2.477011397076000154e+00,3.147533456998000023e+00,1.238532512720000034e-01,-1.088693537499999975e+00,9.439675972876999666e+00,-1.624431397090700102e+01
1.550887045354000016e+00,4.368611721816000326e+00,3.508784522622999891e+00,1.555392495740000047e-01,-6.904303471970000272e-01,8.470419650338000039e+00,-1.673928433086399892e+01
1.911612783849000019e+00,4.031777007685000136e+00,2.656256217614000104e+00,3.291231280790000158e-01,-1.976191483399999949e-02,6.533727696258999629e+00,-1.692859027887499934e+01
2.748008965309999829e-01,5.165282807648000407e+00,3.329490507225000062e+00,2.380810230919999937e-01,6.171892838589999597e-01,4.313233892190000418e+00,-2.394416113674899904e+01
1.602063421211000094e+00,4.583227162943999566e+00,3.631903841185000203e+00,1.528742600190000078e-01,-6.565430892429999776e-01,8.624886706954999482e+00,-1.852934886028300099e+01
5.239385654949999527e-01,4.502891080286000047e+00,2.668643189146000072e+00,1.087758986790000049e-01,8.416464226069999555e-01,3.792335662665999862e+00,-2.359387962218200130e+01
8.401337778899999886e-01,5.918188357476999784e+00,3.027428345896999939e+00,3.255230830240000151e-01,2.778901711990000023e-01,5.324716991845000358e+00,-2.073066357987299924e+01
1.061401442088000024e+00,4.129409484504000361e+00,2.692627264002999787e+00,2.484928813800000094e-02,3.618781360380000089e-01,5.913185296380000011e+00,-1.823186847242000042e+01
1.794681903037999904e+00,5.691091935841000371e+00,3.049359523706999919e+00,4.226670502070000168e-01,-1.161544748690000045e-01,6.951955711743000421e+00,-1.548806201601500021e+01
7.910558068280000299e-01,4.223311346992000281e+00,2.734456881075999934e+00,6.663227623299999847e-02,5.201523668569999481e-01,5.101008696497999928e+00,-2.224014345239899981e+01
1.565182964314999925e+00,4.742676909264000429e+00,3.531934669552000194e+00,2.322879089869999969e-01,-5.081077442960000301e-01,7.163548240248999832e+00,-1.980356596051300144e+01
2.032975912209999958e+00,4.122276880209000183e+00,2.609918435381000101e+00,2.933430566999999933e-01,-5.289720975500000061e-02,7.516033751173000432e+00,-1.691332727753799858e+01
2.435232602150000092e-01,5.006862632842000060e+00,2.925180598153999778e+00,2.336082781980000078e-01,1.336891248521999920e+00,2.708064527623000206e+00,-2.711343737374700069e+01
