# a_small,a_big,Rp_crit,sigma_R,a_zipf,sigma_inc,loglike
7.347793357500000122e-02,4.422869261676999564e+00,2.248330865281999991e+00,4.270117040890000215e-01,1.198583478361999966e+00,9.305847447020000329e-01,-2.190113643583800140e+01
-5.487060577899999930e-02,6.234406470145000156e+00,2.600684595819999778e+00,3.751591071479999928e-01,1.328269213702000018e+00,1.090207547297999957e+00,-2.391689784517100037e+01
6.163010286200000243e-01,4.147805991744999865e+00,1.852179418071999928e+00,3.689432729600000127e-01,1.203832326696000043e+00,1.159274764822000092e+00,-2.481841804529799944e+01
2.064803717320000120e-01,5.332751680799000304e+00,2.241927162941999896e+00,1.686987379700000123e-01,1.213327615794999925e+00,1.629712457299000050e+00,-2.824365838242799853e+01
2.747043871629999967e-01,4.144277642307000242e+00,2.447855542430999787e+00,2.226657066599999901e-01,7.824443475490000521e-01,1.953642671100999983e+00,-2.312828634064999989e+01
2.538731688320000068e-01,4.822429126068000116e+00,2.595012967365000200e+00,2.865487094709999738e-01,7.548944881810000229e-01,2.314480558122999909e+00,-2.045899006648799912e+01
4.410909201139999736e-01,5.541367440414999734e+00,2.617994238726999878e+00,1.455184209779999960e-01,9.239949819910000528e-01,2.031895473881999870e+00,-2.240552938251600068e+01
-2.571079090250000254e-01,3.848010499244999938e+00,2.197150342077999863e+00,2.893995158259999867e-01,1.211231102953000072e+00,6.756540780869999541e-01,-2.506175557252100106e+01
2.904572945910000037e-01,4.963556213180000398e+00,2.394289245606000094e+00,2.775597661709999775e-01,1.189275267808000081e+00,1.312828796665999942e+00,-2.125554019243600123e+01
-2.817824973599999949e-02,4.708641594007000108e+00,2.540885042095000212e+00,1.492822512320000072e-01,1.022055636683000035e+00,1.526565553773000072e+00,-2.221505175375699892e+01
-1.531622162469999937e-01,5.248703628331999660e+00,2.394102578288999972e+00,2.741496266969999929e-01,1.256277634269999943e+00,1.168075215308999937e+00,-2.976469488133900043e+01
-2.129364327400000076e-02,5.007443721095000022e+00,2.372996762455000130e+00,8.004776455999999818e-03,1.337070581330999985e+00,4.265148866819999940e-01,-2.410430470398799940e+01
2.160941064949999935e-01,4.927954184479999888e+00,2.305219507509999932e+00,2.281396023439999921e-01,1.393405348336999916e+00,3.843271238500000075e-01,-2.183684198091900086e+01
1.235618057207999998e+00,4.231568783756999963e+00,2.216614935126000052e+00,3.104551048199999941e-01,4.983243361640000146e-01,2.854800593138000053e+00,-2.721990865516000113e+01
3.480027936669999877e-01,4.832004841557999697e+00,2.225600336223000131e+00,3.233916796900000029e-02,1.456854824796000036e+00,6.591741594969999785e-01,-2.287988188731999983e+01
4.956571896590000192e-01,4.821625553241999818e+00,2.186317385226999921e+00,1.354961786799999957e-01,1.147437265908999970e+00,1.657255217472000108e+00,-2.113479425451900084e+01
4.487257201199999768e-02,4.900735072530999936e+00,2.395778823944000102e+00,3.014694320479999745e-01,1.224103173472000039e+00,1.104845468369999972e+00,-2.170576213505799856e+01
8.278999115500000616e-02,4.227503713518999895e+00,2.565465333292999972e+00,1.422073761269999903e-01,4.784265945319999824e-01,2.574608148693000143e+00,-2.363964446626799898e+01
8.502030901839999766e-01,3.628765643301000043e+00,2.023648331018999880e+00,3.336179385699999944e-01,7.457519683190000359e-01,2.437963468352999818e+00,-2.170521620708199961e+01
5.072168501320000189e-01,4.152824694971999797e+00,2.276362950789999839e+00,1.662268774650000058e-01,1.124997166723999964e+00,1.640934887782999896e+00,-2.598091127299399972e+01
7.345242062250000314e-01,5.778071426677000133e+00,2.250248867342000025e+00,1.389169101549999896e-01,9.553221862570000500e-01,2.031149867937999787e+00,-2.345049549309100101e+01
1.832139766049999952e-01,5.298707170565999824e+00,2.380166207175999915e+00,4.201298225940000020e-01,1.413763011404999936e+00,6.596796573590000268e-01,-2.203610027890900014e+01
5.291473455009999549e-01,4.176039229880999848e+00,2.088652809431999824e+00,2.835222795640000015e-01,9.487136364160000390e-01,1.876956342966999980e+00,-2.347229448389899886e+01
7.217984389400000644e-02,5.485112954776999672e+00,2.639988280140999954e+00,4.252464105689999774e-01,8.677054323789999968e-01,2.037106179402000006e+00,-2.232706541486000162e+01
2.357474230490000100e-01,4.288959874389999705e+00,2.267128100683000191e+00,4.144984833090000209e-01,1.211328835268000059e+00,1.284330376353000069e+00,-2.298913570378099891e+01
2.926237705299999936e-01,5.644133750023000218e+00,2.771400581512000194e+00,2.994922705579999844e-01,9.663797389429999996e-01,1.809954536245000023e+00,-2.382106767101900147e+01
2.806866519599999776e-01,4.363954734348999942e+00,2.330757853923000056e+00,2.333734277600000018e-01,8.530140084470000383e-01,2.062009129518000083e+00,-2.106020072209900107e+01
-3.444949728399999966e-02,5.458698660451999807e+00,2.679524572644000013e+00,7.147720779139999925e-01,1.082856582415999913e+00,1.343744278766999978e+00,-2.174957587407899950e+01
7.181166392079999516e-01,4.856116816747999998e+00,2.618040375621999871e+00,1.049562139160000046e-01,5.554005993559999466e-01,3.176193529233999779e+00,-2.293104880406999868e+01
3.063870960349999728e-01,5.071189754927999616e+00,2.570200048609000198e+00,1.794257974039999981e-01,8.282370941359999961e-01,2.373855831288000040e+00,-2.229959113477200106e+01
1.514981049889999876e-01,6.204967213806999560e+00,2.699154604507000066e+00,4.152096556239999736e-01,1.304168658382000023e+00,1.024057566041000067e+00,-2.206519010405800074e+01
6.220691535860000121e-01,5.148768710315000163e+00,2.090647924814000191e+00,3.899302646600000255e-02,1.415272436935000044e+00,8.774240162069999460e-01,-2.356855489446699892e+01
2.889113485700000039e-01,4.215238715506999689e+00,2.112909609326000027e+00,6.221894381299999943e-02,1.334580760579999970e+00,6.879088413089999854e-01,-2.254167327440899982e+01
1.103473650120000010e-01,5.455748316346999971e+00,2.420599600706999865e+00,9.216539458700000187e-02,1.238490949426999999e+00,1.035302900393000103e+00,-2.331416265868000082e+01
-3.303053517599999905e-02,4.283563702820000429e+00,2.397214999840000083e+00,3.651218305689999943e-01,1.039822454067000024e+00,1.511110814815000092e+00,-2.273562246035099932e+01
1.569656220150000003e-01,4.455690663799999562e+00,2.250799767179000099e+00,1.938101749189999889e-01,1.186435981016999985e+00,1.238008139346000069e+00,-2.082117077861699883e+01
3.911685305709999838e-01,4.990409130216000300e+00,2.548747952550999951e+00,1.720086092939999978e-01,8.136551893890000553e-01,2.400047483427000028e+00,-2.099840570224100134e+01
6.985399005339999468e-01,5.344985196966000274e+00,2.479168079104999922e+00,1.152516313449999941e-01,3.788809031879999956e-01,3.360604247239999953e+00,-2.538576677685200167e+01
7.217984389400000644e-02,5.485112954776999672e+00,2.639988280140999954e+00,4.252464105689999774e-01,8.677054323789999968e-01,2.037106179402000006e+00,-2.232706541486000162e+01
4.009525185489999921e-01,4.454748308963999648e+00,2.132972897180000160e+00,1.507876720949999916e-01,1.064553591791000065e+00,1.814609799387999933e+00,-2.250175360980099981e+01
1.909282302200000087e-02,5.447163607860000312e+00,2.512438501061000196e+00,3.258781017560000159e-01,1.297177371244000010e+00,8.237043681639999448e-01,-2.196763433572499835e+01
5.956977677129999815e-01,3.685700192226999850e+00,2.054068455708999874e+00,1.981306037040000134e-01,7.618010592649999690e-01,2.353096550476999838e+00,-2.242419834936499967e+01
5.742124389799999756e-02,3.835282598741000193e+00,2.164962569056000152e+00,1.513056970830000125e-01,1.090157822454999925e+00,1.416062221393000087e+00,-2.190546286848099911e+01
-4.717749543170000059e-01,5.616174066016999866e+00,3.116552583562000045e+00,8.008759091260000407e-01,1.260911872506000009e+00,4.444273517480000213e-01,-2.520075378330200166e+01
1.045500204839000080e+00,4.494159088997999874e+00,2.348665223018000070e+00,3.005989943190000013e-01,4.939109256959999805e-01,2.512256010443000065e+00,-3.117828734369700072e+01
8.993737087299999433e-02,4.168446348168999727e+00,2.141182444681999808e+00,3.743420268959999908e-01,1.037485592254000055e+00,1.321380729941000087e+00,-2.407301346408100073e+01
4.957959782879999833e-01,4.308197898479000365e+00,2.119846178822999860e+00,3.859179286489999861e-01,1.226134496261999995e+00,1.373648551825999986e+00,-2.223090902508300104e+01
-4.243715518599999736e-02,3.686454347105999840e+00,2.319935940845999855e+00,4.248896637849999824e-01,8.738277757600000362e-01,1.784771794073999995e+00,-2.460026888791900035e+01
-8.658686054799999421e-02,4.686783541935000130e+00,2.382124020835000078e+00,2.050932952439999957e-01,1.217032928534999892e+00,1.327195774488000080e+00,-2.379638729394000052e+01
5.611621260069999950e-01,4.064803075697000168e+00,2.036797361800000150e+00,1.695441692699999892e-01,9.984329854269999860e-01,1.590481831049999961e+00,-2.475668459401899923e+01
-1.673555668620000103e-01,4.515172781182999806e+00,2.478776284917000083e+00,1.664067344669999948e-01,1.237175363648000070e+00,1.017212170419000028e+00,-2.195068967626000145e+01
2.030199416419999903e-01,4.010363690980000229e+00,2.066419107094000118e+00,3.036284104060000266e-01,1.136791096357999908e+00,1.373971924811000056e+00,-2.214033749696899989e+01
1.175129332579999963e-01,4.534589885643000251e+00,2.314447666466000086e+00,6.512123029999999533e-04,8.534344516449999807e-01,2.431521246163999894e+00,-2.361730062205599978e+01
-1.675695100400000082e-01,6.189804519775999658e+00,2.896409373970000090e+00,3.707826730050000075e-01,1.319069093111999935e+00,6.193760596609999558e-01,-2.259726369447400174e+01
5.281372127650000303e-01,4.625339221034000303e+00,2.051016982885999873e+00,3.079347800039999861e-01,1.445386887713000057e+00,3.309684016739999901e-01,-2.460701658966100069e+01
3.861678582129999815e-01,4.359059993356000362e+00,2.144637330970999844e+00,1.946321018340000097e-01,1.016953228380000018e+00,1.616000030094000062e+00,-2.161161386833200027e+01
4.904593676999999957e-03,5.539333628977000323e+00,2.485847785958000156e+00,3.567758801629999921e-01,1.409477191703000010e+00,6.647578427839999637e-01,-2.232004361715199892e+01
4.090122029189999786e-01,4.726545781057000184e+00,2.282390824185999811e+00,1.472515457480000067e-01,9.357821072680000407e-01,1.985943631025999911e+00,-2.165690454099999940e+01
4.322965439370000107e-01,5.044418278319000137e+00,2.207280247542999785e+00,3.322211796560000097e-01,1.280903165333999949e+00,1.229015109479999923e+00,-2.378004283525600115e+01
1.297171013679999929e-01,4.489693601662000155e+00,2.247721188172000062e+00,2.768921385590000228e-01,1.280153734386999975e+00,9.354901993580000408e-01,-2.221554449696100164e+01
1.407343352440000028e-01,5.673846153320000418e+00,2.396943848275999933e+00,2.933808531439999756e-01,1.396645176947000078e+00,5.759049823740000074e-01,-2.338117310341500144e+01
-3.055913878420000174e-01,5.582639362046999842e+00,2.653773111748999991e+00,7.964061568800000490e-01,1.265805949328999924e+00,4.941762399260000160e-01,-2.358169307154999927e+01
6.955847615610000201e-01,4.410935883256000167e+00,1.989587531398000042e+00,4.100312998660000097e-01,1.376776057130000064e+00,8.853638648199999572e-01,-2.442575189017000170e+01
1.519265827040000016e-01,4.117242229871999726e+00,2.234763147319000165e+00,2.853012579940000237e-01,1.031047389257000013e+00,1.653137432699999909e+00,-2.232241587559699880e+01
1.029585831350000036e-01,5.250306521167999563e+00,2.442667200352000023e+00,1.166924568110000032e-01,1.184283235636000020e+00,1.576150987406000015e+00,-2.245604760334400041e+01
1.168875208449999953e-01,4.828192008383999756e+00,2.379310587112000164e+00,3.104954652900000084e-02,1.443667491625999943e+00,4.746863663929999921e-01,-2.468934345163199851e+01
-4.158368735180000275e-01,5.772894003151000319e+00,3.347874100479999893e+00,8.077708799460000533e-01,1.236135423139999912e+00,1.627491636789999974e-01,-2.550846233025299981e+01
-2.281521730119999980e-01,4.155268916119999822e+00,2.196566422189000001e+00,3.250376152830000143e-01,1.254525344119999941e+00,9.804100388950000022e-01,-2.877736520800399944e+01
1.758431390119999937e-01,4.506065388566000252e+00,2.425810374866999908e+00,4.884484091900000158e-02,9.413182374280000264e-01,1.920905697647999899e+00,-2.077657697368200118e+01
3.263320530350000137e-01,4.810466773779999983e+00,2.331486942093000003e+00,2.901425456430000160e-01,1.189505434284999996e+00,1.128882376196000070e+00,-2.376512858972699860e+01
2.661794993199999987e-02,4.698995619373000032e+00,2.496753672699000060e+00,3.078163274790000070e-01,1.291488037996000093e+00,1.303177098129000067e+00,-2.444191615019600050e+01
4.596206426789999910e-01,4.711278533987999673e+00,2.546722040680999832e+00,2.177244229910000051e-01,5.521926345200000030e-01,2.479492051485999937e+00,-2.208818019882900074e+01
2.032887891650000112e-01,4.146673971679000203e+00,2.134032186026999955e+00,2.999196591389999833e-01,1.224597460775000091e+00,1.570911992846999894e+00,-2.424537035707799859e+01
-8.590826674300000576e-02,5.364437879539000420e+00,2.610427767245000030e+00,3.124723852519999956e-01,1.194955608456000018e+00,1.123369801870000018e+00,-2.092837395266699829e+01
1.110714767890000065e-01,4.376818155658000364e+00,2.041095613079999982e+00,2.705731696750000026e-01,1.320430642672999921e+00,5.216481918900000014e-01,-2.520190683998000125e+01
6.887435597609999904e-01,5.777293396911000301e+00,2.228938306577000095e+00,1.807829484800000108e-01,1.225296864411000053e+00,1.362535261999000102e+00,-2.453575752089999895e+01
8.435307522300000693e-02,5.632602259343999940e+00,2.563852066183000211e+00,1.131311426650000035e-01,1.296317469452000104e+00,1.124086093412999920e+00,-2.144250058694100147e+01
5.148130687430000352e-01,3.821173249261000215e+00,1.992476357042000101e+00,4.758011448850000269e-01,1.024652240733000097e+00,1.446463678026000066e+00,-2.338432324691899922e+01
2.759827533370000086e-01,4.609860489549999940e+00,2.401710488735000038e+00,1.458131209990000121e-01,1.202274068059999923e+00,1.252303030510000026e+00,-2.113557268099500064e+01
4.494460370719999820e-01,5.249304485071999871e+00,2.513484594388000204e+00,8.189021371799999616e-02,8.795284914319999592e-01,1.870092905868000033e+00,-2.335102380001699984e+01
3.487874818250000231e-01,5.613484374219999573e+00,2.414103966384999911e+00,2.005498063120000063e-01,9.619564491130000450e-01,1.909973085177000041e+00,-2.105473433995700105e+01
3.153422184410000217e-01,3.856717985778999935e+00,1.966269335565999921e+00,3.040073521580000104e-01,1.195831547485999957e+00,1.220023180242999938e+00,-2.263223354584999925e+01
8.311999807419999664e-01,4.284082674092999810e+00,1.885564663944000019e+00,3.634775969560000153e-01,1.287165536290000079e+00,1.207239587069000031e+00,-2.542712123434399984e+01
-1.746383619759999950e-01,5.649906947192000040e+00,2.738514296950000038e+00,7.669661149490000218e-01,1.070847725731000066e+00,1.397458570548999912e+00,-2.195669166034300090e+01
3.149427510219999782e-01,4.787223811902999948e+00,2.392446936923999790e+00,4.055597104759999794e-01,1.114043649656000001e+00,1.505933582983999930e+00,-2.216266751762200116e+01
4.781096287070000228e-01,4.007999890998999781e+00,2.180909849913000187e+00,2.460943767359999867e-01,8.186278692459999506e-01,2.524212860487000221e+00,-2.230693965080699925e+01
1.798332815779999927e-01,4.158146011057000102e+00,2.296925111550999876e+00,6.949771296800000275e-02,7.568009068219999635e-01,2.324922657793000003e+00,-2.187375827629900016e+01
3.530731482519999798e-01,4.765496071411000401e+00,2.374674061388999835e+00,4.084295461099999858e-01,1.127645971278000037e+00,1.450377260653999967e+00,-2.200940684140499926e+01
3.506591114170000134e-01,4.008567286688999864e+00,2.251197370428000166e+00,1.528903151800000138e-01,9.796084738579999840e-01,1.797174415920000046e+00,-2.279117372200899894e+01
1.451949887940000017e-01,5.129891311925000252e+00,2.438315293406000173e+00,1.342530679499999956e-02,1.390124760686000105e+00,6.359578286910000378e-01,-2.301767769292100141e+01
5.439741549530000553e-01,3.939206051867000014e+00,2.111859868694000220e+00,1.586583093070000061e-01,1.072906818899000081e+00,1.615296372098000033e+00,-2.246331487413900163e+01
6.333623479999999631e-04,4.615960493749000193e+00,2.376859892371999905e+00,3.999526142300000031e-02,1.303133936130999926e+00,1.255226251942000104e+00,-2.287601435072100031e+01
1.610735061599999907e-01,4.161766058801999790e+00,2.341501715423000007e+00,3.764518365210000050e-01,9.247183828030000052e-01,1.459361496277000070e+00,-2.282612134730199926e+01
7.248803617639999475e-01,4.468819322626999657e+00,1.979078350428999933e+00,1.504006109469999963e-01,1.099521321034000021e+00,1.581888638736000052e+00,-2.372183007795100096e+01
3.115788591120000062e-01,4.540758968019000363e+00,2.174322574907999961e+00,1.945512654940000086e-01,1.178149650468000020e+00,1.338739267905999952e+00,-2.166215667916900145e+01
8.935487407950000183e-01,4.427247793312999669e+00,2.308662784607999896e+00,3.035920527800000171e-02,4.317001349619999928e-01,3.476124356930000214e+00,-2.303222134049800118e+01
8.361817750440000419e-01,3.671849836838000147e+00,1.877823209470999899e+00,1.138052853999999975e-01,1.083681611210999929e+00,1.642687319218000042e+00,-2.391564714150300119e+01
1.637565242200000049e-01,5.682742383072000081e+00,2.442751842019000197e+00,2.908816463169999755e-01,1.336146353101000051e+00,5.772515354189999837e-01,-2.125934530578999926e+01
1.195307432682999993e+00,3.469152553867000055e+00,2.018349863285000101e+00,5.320590774199999984e-02,4.886475074909999994e-01,3.336405739338000220e+00,-2.358018981165900030e+01
-9.195511749999999568e-04,3.976873983269999968e+00,2.378067836425000081e+00,3.763341963230000253e-01,1.085589773214999942e+00,1.301822678840999892e+00,-2.223068298909900165e+01
2.801570445300000101e-02,5.046828262864000436e+00,2.423019678704000146e+00,1.025509439839999981e-01,1.268967517564999925e+00,1.351156197853000007e+00,-2.251697123771199927e+01
-2.536442698399999848e-02,5.056362230583999917e+00,2.522848884106000167e+00,1.556582576230000070e-01,1.068171699187000057e+00,1.302146414977999989e+00,-2.311682377534300059e+01
