# a_small,a_big,Rp_crit,sigma_R,a_zipf,sigma_inc,loglike
2.029859404230999864e+00,4.957653713986999833e+00,2.485848822257000101e+00,2.005763876359999975e-01,3.612021919789999980e-01,6.001331425250000073e+00,-1.670820063217099971e+01
4.068573642980000127e-01,3.415019845555999911e+00,2.193622242565000047e+00,6.263172369099999359e-02,1.336259693362999990e+00,2.530296443612999990e+00,-2.576805663960699988e+01
5.223891555270000486e-01,6.309175077302000112e+00,3.010209310368999969e+00,2.459537488899999833e-02,7.521950626129999540e-01,4.328711779964000250e+00,-2.127029151336600066e+01
5.932811566969999895e-01,4.968577532411000419e+00,2.487183802913000008e+00,5.582054496899999801e-02,1.253827013900000065e+00,2.943049832850999969e+00,-2.217292150011299867e+01
1.235748678063999906e+00,5.157464874996000148e+00,2.738793108996000036e+00,9.975216493000000489e-03,6.349153124299999895e-01,4.766344283965000095e+00,-1.789784895160899936e+01
2.144954941538999904e+00,6.179194275698000283e+00,2.570891526972999941e+00,4.124438657980000200e-01,2.031892364519999883e-01,6.831009949899000233e+00,-1.871936746149300035e+01
9.792542530510000010e-01,4.800786139578000267e+00,2.951387394029000077e+00,5.473553493600000208e-02,3.870540242359999938e-01,5.118441520442999604e+00,-2.246093122577699930e+01
1.154773621721000065e+00,4.275970519961999727e+00,2.462469295052999829e+00,1.370741676989999935e-01,9.119775868139999853e-01,4.380083199743999955e+00,-1.916233670907200093e+01
1.390129944627999992e+00,3.128497149289999779e+00,2.879250783405999936e+00,2.942516858759999798e-01,-2.360885630210000086e-01,7.759199900601999822e+00,-2.104864412390000084e+01
6.362780849739999578e-01,4.459665563871999971e+00,2.321777358370999966e+00,6.742322574400000379e-02,1.261007721454999952e+00,2.942093770391999819e+00,-2.339997069578700106e+01
1.458443716749000085e+00,5.202769255723000086e+00,2.599733985583000173e+00,2.673833587189999861e-01,2.624965004070000107e-01,5.858842778945000163e+00,-1.737153106998599839e+01
4.514992369759999735e-01,4.358962319094000115e+00,2.480050032049999853e+00,1.076887104260000061e-01,1.305316876208000076e+00,2.350641721065000134e+00,-2.446610548918999939e+01
9.176294772709999714e-01,4.869259646548999676e+00,2.504420270708000107e+00,9.869367844300000470e-02,7.883181126420000240e-01,4.747668557040999993e+00,-1.929564813820000069e+01
1.714363014434000076e+00,3.605662455471999817e+00,2.486719571331000189e+00,1.717493826329999917e-01,2.732829840639999786e-01,6.861100266981000395e+00,-1.654515105060900027e+01
1.514270933309999956e+00,6.331891135372999635e+00,2.887994579629999947e+00,4.784371824149999952e-01,3.668039496220000251e-01,6.069938440406000169e+00,-1.875082061759700025e+01
1.948981166377000029e+00,4.607677403307000041e+00,2.769208425462000189e+00,5.793796832080000403e-01,-5.951942222430000040e-01,8.027595200398000230e+00,-1.636308940841099968e+01
7.566074561360000006e-01,4.694511515285999970e+00,2.447050347433000095e+00,1.901373653270000130e-01,1.344476594442999939e+00,2.675320882418999791e+00,-2.159740198956900059e+01
2.003426213270000034e+00,4.974801930265999594e+00,2.636229086268000010e+00,1.274998883840000041e-01,1.442389563840000000e-01,6.610945454704999946e+00,-1.696327028703800011e+01
1.494752951301000055e+00,3.902046253088999883e+00,2.470139937798999874e+00,5.264601554869999811e-01,1.279708274559999970e-01,6.679094164904999964e+00,-1.603412274581199881e+01
1.433892512177999956e+00,3.983808199508999781e+00,2.620064639748000079e+00,2.317998170960000048e-01,1.741242636089999907e-01,6.672213839449000261e+00,-1.659952770279799950e+01
9.742098733520000442e-01,6.209792809355000109e+00,2.692034915814999874e+00,7.976798756500000365e-02,9.470379340029999593e-01,3.988234469478999955e+00,-1.779687218682699879e+01
8.372269921370000256e-01,5.671360462868999974e+00,2.747251034287999882e+00,2.149293416970000092e-01,8.922500872330000332e-01,4.562812934903000439e+00,-1.964669622917499936e+01
5.708552551440000400e-01,4.599608172381000060e+00,2.401722216716999814e+00,1.470180990799999921e-01,1.387743014583999956e+00,2.559111420913000146e+00,-2.482895390731900065e+01
2.216456871310000132e+00,3.221919607329000179e+00,2.603442820638000033e+00,2.111660669010000102e-01,-1.512333955299999949e-02,7.781292757326999876e+00,-1.750708102942099842e+01
2.428913567392000150e+00,5.107447796323000055e+00,2.554487876984000039e+00,1.027105998330000020e-01,3.197960802250000012e-01,7.193263664748999808e+00,-1.893646779337399977e+01
1.624329092651999984e+00,6.050670900505999761e+00,3.054834159172000074e+00,8.252650774500000508e-02,-3.413054409400000100e-02,7.557328877056000316e+00,-1.758065798986000061e+01
4.919729949000000158e-01,4.462748751159000271e+00,2.382007900147999901e+00,1.228117243909999934e-01,1.447433781283999910e+00,2.442351859468999908e+00,-2.427895275881000003e+01
1.126936932168000061e+00,5.248433584474000213e+00,2.675226233221999816e+00,8.097133509699999676e-02,6.647145552430000492e-01,5.005463160166000236e+00,-1.727041282910300168e+01
1.133407130901999960e+00,5.343006817118999940e+00,2.690041037972000115e+00,7.964769927900000601e-02,6.727406148650000306e-01,4.913828982526999845e+00,-1.906166277608500081e+01
3.037859399480000167e-01,3.230911222631000168e+00,2.012394822694000052e+00,9.791408145400000429e-02,1.254832728668000108e+00,2.551324018112000047e+00,-2.808774253150000177e+01
1.608630516402999922e+00,7.123676300919999704e+00,3.630292112246999991e+00,5.704690474200000416e-01,-6.432870012729999809e-01,7.916709105131999991e+00,-1.716340307609199911e+01
5.810631100199999954e-01,4.677287755206999798e+00,2.659307012686999983e+00,3.579674486469999750e-01,1.110071479051000010e+00,3.120829675049999974e+00,-2.268811387272999980e+01
2.006868370605999985e+00,3.839255035999999954e+00,2.574726761886999782e+00,1.830019502830000089e-01,6.887063896900000315e-02,7.493071574628999976e+00,-1.539952390584599939e+01
1.633193705292000031e+00,3.763329744047999803e+00,2.287208483526999903e+00,6.122477395900000063e-02,4.565045361200000262e-01,6.135315840265000098e+00,-1.757026724139300100e+01
1.051164497268999964e+00,5.353668296704999996e+00,3.430943171217000209e+00,1.460834790699999941e-01,-1.619670171460000085e-01,6.975473830676000020e+00,-2.121342321587500024e+01
1.239255520731000093e+00,7.073276057964999808e+00,2.984740299528000129e+00,1.029022533460000055e-01,4.368535150549999746e-01,5.239536963768999911e+00,-1.866151169367600104e+01
8.133476582280000367e-01,4.637814019888000239e+00,2.397963441169999932e+00,3.947262949299999713e-02,1.234051481899000047e+00,2.794564971408000087e+00,-2.534426013340399919e+01
1.074641131873000033e+00,3.764816728538999957e+00,2.685409034525000127e+00,1.590595603690000137e-01,4.445699825489999868e-01,5.173036850143000187e+00,-2.010275530401800026e+01
1.225860300379999934e+00,4.338095739256999650e+00,2.421950676462000018e+00,1.129900007460000050e-01,7.754073140649999640e-01,4.770255606829000072e+00,-1.623261988662400057e+01
2.043956020776000138e+00,5.170074734231000058e+00,2.939203950730000070e+00,1.996555501789999965e-01,-3.241223681029999915e-01,7.862908987112000148e+00,-1.564020183184299917e+01
4.675940785239999786e-01,5.037012657200000021e+00,2.556089721083000033e+00,1.852895931990000133e-01,1.220535361657999918e+00,3.120351212236999849e+00,-2.221463027109300015e+01
1.150590005978999963e+00,7.303274395022000043e+00,2.947028348169999923e+00,3.435511400380000246e-01,6.798098568270000142e-01,5.441217705431999896e+00,-1.919585500590400073e+01
2.139400100967999929e+00,4.614800165881000282e+00,2.551390200729000135e+00,7.196135771999999375e-02,1.468422129439999890e-01,7.045711496776999816e+00,-1.638407347094999977e+01
1.305316002477999948e+00,3.413955224427999813e+00,2.146916148027000038e+00,6.427065608000000208e-03,8.227002289089999643e-01,4.541618613940999971e+00,-2.041796589270899887e+01
2.129693887686999965e+00,5.019510248978000355e+00,2.804141857705999996e+00,1.436195070040000021e-01,2.705289395700000155e-02,7.057243866303999802e+00,-1.861579633341899864e+01
2.025198867043000117e+00,4.080175359764999676e+00,2.216493871037000130e+00,5.058248410300000136e-02,6.257315539509999969e-01,5.969531397305999576e+00,-1.836877432666900134e+01
9.398809389140000414e-01,4.015594469159999846e+00,2.427658398770999870e+00,7.776906478720000404e-01,4.249911228680000042e-01,4.962388865880000388e+00,-1.554617535034000042e+01
1.313887277370999973e+00,5.454918380305000092e+00,3.314532510788000153e+00,5.780479464040000348e-01,-4.048703813460000078e-01,8.055290140149999445e+00,-1.868733313177699884e+01
1.877064199441000003e+00,4.929746028892999732e+00,2.460663456044000164e+00,2.311549372599999985e-01,3.234827342739999834e-01,5.877551098197000279e+00,-1.572997970566800063e+01
7.306739580829999525e-01,3.894811357790000095e+00,2.104329298480999810e+00,1.687913911339999906e-01,1.500082636466999908e+00,2.431522857183999964e+00,-2.652697332084400017e+01
1.152466149974000098e+00,6.760121636343000340e+00,2.700574329238000004e+00,4.211432158480000187e-01,7.033453237790000534e-01,5.114038444188000021e+00,-1.964286154339200152e+01
7.330041339699999714e-01,6.111666863363000246e+00,2.959965050191000202e+00,1.356006738280000068e-01,7.328822456579999756e-01,4.128630836403999638e+00,-1.974661111828499926e+01
1.848894511162000098e+00,3.840352025924000046e+00,2.502285960678999999e+00,1.360716921419999892e-01,2.514083586470000076e-01,6.997303495180999811e+00,-1.588916328580699933e+01
1.570191920482000070e+00,3.831037134181999981e+00,2.280383252695000085e+00,6.579027032999999747e-02,4.659686296830000130e-01,6.079493565168999858e+00,-1.710766298630500160e+01
6.530659833320000551e-01,5.195344478260000010e+00,2.454204151756000041e+00,2.362328905349999897e-01,1.394053607942999928e+00,2.327993107230000192e+00,-2.293901509905600022e+01
5.067162207269999552e-01,3.477992430081000119e+00,2.147020169780999854e+00,4.792762608000000063e-02,1.379451136804000111e+00,2.493330442563999938e+00,-2.776933745916500129e+01
1.272093575715000036e+00,4.459525288699000001e+00,2.255044040115000037e+00,4.307218568699999750e-02,9.925050061300000337e-01,4.075304280689000080e+00,-2.061325518669200108e+01
5.668646928360000503e-01,5.973145629125999889e+00,3.007824576467000188e+00,5.051669605499999743e-02,7.427579884330000048e-01,4.361042029892000294e+00,-2.367440795781899965e+01
1.320678457754999924e+00,6.832665350800000148e+00,2.845929070948999939e+00,3.875089438730000002e-01,5.928618503949999452e-01,5.047385847093000422e+00,-1.960284177038800024e+01
5.877329422870000153e-01,5.954053821887000275e+00,2.962011035789999802e+00,3.830177971499999778e-02,7.386731554209999828e-01,4.224195915530000178e+00,-2.094691768440900148e+01
1.337988109949000082e+00,7.007588322573999662e+00,3.007220788655000199e+00,1.348309573860000110e-01,3.963901676330000012e-01,5.489315290797000202e+00,-1.821745321313499844e+01
2.602436860472999935e+00,6.465637457164000068e+00,2.552904717026000192e+00,3.989813297240000223e-01,1.213032093499999964e-01,6.910990834037000319e+00,-1.967753378610400006e+01
1.558882266414000073e+00,4.383492450051000411e+00,2.630985229289000138e+00,2.375746979879999887e-01,3.115427372419999896e-01,6.797789070291999636e+00,-1.693238391781099850e+01
1.958165743534000081e+00,4.436261024455999902e+00,2.539070242979999836e+00,1.233188356689999959e-01,3.001755520559999946e-01,5.906077499505999917e+00,-1.880619765583200120e+01
5.712050043059999638e-01,5.164306168488000282e+00,2.482897039947999929e+00,1.149498244859999962e-01,1.205787500482000008e+00,2.894583338239999915e+00,-2.362333508483200006e+01
1.987191299205999906e+00,5.237190580959000030e+00,2.574431936184999881e+00,1.447826661580000063e-01,3.200880399420000244e-01,6.380820543839999637e+00,-1.670600151432299896e+01
2.693639742281999983e+00,6.085503404183000065e+00,2.480292799268000170e+00,2.972538337139999931e-01,1.122450908370000028e-01,7.188215126062000415e+00,-2.110251086607500071e+01
1.404719068876999932e+00,5.075751063873999769e+00,3.428830451770000121e+00,5.966886289999999704e-01,-6.083011543149999811e-01,7.953437637444999986e+00,-1.765049050864200098e+01
1.099604477793999946e+00,4.971616516389000040e+00,2.485088097832000020e+00,8.072104662399999520e-02,9.143068059329999553e-01,4.018354931112000372e+00,-1.837472485738100048e+01
1.473482026371000009e+00,3.892106881215000147e+00,2.342517135226999780e+00,1.794145349730000005e-01,7.425653079080000163e-01,4.572005510562999753e+00,-1.861639300679999920e+01
3.614338046380000113e-01,3.452718616958999842e+00,2.272490691534000185e+00,8.871487841000000318e-02,1.213097433760000010e+00,2.807272263253000055e+00,-2.776316141518800151e+01
5.790183238239999808e-01,4.107063619246000385e+00,2.439349750213000156e+00,9.698957482799999696e-02,1.318369742697999891e+00,2.759845147066000148e+00,-2.494111109134900062e+01
1.592808063737999991e+00,3.945123156145999843e+00,2.457771035537000159e+00,9.352146195999999634e-03,3.547111284730000147e-01,6.750185877766000431e+00,-1.723462121105999856e+01
8.702159627490000382e-01,3.830974231587000123e+00,2.273843615416999864e+00,5.043088770560000267e-01,7.291164879589999703e-01,4.306977953445000118e+00,-1.980607541017199935e+01
6.149389242020000257e-01,4.650235968430999733e+00,2.542733864914000108e+00,7.486412726499999670e-02,1.270717105374999933e+00,2.852416469601999793e+00,-2.278842274595800177e+01
6.300393601829999968e-01,3.679229060433999887e+00,2.161946949095999937e+00,1.642189769949999878e-01,1.264953166329999990e+00,2.745144190906999793e+00,-2.349285433256899935e+01
9.370623788190000081e-01,3.169013856828000186e+00,2.221019531721000195e+00,5.158185767980000280e-01,5.751009530039999929e-01,4.871717368674000070e+00,-1.816911903154199948e+01
8.361793913839999925e-01,5.234179782751000154e+00,2.597165088824000101e+00,1.345606196499999907e-01,9.859849713530000059e-01,3.954524741581999958e+00,-1.864879948360499995e+01
1.334934865993000042e+00,2.842734553727999991e+00,2.451083843381999916e+00,3.181136483379999880e-01,4.358671843399999912e-02,6.505050315440000119e+00,-1.682684621711399942e+01
8.938654581439999802e-01,5.419607128451000122e+00,2.546384413246999934e+00,7.483356374199999494e-02,1.074386447516999965e+00,3.648113255080000172e+00,-1.998605482868800109e+01
1.923598026110000081e+00,5.100688835098999618e+00,2.840926878193000160e+00,4.604642283109999790e-01,-2.281978410480000052e-01,7.098861713156000341e+00,-1.646916855979799976e+01
1.725499250009000063e+00,5.446454015038000307e+00,2.781672487447000020e+00,1.802802137310000052e-01,1.638669950340000125e-01,6.967212620354000130e+00,-1.636016321781000116e+01
1.256408685862999919e+00,3.740171791054000217e+00,2.364617687671000112e+00,3.711811864299999902e-02,8.022556601339999593e-01,4.777259220511999693e+00,-2.130564405328199840e+01
1.232071771396000104e+00,3.404239524818999829e+00,2.462285801124000084e+00,5.313278803240000236e-01,7.931941772499999377e-02,6.255958821290000138e+00,-1.713156758633299859e+01
5.364889208759999750e-01,4.510980037440999624e+00,2.315686638502000072e+00,9.235691856100000652e-02,1.642022555248999982e+00,1.787740667660999927e+00,-2.677342566960199832e+01
1.154470198347999910e+00,5.218809047560999836e+00,2.512693433586000058e+00,1.775273442710000038e-01,7.244166745260000040e-01,4.967668218343000319e+00,-1.604836106627999825e+01
1.007954311073000042e+00,4.520459917998000066e+00,2.495213139897999977e+00,5.530220036800000127e-02,6.314976922820000338e-01,5.271545190014999882e+00,-1.930755093824599911e+01
1.422695691272999996e+00,5.744957016785999571e+00,3.293537050284999879e+00,5.210142066740000022e-01,-4.485864706909999944e-01,8.159072483003999565e+00,-1.842314004069800148e+01
6.384942428519999602e-01,6.822142578670000290e+00,2.886033964908000016e+00,8.862375594599999906e-02,1.071471455900999903e+00,3.726768113486000011e+00,-2.256302475126700102e+01
1.198490894981999899e+00,3.725291630365000106e+00,2.734829083671999950e+00,4.460666062140000165e-01,-7.931210411200000088e-02,6.368929775258999726e+00,-1.833746626610300012e+01
2.087326576415999835e+00,4.357433667748000339e+00,2.552585914693000113e+00,7.068849085400000232e-02,1.973454544800000085e-02,7.504446523407000136e+00,-1.489972966935800081e+01
1.901941058777999904e+00,4.873520835358999825e+00,2.835499673560000211e+00,3.933907854059999765e-01,1.739707155699999827e-02,7.390712339727000035e+00,-1.979975068695100049e+01
1.001111142002000021e+00,3.706435893389000036e+00,2.671780733996000023e+00,1.567562920389999892e-01,4.642793280490000174e-01,5.137939259076000020e+00,-2.082603266841899980e+01
1.626449516579999921e+00,6.358693092935999935e+00,3.085182805677999962e+00,7.183807045399999425e-02,1.526229451799999970e-02,7.861094244082999616e+00,-1.673586189587700090e+01
2.235729866595999926e+00,5.047846487536999938e+00,2.880694095595000004e+00,1.941495957749999890e-01,-2.367457559170000059e-01,7.878820340136999612e+00,-1.636140628316800161e+01
1.899819831299000006e+00,5.020090253574999828e+00,2.461754940957999960e+00,2.371411231199999914e-01,3.923062576499999898e-01,5.872157087370999839e+00,-1.622656203045699996e+01
1.624329092651999984e+00,6.050670900505999761e+00,3.054834159172000074e+00,8.252650774500000508e-02,-3.413054409400000100e-02,7.557328877056000316e+00,-1.758065798986000061e+01
1.740465727414000074e+00,5.395876257931999653e+00,2.338678687988999805e+00,1.471455757699999950e-02,1.026727788549999909e+00,4.456210952688000049e+00,-2.125835838191699878e+01
9.493846375679999561e-01,5.572360389514000367e+00,3.385158551033999874e+00,1.435148884659999957e-01,2.697901710299999839e-02,6.983859552436999962e+00,-2.335267335564099866e+01
1.605974335346999959e+00,4.509688962705999948e+00,2.474642912535999884e+00,3.999698630619999973e-01,-7.150383088000000255e-03,7.714370017334999829e+00,-2.042582011010300036e+01
1.745977676442999948e+00,4.630903440003000249e+00,2.340358099874999986e+00,1.883673992859999924e-01,6.991788995790000349e-01,4.827574977278000112e+00,-1.790669795703299982e+01
5.913409516869999605e-01,5.486902265522999755e+00,3.031047534638000140e+00,7.642011925000000150e-02,9.246947800939999684e-01,3.730883659193999780e+00,-2.577139549051799960e+01
1.746243506923000011e+00,5.091554247893999907e+00,2.264694522047999925e+00,6.055412383699999845e-02,9.462309472019999612e-01,4.258384497135000224e+00,-1.963182172372099998e+01
2.405386079573999858e+00,5.517761178676999556e+00,2.920029916889999910e+00,1.331573602120000033e-01,-2.196845821170000101e-01,7.476720143240999761e+00,-1.891348734794199871e+01
1.649463582594000055e+00,5.673548882679000371e+00,2.302449275527000072e+00,2.472577455299999893e-02,1.007685292592999993e+00,4.714578096758000214e+00,-2.486856598386799888e+01
7.664554004219999994e-01,5.720798539095000024e+00,2.742198510055999794e+00,1.346331938399999983e-02,9.375741104720000108e-01,4.721524117057000147e+00,-2.133037234379600022e+01
1.798051080787999911e+00,5.398133431067000387e+00,2.946883913570999880e+00,7.815113797699999587e-01,-5.009057566310000098e-01,7.487301047097999707e+00,-1.581758536460299958e+01
2.079833346421999796e+00,5.225650336610000224e+00,2.744005872767000032e+00,1.413166070999999913e-01,-5.250748985300000143e-02,7.409095146068000126e+00,-1.568440476145999973e+01
9.515673891650000549e-01,4.508249720133999716e+00,2.355855514064999934e+00,2.050561417660000108e-01,1.211859075453000090e+00,3.219959404078999832e+00,-2.153013870758600135e+01
1.037177386238000043e+00,5.109993925329000319e+00,2.474524275070999924e+00,4.435695952600000186e-02,8.470085615400000378e-01,4.575833761532000388e+00,-1.848399161232299903e+01
1.267954441462000092e+00,5.415814836925999742e+00,2.649256057041000201e+00,2.343449619600000006e-02,6.835420517550000463e-01,5.145610944199000336e+00,-1.653210117044899974e+01
2.051716323672000186e+00,5.625190537571000071e+00,2.912893405478000020e+00,4.882706599500000189e-02,-5.538598123499999942e-02,7.153240029505999686e+00,-1.686876195106799869e+01
1.637289328864999893e+00,3.811525549938000079e+00,2.414648549334999839e+00,1.312511801499999936e-02,3.946888324180000129e-01,6.452679878760999799e+00,-1.577333946518900021e+01
1.317300424781000068e+00,4.027201740290999865e+00,2.545644459227999867e+00,3.634428938599999770e-02,5.531999692379999667e-01,6.072957719508999652e+00,-1.864437310327599917e+01
1.072716737468000003e+00,3.993437617591999889e+00,2.291643714590000158e+00,1.748780423690000085e-01,1.236193522618000085e+00,3.410724052233999881e+00,-2.414736907806300081e+01
2.023433793355999821e+00,4.194659946113000082e+00,2.464505456442000142e+00,3.351532272120000266e-01,-6.007392298199999703e-02,7.303784915875000117e+00,-1.586852478536300026e+01
4.481015854789999753e-01,4.010496313986999795e+00,2.419083246262999864e+00,8.246902098500000222e-02,1.393518028471000036e+00,2.641174864297000102e+00,-2.627333912381000047e+01
2.203023034209000031e+00,5.001002853180000152e+00,2.703981715843000178e+00,1.203528335199999938e-01,-3.872609424500000203e-02,7.427421866389000371e+00,-1.649248171114300021e+01
1.159994606426000052e+00,4.434342116664000244e+00,2.522705948208999960e+00,9.306677453499999364e-02,8.948386746209999743e-01,4.666423651990999844e+00,-2.077893929862199940e+01
7.401091294020000211e-01,4.460755961624999877e+00,2.467923972073000183e+00,4.628641670499999972e-02,1.090436189592000060e+00,3.702095888749000085e+00,-2.171705939787199924e+01
1.560094630045999908e+00,5.542264563603000127e+00,2.774273970774999931e+00,2.296110540669999978e-01,1.310403199209999869e-01,6.613573611742999958e+00,-1.726210053005300082e+01
4.839523418950000266e-01,4.996691978638000187e+00,2.537935776777000108e+00,1.603849990619999888e-01,1.476108676606000092e+00,2.640433104142000165e+00,-2.333427407374400175e+01
2.601861322991999792e+00,5.253209613286999868e+00,2.327582859530000103e+00,1.338374095829999999e-01,4.014662700580000076e-01,6.332069060079000167e+00,-1.837350773163700168e+01
1.857227869634999973e+00,7.420384637764000146e+00,3.092807721298000079e+00,4.665444171570000131e-01,-8.804519506000000814e-03,6.618438886453000158e+00,-1.788876140413200133e+01
1.218838266424999928e+00,3.284208154164999893e+00,2.233964045781000163e+00,5.576622264470000312e-01,5.197098925969999561e-01,4.478429187697000380e+00,-1.838944600271599938e+01
1.252647278780000040e+00,3.531053813789000184e+00,2.167568934420000204e+00,5.859749020679999587e-01,4.301805149829999730e-01,4.844319141745000223e+00,-1.750486526718200153e+01
1.387459574788999950e+00,3.776335332188000216e+00,2.282977333314000212e+00,1.525392463480000071e-01,7.930781006379999942e-01,4.634916606373000292e+00,-1.870550531711900177e+01
1.497557045168999901e+00,5.355143544756000296e+00,2.439431561846999941e+00,1.379132075030000126e-01,7.364076628689999460e-01,5.290069193865999608e+00,-1.753186687003000088e+01
4.445649448289999972e-01,3.640869754457999985e+00,2.423474200369999831e+00,3.937691152280000106e-01,9.290302273520000265e-01,3.637964050927999793e+00,-1.984866424996700118e+01
9.551415946650000377e-01,4.804137319737000311e+00,2.710653358501000199e+00,2.642012134619999841e-01,6.526051043049999612e-01,4.864320769998999872e+00,-1.934857682563000125e+01
2.703940744751999858e+00,6.114362098527999834e+00,2.553605584050000044e+00,3.094155823499999958e-01,1.186459470209999950e-01,7.217835947901999560e+00,-2.092166611509399843e+01
1.148596197160000054e+00,5.535106711913000410e+00,3.446307997909999976e+00,1.707087607430000098e-01,-3.733528919500000293e-02,7.260888380141000020e+00,-2.246614247739600145e+01
2.467792234065000034e+00,4.515092532806000314e+00,2.316714864803000040e+00,8.102719167399999312e-02,3.657559141089999910e-01,7.031760979532999833e+00,-1.870223552424700131e+01
9.357841015890000502e-01,3.836866014352999787e+00,2.390935725946000012e+00,1.768520748580000024e-01,9.054831687929999484e-01,4.208965674429999915e+00,-1.890351461258899946e+01
9.766082921769999592e-01,5.709841556593000078e+00,2.631628249957000065e+00,1.483084870559999990e-01,8.070401545140000188e-01,4.121339068995999888e+00,-1.964471485695399977e+01
2.251228676261999961e+00,4.548832162972000326e+00,2.529729853645000137e+00,5.557678489600000049e-02,1.361039758120000109e-01,7.284770597931999880e+00,-1.579041255081200035e+01
1.070808995029000066e+00,3.261861286084000167e+00,2.131052767045999996e+00,5.072962885059999483e-01,6.254182871310000058e-01,4.321567653407999643e+00,-1.853112115805300064e+01
