# a_small,a_big,Rp_crit,sigma_R,a_zipf,sigma_inc,loglike
1.812126517442999907e+00,3.683305113779999918e+00,1.528851756404999929e+00,8.121956851000000643e-02,1.575230774441999992e+00,2.860061063564999895e+00,-3.971029431793199649e+01
3.266242944199999887e-02,5.051240028067000232e+00,2.404333844788999919e+00,2.319354856449999946e-01,1.628518107419000049e+00,2.803820209303999889e+00,-3.577544275811600016e+01
-2.075058373060000017e-01,4.582523140386999927e+00,2.502393669942000187e+00,3.555745003390000103e-01,1.472163341030999995e+00,2.403148017458000218e+00,-3.941516497096500160e+01
6.909441294300000536e-02,4.863719502176000020e+00,2.359798750012000124e+00,1.001524323780000059e-01,1.492748961221999959e+00,2.869212154166000062e+00,-3.842255726048300346e+01
4.476873499899999831e-02,3.751104752568000134e+00,2.292051194261000013e+00,1.557527980170000104e-01,1.465453087371999974e+00,2.579983018521000204e+00,-4.213374959111600049e+01
2.713873902200000243e-01,4.783442291583000383e+00,2.300920656385999852e+00,1.046953702970000039e-01,1.297116956501999985e+00,2.940423192579999956e+00,-3.797106903670599820e+01
7.962525759599999864e-01,3.496577743231000124e+00,1.486253648394999960e+00,6.557450617419999794e-01,9.882293202340000082e-01,2.588067166751999881e+00,-4.040162191581300277e+01
4.214004650479999947e-01,5.751488536076999836e+00,2.400264563994999989e+00,2.180403018329999942e-01,1.495008655829999977e+00,2.645650843174999878e+00,-3.914462685824199895e+01
2.204152557949999869e-01,4.055882739864999920e+00,1.969500296749999935e+00,1.008602755759999969e-01,1.436149724831000007e+00,2.818426113726999915e+00,-3.950051812184000255e+01
-2.629279876799999749e-01,5.057188408634000432e+00,2.929691131759999845e+00,3.758000633710000260e-01,2.789111435299999886e-02,2.204310102498999946e+00,-3.681411819518500295e+01
2.321156649529999783e+00,3.129904406536000216e+00,1.391583291139999901e+00,8.745417193200000217e-02,9.094327222820000056e-01,2.796203372866000070e+00,-3.930859090317400018e+01
1.968403877652000089e+00,3.674640985283000205e+00,1.520156071608999904e+00,1.340779918439999885e-01,4.830064504170000217e-01,3.001904258175000173e+00,-4.305130950326500283e+01
3.821728772300000271e-02,5.056867332820999650e+00,2.625864650111000120e+00,4.085363494929999950e-01,1.759048270112000045e+00,2.570995394880999818e+00,-3.942453448346699929e+01
9.451165164899999471e-02,3.526385454101999883e+00,1.627632486433000070e+00,8.561211810119999654e-01,8.497278995779999899e-01,2.007037455628999822e+00,-4.035040540735099768e+01
1.198244469170000048e-01,4.701216724715999717e+00,2.408644590819999820e+00,4.695967198420000210e-01,1.388367876009999891e-01,2.535607851402999824e+00,-3.998730902654200037e+01
-2.154725500980000097e-01,4.305434820559000286e+00,2.658742439759000042e+00,1.014482935700000005e-01,1.404889812408000038e+00,2.288377172140000138e+00,-4.182700966250200025e+01
2.990107308969999766e-01,4.307040672909000278e+00,1.985898975061000105e+00,1.705916397309999999e-01,8.357057742200000305e-01,2.891809167918999890e+00,-3.737374270299100232e+01
-7.769177676499999796e-02,4.461260994024000226e+00,2.520881254921000014e+00,2.632240625799999942e-02,1.717599024225000104e+00,2.741272352699000159e+00,-3.899651698055200200e+01
-1.638111806520000102e-01,5.982015115931999638e+00,2.680283400076000078e+00,4.770624305150000244e-01,4.225187253600000137e-01,2.503046826664999891e+00,-3.707233246169499807e+01
3.654092223379999949e-01,3.224693778159999802e+00,1.381448483867999899e+00,5.140496946229999864e-01,6.584175183160000389e-01,2.397179745904999937e+00,-4.062614193941700336e+01
1.874297352269999883e-01,3.980648863689999928e+00,2.189687544415999998e+00,1.989271378199999885e-02,1.414983467356000002e+00,2.652632988965000216e+00,-3.812124050777499917e+01
8.288649527510000281e-01,3.383127875392000217e+00,1.332428184462000065e+00,5.702096196539999662e-01,1.883416707910000043e-01,2.381014146526999831e+00,-3.974798825133100166e+01
1.010965426980000026e-01,3.598134746972999842e+00,2.255615590490999800e+00,1.021108418599999956e-01,1.350519939188999929e+00,3.066626632449000134e+00,-3.879263390727199834e+01
-6.430532057899999987e-02,4.106688786549000270e+00,2.146238267465999883e+00,1.014186671389999961e-01,1.351293113164999893e+00,2.629754052078999926e+00,-4.047428494552600142e+01
1.651363950530000124e-01,4.151073735311999968e+00,2.113309912202999907e+00,2.002829033619999977e-01,1.270513273411000066e+00,2.825226658387999912e+00,-3.903973451760099778e+01
6.014486812060000354e-01,4.429100385762000158e+00,2.020779997322000199e+00,2.256087194289999875e-01,7.532321445130000237e-01,2.659668704272000195e+00,-3.839455019158400262e+01
1.993440084241000054e+00,3.458850132339000183e+00,1.524258643608999986e+00,1.055815591200000014e-01,6.873271083719999508e-01,2.581123221204999929e+00,-4.075963937005099780e+01
1.443883114129999923e+00,3.708776324807999902e+00,1.559822930229000093e+00,1.867892183969999953e-01,4.122914105150000119e-01,2.957539236241999880e+00,-3.865554080158999994e+01
1.201724204989999961e-01,5.229397560829999847e+00,2.446212623540000131e+00,1.093728112629999971e-01,1.993034199969999920e-01,2.530720734298999908e+00,-3.772973926622899654e+01
-4.364084361599999962e-02,3.475824108748000185e+00,1.894104741313999973e+00,1.369462937020000104e-01,1.506673090615000099e+00,2.450432894430000008e+00,-4.028869725269100144e+01
1.029992204643999987e+00,3.582369177373000202e+00,1.362393484095999918e+00,6.013376982460000297e-01,1.266567950323999936e+00,2.642605226010000141e+00,-4.009363919960100020e+01
-3.884135686999999788e-03,4.700129631959000243e+00,2.683370787134999880e+00,1.643645259079999921e-01,2.164122750125000216e+00,2.491112152098999832e+00,-3.585571927430199679e+01
3.352363852200000022e-02,4.126141445232000216e+00,2.237864515721999847e+00,1.172372167349999966e-01,1.563378402311000004e+00,2.743531338872000180e+00,-3.801830260458100241e+01
-2.442894300020000131e-01,4.911190089068999676e+00,2.709877637502999814e+00,3.811646421689999786e-01,1.349622928959000046e+00,2.230262239266000091e+00,-3.533094146832500115e+01
