# a_small,a_big,Rp_crit,sigma_R,a_zipf,sigma_inc,loglike
1.044222930249000036e+00,5.275847238070999978e+00,2.355345736300999970e+00,2.491996997100000000e-01,6.311086967100000278e-01,2.679419905796999846e+00,-2.351349200937600159e+01
8.978037691379999741e-01,4.542582754957000368e+00,2.414813475504999918e+00,1.151312094100000009e-02,4.048789042409999817e-01,3.565015590339000173e+00,-2.029596476998100130e+01
1.067978890349999960e-01,4.804310508318000217e+00,2.587361559659000054e+00,6.736056997500000643e-02,9.472117947599999477e-01,1.568042805511999926e+00,-2.453536590677699891e+01
7.571784813020000504e-01,4.901640875003000275e+00,2.476928112865000031e+00,7.634997886999999629e-03,8.623458874420000253e-01,2.672495338794000030e+00,-2.048472147461700033e+01
3.202262452429999740e-01,5.561544019529000238e+00,2.691531417869999832e+00,1.617879955500000147e-02,7.333177871920000257e-01,2.336744893964000092e+00,-2.174367227055499896e+01
-3.164091494599999971e-02,4.662918170195999856e+00,2.786124224167000119e+00,2.518868109640000075e-01,1.003268444754999988e+00,1.838016667033000040e+00,-2.193893416603399871e+01
1.736633061710000092e-01,4.536402693718000201e+00,2.731818443786000028e+00,1.534855335599999981e-01,9.907873781220000176e-01,1.927773822874000009e+00,-2.269498606862800116e+01
-1.032024958080000054e-01,3.839220305593999960e+00,2.524787330020000109e+00,1.249649682339999957e-01,8.862459383870000540e-01,1.732175772006000036e+00,-2.485980140736999999e+01
4.898078569659999881e-01,6.058687220640000426e+00,2.721416584437000186e+00,1.502193553229999867e-01,9.842311936109999770e-01,2.181643732284999970e+00,-2.058528439200900095e+01
8.981326071590000071e-01,5.465473927437000334e+00,2.331967586541999982e+00,4.410610406300000119e-01,7.318119025529999933e-01,2.323051804250999997e+00,-2.177183393456299854e+01
5.828103042760000019e-01,3.461905907897000034e+00,2.179245518301999862e+00,2.034639396809999889e-01,8.056157920169999542e-01,2.260092077258000209e+00,-2.185610020359100147e+01
-2.048922385530000112e-01,3.568278075958999818e+00,2.366590737204000039e+00,2.090986134070000058e-01,1.056477139357000050e+00,1.333313652640000013e+00,-2.358202043454300068e+01
7.020968111069999518e-01,4.335206966838000220e+00,2.298754173537000067e+00,2.224625192699999920e-02,7.542410264000000142e-01,3.180387404201999946e+00,-2.569201875774500010e+01
4.249503017290000018e-01,6.112421621809000172e+00,2.841337904192999808e+00,3.754737166359999878e-01,8.436918357989999784e-01,2.531681965993000105e+00,-2.167502255523499954e+01
2.083823604879999902e-01,4.743466457938000147e+00,2.725704837360999999e+00,9.483314661399999679e-02,7.822979948930000038e-01,2.265667607295999808e+00,-2.068165702179199883e+01
1.090040764069999946e-01,5.861855139572000439e+00,2.891760654378999984e+00,3.766840490219999782e-01,9.947017812949999760e-01,1.906812931905000008e+00,-2.032862278881900053e+01
4.956130464499999833e-01,4.097776106996000145e+00,2.390018861424000107e+00,9.159530460100000215e-02,9.709919799289999931e-01,1.846257621698000007e+00,-2.111276739001199942e+01
4.874653851080000266e-01,4.500780274194999819e+00,2.598587107524000128e+00,1.803525611529999961e-01,5.813360973540000476e-01,2.986270362159999969e+00,-1.910391347163700004e+01
8.335787735199999826e-01,7.130222109378999917e+00,2.900151352246000069e+00,1.655511069410000036e-01,5.124027564880000440e-01,3.156274743082000178e+00,-2.113298202048200025e+01
4.390800328869999825e-01,4.247730522969000333e+00,2.529837429554000039e+00,1.715563826250000035e-01,7.848003430569999717e-01,2.236548254670000180e+00,-2.087947202619099940e+01
3.496435469849999977e-01,3.461820392301000027e+00,2.556540839604000137e+00,2.732497153349999763e-01,4.060480237030000272e-01,3.270130608936999916e+00,-2.568379924350000110e+01
4.008597031030000091e-01,3.106921436915000001e+00,2.366153954826999861e+00,2.729881041989999924e-01,3.930400591759999895e-01,3.486823050337000129e+00,-2.506523545813699982e+01
3.906899310340000153e-01,4.758787227118999930e+00,2.675500340110999797e+00,2.862441114009999787e-01,4.435729836539999971e-01,2.995466433539999862e+00,-2.292786772004999918e+01
3.945609306480000189e-01,4.189579101820999796e+00,2.695601018377999925e+00,2.207766939989999899e-01,4.119675047840000159e-01,3.030932675348000149e+00,-2.015556580921699847e+01
7.135174471790000084e-01,3.921979814169000100e+00,2.178394258058999888e+00,5.022772908599999753e-02,8.795906257919999804e-01,2.391828643543000066e+00,-1.949083993538999948e+01
1.029344550430000005e-01,5.901356645543000212e+00,3.049862285908000015e+00,2.803979635650000191e-01,8.418629883399999514e-01,2.214370539933999904e+00,-2.078655443511999934e+01
1.044704428878999947e+00,5.066439109893000392e+00,2.016135338129999788e+00,2.251914785259999940e-01,1.535664565625000089e+00,7.250818729410000163e-01,-2.730066648387199990e+01
8.000995872780000129e-01,3.806115240570000058e+00,1.977324120515000061e+00,2.818290608299999778e-01,8.814558859019999693e-01,2.527206135305999801e+00,-2.359584920796000063e+01
