        1175         240          69          22           3           0           0           0           0           0
        1270         210          63          12           5           1           1           0           0           0
        1229         223          66          16           2           3           0           0           0           0
        1215         224          80          13           2           0           0           0           0           0
        1207         221          59          28           3           2           0           0           0           0
        1231         214          62          21           6           1           0           0           0           0
        1187         234          66          19           6           1           0           0           0           0
        1226         240          56          11           7           2           0           0           0           0
        1250         230          62           8           6           0           1           0           0           0
        1237         232          51          22           2           1           1           0           0           0
        1251         203          65          23           3           1           0           0           0           0
        1163         239          73          18           4           1           1           0           0           0
        1221         225          64          19           4           1           0           0           0           0
        1207         222          68          20           6           0           0           0           0           0
        1158         235          75          23           4           0           0           0           0           0
        1143         223          72          31           6           1           0           0           0           0
        1219         222          74          16           2           1           0           0           0           0
        1261         214          63          14           5           1           0           0           0           0
        1215         214          71          18           5           2           0           0           0           0
        1248         229          65          12           2           1           0           0           0           0
        1180         261          65          13           2           1           0           0           0           0
        1226         232          65          16           2           1           0           0           0           0
        1176         236          71          17           6           1           0           0           0           0
        1202         235          60          21           2           2           1           0           0           0
        1292         206          63          14           2           1           0           0           0           0
        1218         227          73          13           3           0           1           0           0           0
        1179         231          75          19           2           1           1           0           0           0
        1230         232          62          17           2           0           1           0           0           0
        1180         242          63          20           4           2           0           0           0           0
        1233         213          66          23           2           1           0           0           0           0
        1215         238          58          18           2           3           0           0           0           0
        1189         223          65          26           5           1           0           0           0           0
        1177         249          63          15           7           1           0           0           0           0
        1184         238          78          15           1           1           0           0           0           0
        1231         215          81          14           1           0           0           0           0           0
        1236         237          54          16           3           1           0           1           0           0
        1249         224          61          13           3           3           0           0           0           0
        1213         224          66          17           5           1           1           0           0           0
        1213         235          67          14           5           0           0           0           0           0
        1239         223          55          18           5           3           0           0           0           0
        1246         219          66          14           3           2           0           0           0           0
        1339         195          62          10           2           0           0           0           0           0
        1307         201          59          17           1           1           0           0           0           0
        1258         220          59          17           3           0           1           0           0           0
        1262         217          64          14           3           1           0           0           0           0
        1238         234          61          10           6           1           0           0           0           0
        1183         231          67          23           4           0           1           0           0           0
        1210         220          73          16           4           2           0           0           0           0
        1242         232          58          15           5           0           0           0           0           0
        1225         233          58          21           2           1           0           0           0           0
        1278         224          54          14           3           1           0           0           0           0
        1289         218          49          13           7           1           0           0           0           0
        1234         237          53          18           4           1           0           0           0           0
        1228         231          65          15           4           0           0           0           0           0
        1253         227          59          19           1           0           0           0           0           0
        1247         223          64          16           2           1           0           0           0           0
        1225         207          71          19           5           2           0           0           0           0
        1299         193          64          18           2           1           0           0           0           0
        1268         217          65           7           8           0           0           0           0           0
        1228         235          55          18           6           0           0           0           0           0
        1236         222          56          23           5           0           0           0           0           0
        1240         197          82          15           5           0           0           0           0           0
        1276         209          48          21           6           1           1           0           0           0
        1194         232          74          15           5           0           0           0           0           0
        1269         226          56          14           4           0           0           0           0           0
        1267         230          56           8           6           0           0           1           0           0
        1286         187          71          20           1           0           1           0           0           0
        1226         230          56          19           7           0           0           0           0           0
        1262         223          59          16           2           1           0           0           0           0
        1217         220          79          15           1           1           0           0           0           0
        1172         238          65          24           4           1           0           0           0           0
        1174         237          68          19           5           2           0           0           0           0
        1184         227          72          20           5           1           0           0           0           0
        1200         230          60          26           3           1           0           0           0           0
        1236         240          54          14           5           1           0           0           0           0
        1234         234          55          17           6           0           0           0           0           0
        1278         214          46          20           7           1           0           0           0           0
        1211         239          59          21           3           0           0           0           0           0
        1186         259          58          14           5           1           0           0           0           0
        1150         239          63          28           6           1           0           0           0           0
        1231         213          77          11           4           1           1           0           0           0
        1169         234          76          15           4           1           2           0           0           0
        1282         224          50          11           7           1           0           0           0           0
        1218         224          72          14           3           2           0           0           0           0
        1273         219          60          16           2           0           0           0           0           0
        1248         216          59          18           6           1           0           0           0           0
        1194         220          66          22           4           3           1           0           0           0
        1214         226          64          23           3           0           0           0           0           0
        1151         232          74          22           8           0           0           0           0           0
        1159         228          66          27           5           2           1           0           0           0
        1133         243          71          20           8           1           1           0           0           0
        1226         215          60          24           3           3           0           0           0           0
        1175         233          71          22           2           1           1           0           0           0
        1249         217          63          17           5           0           0           0           0           0
        1245         210          65          21           3           1           0           0           0           0
        1181         222          77          21           5           0           0           0           0           0
        1190         216          78          17           7           1           0           0           0           0
        1104         243          93          19           4           0           0           0           0           0
        1223         224          67          13           7           1           0           0           0           0
        1139         232          69          26           9           1           0           0           0           0
        1215         241          64          15           2           1           0           0           0           0
        1191         226          69          17           7           2           0           0           0           0
        1160         226          86          13           5           3           0           0           0           0
        1203         233          64          21           4           0           0           0           0           0
        1219         207          69          26           3           1           0           0           0           0
        1230         232          56          20           2           1           1           0           0           0
        1233         204          78          17           2           2           0           0           0           0
        1219         235          68          15           1           0           1           0           0           0
        1263         216          65          15           3           0           0           0           0           0
        1246         219          64          15           2           2           1           0           0           0
        1296         218          43          21           4           0           0           0           0           0
        1232         239          58          15           3           1           0           0           0           0
        1251         241          54          16           0           1           0           0           0           0
        1214         217          63          21           5           2           1           0           0           0
        1148         239          73          17           8           2           0           0           0           0
        1196         236          66          16           7           0           0           0           0           0
        1192         219          68          26           3           2           0           0           0           0
        1159         257          68          17           4           0           0           0           0           0
        1211         246          59          16           3           1           0           0           0           0
        1249         240          58           9           4           1           0           0           0           0
        1260         201          66          17           5           2           0           0           0           0
        1249         237          51          15           3           0           2           0           0           0
        1269         216          63          15           3           0           0           0           0           0
        1232         234          65          15           2           0           0           0           0           0
        1260         227          63          13           2           0           0           0           0           0
        1236         241          65          13           0           0           0           0           0           0
        1259         218          61          19           1           1           0           0           0           0
        1299         200          65          15           1           1           0           0           0           0
        1249         234          62          13           2           0           0           0           0           0
        1293         214          60          11           4           0           0           0           0           0
        1259         228          57          16           3           0           0           0           0           0
        1304         211          63          10           2           0           0           0           0           0
        1181         220          73          22           5           2           0           0           0           0
        1215         246          50          22           4           0           0           0           0           0
        1192         239          66          15           5           2           0           0           0           0
        1273         204          65          18           2           0           1           0           0           0
        1234         232          64          15           3           0           0           0           0           0
        1202         241          61          15           5           1           1           0           0           0
        1241         226          62          17           1           1           1           0           0           0
        1263         232          63          11           1           0           0           0           0           0
