         509         309         219         146         101          72          53          55          26          27
         579         330         184         139          91          79          47          32          21          18
         589         325         185         161          80          69          46          33          24          20
         578         318         222         143          90          79          39          27          15          15
         582         323         198         153          91          74          57          34          17          22
         620         327         192         143          84          68          52          26          16          11
         617         317         170         143          98          70          42          32          26          10
         620         302         195         135         102          68          53          26          23          11
         556         292         214         153          93          80          57          32          18          18
         567         301         201         135         105          72          43          28          25          16
         530         345         205         153         112          56          64          39          19          19
         594         324         221         140          94          64          47          36          27          24
         544         313         203         148          91          62          59          42          23          20
         558         323         226         146         105          83          41          36          23           9
         591         327         227         136          99          76          43          19          16          14
         583         293         205         152         106          60          51          32          24          12
         614         334         186         130          78          70          45          29          21           8
         631         301         187         145         125          63          37          30          26          14
         511         329         208         154         121          76          54          38          22          14
         550         324         193         151         103          77          55          32          27          13
         530         316         229         142         111          94          64          33          25          13
         535         331         207         158         104          67          54          44          20          17
         528         328         220         153         109          72          51          30          30          14
         520         312         199         166         111          88          52          36          18          22
         512         322         236         142         104          79          64          40          21          17
         544         319         236         167         120          84          59          41          27          14
         573         332         209         163          97          80          47          32          25          24
         557         295         216         161         117          80          58          33          21          20
         518         338         200         167         107          83          51          31          28          15
         539         300         239         156         106          72          61          34          28          25
         529         340         221         163         120          86          44          42          17          11
         537         298         170         148         121         101          61          45          36          18
         501         318         226         157         112          88          59          41          24          18
         479         313         215         150         126          86          75          54          19          21
         500         330         218         147         114          78          66          30          28          24
         486         319         232         145         129          78          47          33          28          28
         551         316         220         144         110          80          62          47          26          12
         524         276         213         170         121          93          66          37          36          22
         456         326         208         171         132          83          65          51          28          17
         493         318         216         147         112          91          58          32          32          17
         533         291         239         136         118          88          53          35          28          19
         514         357         232         155         106          65          76          37          30          20
         457         337         233         159          99          83          61          41          36          22
         468         288         220         172         130          97          62          43          32          19
         512         305         214         130         113          94          54          41          21          24
         534         313         215         147          92          70          59          34          28          17
         501         317         205         136         104          79          54          48          27          28
         469         302         218         147         115         104          60          49          34          22
         485         293         220         150         126          76          74          47          27          18
         460         321         229         163         100          85          82          48          35          18
         445         302         212         160         110         103          72          55          33          19
         440         320         223         159         122          90          78          53          34          21
         423         305         195         155         133          99          74          45          36          28
         391         266         231         197         134          88          88          58          30          26
         401         310         210         184         127          84          77          65          38          17
         426         298         206         159         121          89          74          65          40          30
         430         274         210         189         134          92          69          46          39          28
         404         284         209         184         119          98          55          59          40          34
         500         297         208         175         129          90          70          32          31          23
         451         273         235         179         123          91          61          31          37          18
         491         313         207         154         126          88          74          46          36          20
         475         297         219         177         113          80          79          38          34          16
         513         306         237         146         113          90          75          51          28          21
         482         323         217         144         126          87          65          51          42          18
         477         301         226         154         136          86          59          56          29          15
         473         283         203         157         123         102          69          59          36          20
         467         310         218         133         147          95          67          47          38          19
         481         296         242         174         108          91          60          53          31          25
         467         287         234         160         120          92          76          37          30          27
         502         310         204         161         119          93          61          52          33          28
         480         341         222         162         114          86          56          46          37          17
         495         313         210         149         118          77          58          48          42          19
         485         303         215         153         139          85          57          41          26          25
         474         325         236         164         109          96          66          37          37          22
         472         276         217         160         124          86          47          72          37          26
         498         323         210         178         100          82          55          50          28          25
         528         317         217         161         123          64          59          36          36          21
         503         293         197         159         117          80          59          57          36          34
         475         293         253         170         125          72          67          45          27          36
         418         286         232         160         121          95          77          54          38          29
         519         267         230         157         123          98          89          40          24          21
         490         323         227         176          94         106          74          46          32          17
         476         273         207         179         139          99          75          45          39          17
         459         316         233         174         119          82          70          51          28          13
         491         285         224         162         110          91          58          46          26          31
         515         322         207         157         105          92          75          39          32          20
         522         317         202         173         103          74          58          44          34          18
         493         312         229         153         116          86          61          49          32          13
         469         310         214         167         141          84          66          32          28          24
         470         324         227         163         113          90          61          60          25          25
         485         288         224         162         134          90          74          44          36          28
         511         305         218         165         114          85          54          37          26          16
         476         295         212         172         108          91          72          42          34          24
         507         278         210         154         109          88          67          43          34          15
         529         322         198         159         115          81          77          41          26          25
         523         305         209         169         134          88          51          45          25          15
         520         297         228         149         119          99          55          60          21          17
         487         286         224         154         118          85          66          58          28          28
         485         282         206         159         119         104          69          47          37          20
         481         297         196         159         110          85          60          55          30          32
         517         284         219         152         111          89          55          52          22          30
         478         288         201         138         124         106          61          47          35          24
         481         316         233         129         109          84          61          37          41          24
         482         296         214         169         105          81          75          53          29          22
         492         304         217         187         109          88          68          54          26          13
         472         298         206         171         115          93          58          47          44          16
         477         319         204         153         105          89          63          37          38          26
         482         334         207         151          97          86          59          44          32          18
         482         292         192         171         109         105          50          58          33          24
         440         287         228         172         123          81          70          57          41          17
         475         323         210         186         134          80          53          50          26          25
         470         329         214         165         110          88          74          59          35          19
         457         305         232         187         132          77          69          55          35          14
         430         318         232         167         123          90          57          52          29          25
         496         306         215         154         129          95          67          48          35          21
         481         327         218         175         112          86          64          49          25          21
         441         344         223         173         112          98          58          29          37          26
         459         304         226         152         123         106          61          45          27          23
         546         296         182         180         121         108          63          54          32          28
         542         313         202         177         124          87          61          42          35          18
         471         303         220         155         134          84          78          56          36          25
         464         298         221         167         127         109          64          50          37          23
         437         332         199         173         114          99          78          52          38          33
         454         300         221         182         115          98          71          44          49          25
         488         305         219         166         116          98          73          47          37          27
         486         297         214         163         114         101          77          64          33          27
         487         329         194         159         123          94          70          59          29          32
         436         299         228         176         108          78          83          65          44          33
         490         292         209         140         139          96          50          45          38          30
         449         302         217         179         131          94          70          47          32          24
         454         281         221         162         146          94          72          51          30          22
         445         296         204         160         115          91          70          59          37          24
         488         333         206         143          99          89          77          46          41          23
         476         305         192         169         113          79          66          56          33          28
         396         291         203         191         132          94          76          59          47          39
