        1222         210          73          19           4           0           0           1           0           0
        1171         229          75          17           7           0           0           1           0           0
        1227         234          58          19           4           0           0           0           0           0
        1233         221          67          16           5           0           0           0           0           0
        1300         207          56          17           3           0           0           0           0           0
        1316         210          48          13           4           1           1           0           0           0
        1339         210          52          10           2           0           0           0           0           0
        1351         206          47          14           1           0           0           0           0           0
        1267         227          52          22           0           0           0           0           0           0
        1273         248          48           9           2           1           0           0           0           0
        1264         220          61          13           4           1           0           0           0           0
        1230         216          69          19           4           0           0           0           0           0
        1259         212          60          18           6           0           0           0           0           0
        1204         221          74          18           5           0           0           0           0           0
        1276         241          48          12           3           0           0           0           0           0
        1304         214          58          11           3           0           0           0           0           0
        1245         221          64          19           2           0           0           0           0           0
        1231         213          70          14           6           2           0           0           0           0
        1183         245          61          19           4           1           1           0           0           0
        1218         216          67          22           4           1           0           0           0           0
        1141         255          54          30           4           2           0           0           0           0
        1197         208          71          23           7           2           0           0           0           0
        1251         219          63          14           5           1           0           0           0           0
        1245         226          56          21           2           1           0           0           0           0
        1263         207          61          20           5           0           0           0           0           0
        1236         209          64          18           7           2           0           0           0           0
        1220         224          61          18           6           2           0           0           0           0
        1221         215          66          18           4           4           0           0           0           0
        1192         225          61          23           6           3           0           0           0           0
        1184         218          67          20          10           1           0           1           0           0
        1248         205          60          23           7           0           0           0           0           0
        1202         234          72          16           3           0           0           0           0           0
        1231         232          61          19           1           1           0           0           0           0
        1248         218          55          22           2           3           0           0           0           0
        1239         213          70          14           3           2           1           0           0           0
        1224         225          60          24           3           0           0           0           0           0
        1217         197          64          28           7           0           1           1           0           0
        1298         206          57          17           2           1           0           0           0           0
        1256         213          56          17           7           2           0           0           0           0
        1218         238          63          14           4           1           0           0           0           0
        1251         225          56          20           2           1           0           0           0           0
        1288         205          58          17           5           0           0           0           0           0
        1231         222          58          19           8           0           0           0           0           0
        1229         225          69          16           3           0           0           0           0           0
        1213         221          68          18           4           1           0           1           0           0
        1224         224          61          20           6           0           0           0           0           0
        1224         241          56          20           1           1           0           0           0           0
        1181         222          70          21           8           1           0           0           0           0
        1207         238          62          19           4           0           0           0           0           0
        1234         233          59          17           4           0           0           0           0           0
        1305         214          61          11           1           0           0           0           0           0
        1237         220          67          14           5           1           0           0           0           0
        1262         223          58          14           3           2           0           0           0           0
        1173         209          80          23           6           2           0           0           0           0
        1249         228          70          10           2           0           0           0           0           0
        1224         238          57          16           6           0           0           0           0           0
        1180         229          81          12           6           1           0           0           0           0
        1173         247          59          21           5           2           0           0           0           0
        1190         236          66          17           5           2           0           0           0           0
        1239         234          65          13           1           1           0           0           0           0
        1223         243          49          17           7           1           0           0           0           0
        1280         203          61          19           4           0           0           0           0           0
        1215         218          73          15           7           0           0           0           0           0
        1218         235          65          18           2           0           0           0           0           0
        1189         237          64          20           6           0           0           0           0           0
        1168         229          63          23           8           3           0           0           0           0
        1309         217          45          13           7           0           0           0           0           0
        1230         230          72          12           1           1           0           0           0           0
        1235         237          59          11           7           0           0           0           0           0
        1200         235          84           7           3           0           0           0           0           0
        1215         233          60          17           6           1           0           0           0           0
        1207         232          55          21           5           2           0           1           0           0
        1255         223          59          18           3           0           0           0           0           0
        1213         235          67          15           3           1           0           0           0           0
        1198         229          71          19           4           0           0           0           0           0
        1215         227          51          24           7           2           0           0           0           0
        1267         206          54          22           6           1           0           0           0           0
        1249         211          57          23           5           1           0           0           0           0
        1146         229          79          26           4           0           0           0           0           0
        1236         235          67          12           2           0           0           0           0           0
        1228         221          59          19           6           2           0           0           0           0
        1197         229          73          20           1           1           0           0           0           0
        1193         210          79          17           7           2           0           0           0           0
        1248         225          57          19           4           0           0           0           0           0
        1221         222          64          19           4           2           0           0           0           0
