         520         292         220         145         112          87          53          50          27          18
         541         317         216         156          96          75          57          41          27          20
         560         321         226         148         107          61          42          33          25          18
         553         344         217         150          81          90          48          38          25          17
         541         301         243         153          95          93          70          45          22          15
         496         302         256         151         120          75          51          43          13          13
         528         322         204         183         107          96          53          40          24          14
         573         335         224         158         117          65          56          46          30          15
         501         330         228         194         140          85          47          42          18          11
         566         324         233         166         104          79          57          34          19          20
         531         322         209         161         110          87          54          44          20          16
         572         297         218         155         121          88          62          30          15          22
         530         331         218         151         131          74          54          34          29          11
         553         311         204         174         110          80          53          41          15          24
         510         297         204         148         121          81          67          51          20          21
         614         313         195         139          87          72          46          39          20          13
         577         319         217         148          84          73          29          20          29          10
         639         305         191         135         104          58          59          33          12           8
         619         296         203         133          86          77          43          27          26           8
         615         327         217         133          90          56          47          22          10           9
         649         318         197         135          75          67          42          23          27          16
         589         365         188         134         103          62          42          32          18           9
         611         307         192         141          96          73          40          24          16          13
         642         328         202         141          76          63          45          23          20           8
         638         345         185         133          94          69          47          25          14           9
         543         319         215         154          96          69          54          34          19          13
         607         341         207         117          99          59          55          22          18          14
         571         322         207         125         117          75          50          34          19          10
         551         333         235         142         105          65          44          30          14           8
         566         314         224         153         101          63          46          24          16           8
         601         335         220         150          93          54          35          20          11          12
         599         332         186         130         102          63          40          28          16           8
         608         331         204         141          97          66          40          20           8          14
         618         329         185         131         112          66          34          29          18          14
         566         309         220         160          97          57          43          28          18          10
         603         310         201         147         102          78          37          27          21          13
         544         321         212         151         108          76          47          24          15          13
         511         339         212         148          98          79          42          26          25          16
         522         297         226         142         109          78          43          34          17          14
         520         319         223         158         110          75          51          28          18          16
         499         346         242         176         113          78          49          25          23          11
         555         314         227         133         108          88          61          29          25          15
         545         292         211         153         111          91          49          34          18          20
         525         345         206         154         116          74          41          36          21          10
         515         332         215         137         121          83          63          42          26          25
         471         328         220         166         119          82          70          35          25          18
         530         313         230         172         115          68          51          35          29          18
         506         291         221         125         119          83          67          46          30          15
         463         320         230         160         110          84          63          39          32          21
         539         305         236         136         114          92          44          43          28          24
         506         313         237         156         131          77          46          32          33          16
         539         317         214         153         106          93          65          37          23          10
         494         337         235         160         107          86          49          44          25          18
         520         319         224         169         123          76          48          32          23          15
         509         310         211         162         116          87          53          41          21          19
         511         363         204         163          97          69          42          38          17          15
         539         320         223         153         118          77          53          31          25          15
         518         317         200         171         122          77          56          36          18          10
         538         332         227         150         105          76          62          46          25          15
         479         353         246         173         106          74          51          39          19          19
         487         350         248         146         112          75          60          35          24          21
         533         310         223         167         112          76          73          30          21          19
         479         317         220         161         128          79          48          32          28          17
         443         302         207         178         119         102          77          49          28          23
         487         344         198         139         135          89          45          29          29          19
         474         326         227         171         130          78          67          28          21          22
         452         289         206         167         124         104          56          46          28          16
         464         320         195         175         119          99          57          46          37          19
         448         366         224         162         124          85          64          34          30          15
         427         301         229         169         126         107          72          43          31          14
         455         310         215         172         117          87          82          47          34          15
         462         314         223         149         141          92          78          43          29          21
         425         295         228         164         152         117          63          59          25          31
         453         313         208         179         131          83          61          43          29          20
         488         299         239         150         129         105          60          37          30          18
         484         327         243         149          99          70          70          29          24          20
         489         307         212         157         127          82          56          46          34          16
         445         288         220         173         121          93          69          43          33          19
         439         281         233         180         115         106          66          39          35          30
         411         317         220         158         117         104          75          52          29          16
         406         337         223         164         131          96          76          46          26          24
         412         315         215         195         142          95          73          53          25          23
         404         281         215         173         145         113          78          47          32          17
         417         292         220         151         127         118          88          51          33          26
         467         309         225         178         134          94          72          38          24          26
         397         282         226         210         142         113          80          32          27          28
         367         262         257         171         139          99          85          54          35          20
         357         287         231         186         150         109          75          53          32          21
         375         256         230         197         139         109          90          60          33          26
         370         288         226         173         145          94          79          51          39          20
         362         264         224         202         149         104          73          61          31          19
         380         249         217         193         129         114          82          60          36          33
         361         284         253         178         157          98          70          53          38          29
         355         270         241         188         144         109          81          55          41          35
         369         269         202         196         129         115          80          67          54          31
         383         292         228         182         151         117          66          62          38          20
         337         293         225         188         143         135          81          60          41          25
         343         274         235         181         165         128          70          65          36          26
         333         292         223         185         163         119          95          57          44          19
         348         286         233         183         161         115          87          64          45          33
         377         305         204         203         143         102          83          54          39          31
         326         284         214         222         150         140          93          70          35          26
         323         271         232         188         151         135          87          64          28          36
         355         304         218         192         145         126          94          65          41          28
         268         245         240         185         171         158          92          82          54          37
         303         268         224         211         146         115          99          79          68          45
         294         283         212         210         155         131         119          76          61          39
         301         256         232         169         176         141         106          78          49          38
         299         253         246         188         159         149          99          81          41          34
         238         251         238         192         174         144         101          74          45          46
         249         254         228         196         161         151          98          84          46          34
         290         266         252         183         162         116         122          74          42          40
         326         270         251         178         167         138         101          51          59          29
         313         271         249         188         168         132          90          63          38          31
         348         256         216         197         155         125         101          76          57          25
