        1197         233          76          12           4           1           0           0           0           0
        1179         249          73          16           1           0           0           0           0           0
        1167         249          64          17           8           0           0           0           0           0
        1137         253          67          20           7           1           0           0           0           0
        1174         242          76          11           7           0           0           0           0           0
        1201         220          72          17           8           0           0           0           0           0
        1242         222          65          16           4           0           0           0           0           0
        1277         211          54          21           4           0           0           0           0           0
        1236         237          65          10           4           0           0           0           0           0
        1222         215          79          15           2           1           0           0           0           0
        1199         248          56          19           4           1           0           0           0           0
        1189         237          66          18           5           0           1           0           0           0
        1169         235          75          19           5           0           0           0           0           0
        1211         241          62          19           2           0           0           0           0           0
        1247         225          72          13           0           0           0           0           0           0
        1215         221          70          17           6           0           0           0           0           0
        1229         235          54          18           5           0           1           0           0           0
        1198         230          65          20           4           2           0           0           0           0
        1237         221          59          21           5           0           0           0           0           0
        1190         244          68          13           5           1           0           0           0           0
        1140         230          78          21           7           2           0           0           0           0
        1278         193          73          18           2           0           0           0           0           0
        1225         226          64          24           0           0           0           0           0           0
        1253         221          62          17           2           1           0           0           0           0
        1221         233          57          23           3           0           0           0           0           0
        1242         211          61          23           4           1           0           0           0           0
        1261         230          51          19           3           0           0           0           0           0
        1195         221          74          16           6           2           0           0           0           0
        1214         226          77          13           2           1           0           0           0           0
        1174         238          65          20           8           0           0           0           0           0
        1214         223          62          22           5           1           0           0           0           0
        1174         224          80          18           5           1           0           0           0           0
        1233         225          67          14           5           0           0           0           0           0
        1257         241          48          11           4           3           0           0           0           0
        1216         229          61          19           4           2           0           0           0           0
        1274         219          60          13           3           1           0           0           0           0
        1192         227          56          24           5           5           0           0           0           0
        1202         230          69          16           4           2           0           0           0           0
        1227         221          72          11           6           1           0           0           0           0
        1235         226          50          24           4           2           0           0           0           0
        1259         218          55          20           5           0           0           0           0           0
        1291         218          53          16           3           0           0           0           0           0
        1239         211          69          19           3           1           0           0           0           0
        1189         241          62          20           3           1           1           0           0           0
        1163         231          68          20          10           1           0           0           0           0
        1249         216          55          18           7           2           0           0           0           0
        1210         212          76          18           5           1           0           0           0           0
        1263         232          59          10           3           1           0           0           0           0
        1241         200          67          23           5           1           0           0           0           0
        1262         221          64          16           1           0           0           0           0           0
        1270         189          68          22           5           0           0           0           0           0
        1226         217          64          22           5           0           0           0           0           0
        1228         204          63          22           8           2           0           0           0           0
        1285         223          43          20           5           0           0           0           0           0
        1276         222          55          13           3           1           1           0           0           0
        1245         241          57          13           3           0           0           0           0           0
        1242         227          51          21           4           2           0           0           0           0
        1201         228          70          18           4           1           0           0           0           0
        1281         197          65          21           1           1           0           0           0           0
        1216         224          73          10           6           2           0           0           0           0
        1289         204          55          20           2           1           1           0           0           0
        1229         207          65          24           5           1           0           0           0           0
        1253         208          64          14           6           3           0           0           0           0
        1210         221          69          22           0           3           0           0           0           0
        1194         208          74          24           5           2           0           0           0           0
        1258         215          63          15           2           3           0           0           0           0
        1231         227          61          16           4           1           1           0           0           0
        1229         214          68          17           6           1           0           0           0           0
        1192         242          55          23           4           2           0           0           0           0
        1226         222          61          23           4           0           0           0           0           0
        1290         202          55          17           6           0           0           1           0           0
        1204         221          78          15           5           0           0           0           0           0
        1283         232          40          19           3           0           1           0           0           0
        1200         254          59          15           4           0           0           0           0           0
        1236         225          59          16           5           1           1           0           0           0
        1230         237          58          19           1           1           0           0           0           0
        1243         221          73          11           2           0           1           0           0           0
        1184         228          64          25           4           1           1           0           0           0
        1197         230          62          23           6           0           0           0           0           0
        1235         235          59          18           1           1           0           0           0           0
        1222         220          67          23           2           0           0           0           0           0
        1159         232          69          21           9           1           0           0           0           0
        1205         232          53          24           7           1           0           0           0           0
        1272         215          55          15           4           3           0           0           0           0
        1270         220          53          19           4           0           0           0           0           0
        1216         235          64          15           3           2           0           0           0           0
        1211         235          54          17           6           4           0           0           0           0
        1188         224          71          15          10           1           0           0           0           0
        1252         243          51          16           2           0           0           0           0           0
        1248         234          59          14           2           1           0           0           0           0
        1254         215          73          13           2           0           0           0           0           0
        1242         200          67          23           6           0           0           0           0           0
        1207         230          69          20           1           1           0           0           0           0
        1186         234          74          12           7           1           0           0           0           0
        1190         214          82          16           5           2           0           0           0           0
        1189         215          68          24           8           1           0           0           0           0
        1157         230          74          21           6           2           0           0           0           0
        1157         234          74          19           6           2           0           0           0           0
        1234         231          51          24           4           0           0           0           0           0
        1270         207          67          16           2           1           0           0           0           0
        1208         232          57          24           4           1           0           0           0           0
        1220         226          56          25           5           0           0           0           0           0
        1256         220          58          16           5           1           0           0           0           0
        1218         219          64          22           2           2           1           0           0           0
        1215         215          66          21           5           1           1           0           0           0
        1177         236          68          20           4           2           0           0           0           0
        1178         225          78          22           3           0           0           0           0           0
        1252         212          70          17           1           1           0           0           0           0
        1203         206          85          18           2           1           1           0           0           0
        1230         226          67          14           4           1           0           0           0           0
        1244         216          70          13           4           0           1           0           0           0
        1223         222          67          19           3           1           0           0           0           0
        1152         230          70          20           9           3           0           0           0           0
        1233         218          73          10           5           2           0           0           0           0
        1251         215          53          23           3           3           0           0           0           0
        1169         220          78          23           6           0           0           0           0           0
        1173         230          75          17           4           2           1           0           0           0
        1228         233          64          16           3           0           0           0           0           0
        1158         247          61          26           4           1           0           0           0           0
        1258         222          50          18           7           1           0           0           0           0
        1222         217          65          19           4           3           0           0           0           0
        1203         231          59          24           4           0           1           0           0           0
        1250         230          54          18           3           1           0           0           0           0
        1217         202          62          30           5           1           1           0           0           0
        1198         227          67          23           4           0           0           0           0           0
        1168         242          67          20           4           2           0           0           0           0
        1263         208          74          16           0           0           0           0           0           0
        1257         223          56          21           2           0           0           0           0           0
        1231         231          55          20           3           2           0           0           0           0
        1224         231          62          17           5           0           0           0           0           0
        1310         204          56          17           1           1           0           0           0           0
        1281         209          59          15           2           2           1           0           0           0
        1246         217          58          25           1           1           0           0           0           0
        1255         229          52          15           6           1           0           0           0           0
        1249         241          55          16           1           0           0           0           0           0
        1227         234          68          14           2           0           0           0           0           0
        1195         249          56          16           8           0           0           0           0           0
        1179         246          61          24           3           0           0           0           0           0
        1187         225          74          17           4           3           0           0           0           0
        1146         259          61          19           6           2           0           0           0           0
        1250         247          53          13           2           0           0           0           0           0
        1184         237          66          18           5           2           0           0           0           0
        1213         231          66          19           2           1           0           0           0           0
        1213         230          63          18           5           1           0           0           0           0
        1197         237          70          16           4           0           0           0           0           0
        1170         253          67          18           2           1           0           0           0           0
        1142         248          75          19           4           1           0           0           0           0
        1238         230          57          19           4           0           0           0           0           0
        1182         235          74          19           3           0           0           0           0           0
        1170         251          63          18           4           2           0           0           0           0
        1192         224          76          18           5           0           0           0           0           0
        1124         235          78          24           7           1           0           0           0           0
        1207         232          71          15           3           1           0           0           0           0
        1195         236          69          13           4           2           1           0           0           0
        1206         229          62          21           5           1           0           0           0           0
        1166         244          69          22           2           1           0           0           0           0
        1156         269          61          18           2           1           0           0           0           0
        1211         237          68          14           4           0           0           0           0           0
        1111         259          83          13           7           0           0           0           0           0
        1203         259          50          16           6           0           0           0           0           0
        1150         261          76           7           5           2           0           0           0           0
        1183         249          65          17           3           1           0           0           0           0
        1234         245          64          11           1           0           0           0           0           0
        1209         246          59          14           5           1           0           0           0           0
        1208         239          70          16           1           0           0           0           0           0
        1205         241          69          14           3           0           0           0           0           0
        1190         264          54          16           3           1           0           0           0           0
        1177         252          56          21           5           0           1           0           0           0
        1183         260          61          17           1           1           0           0           0           0
        1170         251          74          14           3           0           0           0           0           0
        1161         233          81          20           3           0           0           0           0           0
        1173         252          61          16           7           1           0           0           0           0
        1173         245          69          20           3           0           0           0           0           0
        1157         241          73          18           7           0           0           0           0           0
        1182         259          52          22           3           1           0           0           0           0
        1268         223          60          14           3           0           0           0           0           0
        1192         227          79          18           2           0           0           0           0           0
        1238         234          54          19           3           1           0           0           0           0
        1211         250          60          12           4           1           0           0           0           0
        1200         226          78          17           1           1           0           0           0           0
        1195         243          70          12           4           1           0           0           0           0
        1203         246          68          14           2           0           0           0           0           0
        1186         237          73          19           2           0           0           0           0           0
        1241         242          51          14           5           1           0           0           0           0
        1179         244          68          16           6           0           0           0           0           0
        1223         234          63          16           3           1           0           0           0           0
        1236         227          50          23           3           3           0           0           0           0
        1236         228          62          14           5           1           0           0           0           0
        1235         230          61          18           3           0           0           0           0           0
        1228         233          59          21           2           0           0           0           0           0
        1223         242          57          18           3           0           0           0           0           0
        1265         226          62          14           0           1           0           0           0           0
        1255         233          54          14           4           1           0           0           0           0
        1205         233          67          18           3           1           0           0           0           0
        1220         239          56          17           5           1           0           0           0           0
        1295         238          46          14           0           0           0           0           0           0
        1210         231          73          11           6           0           0           0           0           0
        1249         226          65          12           3           1           0           0           0           0
        1249         221          58          17           4           2           0           0           0           0
        1186         246          62          21           1           2           0           0           0           0
        1131         261          73          18           3           1           0           0           0           0
        1223         227          67          15           3           2           0           0           0           0
        1159         249          77          11           3           3           0           0           0           0
        1210         249          51          21           4           0           0           0           0           0
        1134         233          77          23           6           2           0           0           0           0
        1182         223          81          17           4           1           0           0           0           0
        1163         244          76          19           2           0           0           0           0           0
        1236         234          65          10           4           1           0           0           0           0
        1204         247          63          12           6           0           0           0           0           0
        1246         233          62          13           3           0           0           0           0           0
        1231         240          51          19           5           0           0           0           0           0
        1169         238          62          23           6           2           0           0           0           0
        1275         209          70          13           2           0           0           0           0           0
        1195         245          69          13           3           1           0           0           0           0
        1223         228          57          21           5           1           0           0           0           0
        1248         218          66          18           1           1           0           0           0           0
        1234         251          51           9           8           0           0           0           0           0
        1205         275          45          15           3           0           0           0           0           0
        1252         225          65          13           2           1           0           0           0           0
        1224         223          68          16           3           2           0           0           0           0
        1234         226          77          12           0           0           0           0           0           0
        1189         230          77          16           3           1           0           0           0           0
        1148         239          77          23           2           1           0           0           0           0
        1172         246          58          24           5           1           0           0           0           0
        1237         236          56          18           2           1           0           0           0           0
        1162         229          80          21           3           1           0           0           0           0
        1215         241          62          18           2           0           0           0           0           0
        1259         227          59          12           4           0           1           0           0           0
        1148         226          80          22           5           2           0           0           0           0
        1279         235          57           5           5           0           0           0           0           0
        1267         233          61           7           3           1           0           0           0           0
        1304         220          56          12           1           0           0           0           0           0
        1259         228          55          15           5           0           0           0           0           0
        1254         229          64          14           1           0           0           0           0           0
        1233         239          59          13           5           0           0           0           0           0
        1225         225          61          20           3           2           0           0           0           0
        1221         198          81          20           5           0           0           0           0           0
        1219         226          65          18           3           2           0           0           0           0
        1240         215          57          22           6           1           0           0           0           0
        1228         245          52          19           3           0           0           0           0           0
        1181         246          69          16           3           1           0           0           0           0
        1240         216          58          19           5           3           0           0           0           0
        1189         233          65          21           5           1           0           0           0           0
        1260         225          58          15           3           1           0           0           0           0
        1195         242          65          16           3           2           0           0           0           0
        1246         232          58          14           5           0           0           0           0           0
        1207         230          56          22           7           0           1           0           0           0
        1220         222          67          17           5           0           1           0           0           0
        1144         234          70          25           5           3           0           0           0           0
        1150         236          75          18           8           1           0           0           0           0
        1188         241          68          15           5           1           0           0           0           0
        1153         249          71          19           5           0           0           0           0           0
        1210         252          61          12           4           0           0           0           0           0
        1209         234          57          23           5           0           0           0           0           0
        1173         228          79          19           2           1           1           0           0           0
        1151         266          70          13           4           0           0           0           0           0
        1242         240          65          12           0           0           0           0           0           0
        1167         248          64          25           2           0           0           0           0           0
        1167         267          61          19           1           0           0           0           0           0
        1149         252          72          15           6           1           0           0           0           0
        1198         238          66          18           3           1           0           0           0           0
        1162         272          61          19           0           0           0           0           0           0
        1210         245          61          14           4           1           0           0           0           0
        1173         253          63          23           1           0           0           0           0           0
        1180         233          67          24           2           2           0           0           0           0
        1206         222          74          19           1           2           0           0           0           0
        1268         241          49          14           1           0           1           0           0           0
        1222         262          55          11           2           0           0           0           0           0
        1191         254          68           9           4           1           0           0           0           0
        1186         236          58          23           7           1           0           0           0           0
        1174         271          53          20           2           0           0           0           0           0
        1212         238          62          14           7           0           0           0           0           0
        1262         228          61          12           2           1           0           0           0           0
        1213         238          63          18           3           0           0           0           0           0
        1222         212          80          16           3           0           0           0           0           0
        1160         251          69          19           4           0           0           0           0           0
        1189         264          52          18           4           0           0           0           0           0
        1267         227          51          15           5           1           0           0           0           0
        1276         228          56          15           1           0           0           0           0           0
        1193         247          71          11           3           1           0           0           0           0
        1179         256          56          19           6           0           0           0           0           0
        1199         259          61          15           1           0           0           0           0           0
        1240         229          70          13           1           0           0           0           0           0
        1237         226          71          12           3           0           0           0           0           0
        1247         235          54          12           5           1           1           0           0           0
        1205         244          63          17           3           0           0           0           0           0
        1181         224          66          29           3           0           1           0           0           0
        1238         213          71          17           4           0           0           0           0           0
        1241         229          65          14           3           0           0           0           0           0
        1267         196          68          18           6           0           0           0           0           0
        1216         225          66          20           3           1           0           0           0           0
        1310         226          51           7           2           2           0           0           0           0
        1258         210          67          14           6           0           0           0           0           0
        1160         259          60          23           3           0           0           0           0           0
        1227         227          68          15           4           0           0           0           0           0
        1228         235          67          14           2           0           0           0           0           0
        1204         233          59          22           6           0           0           0           0           0
        1222         240          58          17           3           1           0           0           0           0
        1259         235          58          13           2           0           0           0           0           0
        1246         225          50          22           5           1           0           0           0           0
        1189         240          67          20           3           0           0           0           0           0
        1199         230          70          16           4           2           0           0           0           0
        1230         221          65          17           6           0           0           0           0           0
        1162         251          62          21           5           1           0           0           0           0
        1188         253          71          12           2           0           0           0           0           0
        1236         212          73          15           4           1           0           0           0           0
        1228         230          63          17           4           0           0           0           0           0
        1200         245          58          17           3           3           0           0           0           0
        1261         216          61          16           5           0           0           0           0           0
        1312         211          51          12           6           0           0           0           0           0
        1217         244          67          11           3           0           0           0           0           0
        1196         252          53          21           2           2           0           0           0           0
        1185         237          70          16           4           2           0           0           0           0
        1214         238          65          15           4           0           0           0           0           0
        1253         238          55          14           3           0           0           0           0           0
        1241         245          65           3           3           2           0           0           0           0
        1195         232          70          19           4           0           0           0           0           0
        1192         237          65          18           4           2           0           0           0           0
        1192         260          55          15           2           3           0           0           0           0
        1194         236          62          17           9           0           0           0           0           0
        1155         246          60          25           6           0           0           1           0           0
        1185         246          58          22           4           1           0           0           0           0
        1193         222          71          16           9           1           0           0           0           0
        1197         245          58          18           4           2           0           0           0           0
        1199         214          71          25           5           0           0           0           0           0
        1202         235          61          20           6           0           0           0           0           0
        1276         221          60          13           3           0           0           0           0           0
        1228         238          54          21           3           0           0           0           0           0
        1253         238          60          14           0           0           0           0           0           0
        1206         251          60          14           3           1           0           0           0           0
        1212         230          72          15           2           0           1           0           0           0
        1202         242          55          21           6           0           0           0           0           0
        1201         239          68          13           6           0           0           0           0           0
        1205         231          63          21           5           0           0           0           0           0
        1238         221          64          18           3           1           0           0           0           0
        1224         231          66           6           9           2           0           0           0           0
        1172         234          74          22           3           0           0           0           0           0
        1228         200          78          18           5           1           0           0           0           0
        1214         236          64          15           3           2           0           0           0           0
        1133         249          62          28           6           1           0           0           0           0
        1195         216          64          27           5           1           1           0           0           0
        1249         210          68          18           4           0           0           0           0           0
        1185         222          63          25           7           2           0           0           0           0
        1191         208          74          30           2           1           0           0           0           0
        1175         244          61          18           7           2           0           0           0           0
        1160         247          63          23           6           0           0           0           0           0
        1191         221          69          21           7           1           0           0           0           0
        1206         226          74          16           3           1           0           0           0           0
        1106         232          85          22           8           2           0           0           0           0
        1245         201          67          15           9           2           0           0           0           0
        1314         214          45          17           4           0           0           0           0           0
        1274         205          60          15           7           1           0           0           0           0
        1298         213          48          18           5           0           0           0           0           0
        1256         223          56          17           3           2           0           0           0           0
        1297         215          55          14           1           2           0           0           0           0
        1265         231          56          15           2           0           0           0           0           0
        1214         244          55          19           2           2           0           0           0           0
        1267         207          50          27           4           1           0           0           0           0
        1184         234          74          14           7           0           0           0           0           0
        1234         220          69          16           4           0           0           0           0           0
        1271         219          60          14           4           0           0           0           0           0
        1255         234          58          14           0           2           0           0           0           0
        1228         226          65          17           3           0           1           0           0           0
        1264         209          65          14           5           0           1           0           0           0
        1219         212          80          14           4           1           0           0           0           0
        1259         229          56          16           2           1           0           0           0           0
        1225         243          56          19           2           0           0           0           0           0
        1274         220          59          16           2           0           0           0           0           0
        1271         221          65          13           1           0           0           0           0           0
        1318         222          54           9           1           0           0           0           0           0
        1235         240          70           5           4           0           0           0           0           0
        1287         217          55          13           3           2           0           0           0           0
        1279         220          48          15           7           0           1           0           0           0
