         553         302         201         146         112          85          58          36          29          18
         538         339         229         141         118          89          61          27          28          17
         535         327         213         161         116          78          53          43          35          17
         522         293         219         159         129          93          59          39          34          13
         456         313         203         169         106          93          83          48          47          14
         468         317         213         173         123          76          81          52          24          25
         483         289         255         165         123          92          60          33          31          25
         463         318         231         156         136          97          66          36          30          27
         470         323         242         170         112          77          67          52          29          25
         505         340         206         165         120          86          75          37          14          18
         543         308         200         157         118          69          59          41          24          18
         500         320         203         165         111          90          51          37          26          18
         492         316         229         154         126          89          60          40          21          18
         452         303         211         152         131          63          78          49          27          13
         469         319         196         163         128         105          56          45          42          13
         464         306         199         180         123          89          65          41          31          25
         457         311         207         172         103         104          63          61          24          21
         441         301         223         172         114          92          71          46          30          25
         453         296         232         176         124          97          62          50          28          22
         430         297         213         170         138         110          60          48          32          25
         431         302         205         141         133          95          85          47          34          25
         428         314         217         151         123          98          74          51          30          21
         445         291         229         166         135          96          72          34          34          15
         486         279         224         153         130         102          62          46          29          13
         454         293         226         172         120         104          66          42          26          19
         475         332         220         146         117          89          63          47          22          12
         436         296         201         165         149          94          55          45          33          24
         437         297         208         176         139         104          53          47          33          26
         455         306         211         184         122          93          66          39          28          13
         421         302         215         178         142          93          63          53          39          22
         480         293         212         191         106          81          69          38          37          24
         452         301         223         152         133         100          67          55          31          24
         472         313         212         190         133          98          62          45          23          26
         498         334         228         164         113         100          56          43          28          15
         501         355         235         157         100          68          80          36          24          23
         457         317         213         167         118          89          68          42          35          25
         470         330         207         171         109          89          63          43          32          22
         490         273         230         152         144          93          68          46          32          13
         412         314         209         175         138          86          64          47          36          17
         512         325         207         160         118          81          67          41          24          12
         461         337         195         195         104          88          75          43          21          18
         478         306         230         147         125          75          53          35          34          16
         515         330         222         148         125          91          50          39          23          13
         545         329         237         175         128          73          53          26          23          13
         563         329         228         144         127          66          60          35          19          11
         606         293         224         140          93          73          54          39          23          13
         584         326         222         139         110          64          52          45          14           8
         557         340         212         161          95          84          50          25          26          18
         544         343         230         153          96          71          45          33          21          11
         540         329         209         148          92          65          62          34          12          15
         579         339         198         125         107          66          47          34          25           8
         596         323         213         153          94          76          52          22          15          11
         559         295         234         141          96          84          42          39          28          10
         582         315         207         131         104          76          53          33          14          11
         661         311         196         139          91          46          50          27          20          12
         583         321         204         130         106          72          46          28          18          16
         610         310         211         121          97          70          52          34          15          16
         629         350         215         139         103          63          42          29          19           3
         560         327         223         138         103          76          48          40          16          12
         568         312         210         125         129          77          37          21          18          18
         563         353         217         151          97          64          38          26          25          20
         626         299         200         153          97          53          51          31          15          14
         574         318         225         143         119          71          50          33          21          14
         556         328         222         140         100          59          58          31          31          13
         553         341         222         125         104          66          53          24          21          15
         587         302         218         135         115          74          30          31          15          12
         604         313         200         147          93          72          38          19          26          20
         593         345         236         143          97          81          46          26          13          11
         563         343         217         137         103          74          54          36          11          13
         622         301         220         123         108          68          48          26          24          15
         539         326         217         149         117          78          46          32          24           9
         555         342         192         157         107          69          44          25          11          13
         542         307         215         167         109          70          50          37          22          11
         579         318         207         169          99          75          54          26          21          10
         555         338         184         157         108          93          52          30          12          15
         516         312         243         160         116          73          53          37          12          16
         522         303         238         164         113          85          51          41          24          11
         545         334         239         161          98          68          57          31          30          12
         527         334         233         156          94          78          54          40          18          16
         511         339         223         158          99          77          46          26          27          17
         526         336         238         147         116          63          44          26          26          19
         516         328         210         157         129          77          39          34          23          13
         527         312         218         160         124          74          54          39          25          13
         558         330         210         160         118          74          51          31          13          18
         513         321         215         165         133          85          59          39          23          12
         494         326         230         162         105          86          52          47          18          11
         486         304         233         147         119          89          57          28          22          13
         486         311         254         164         111          92          48          39          22          10
         483         294         231         159         115          90          52          28          30          19
         440         319         245         161         119          81          51          41          23          16
         495         337         241         140         111          82          51          32          22          18
         482         309         242         146         126          88          50          43          21          18
         511         330         216         118         105          72          48          43          34          18
         485         326         200         166         103          69          57          33          29           6
         509         334         199         150         115          78          49          43          23          13
         524         341         209         150         112          66          51          38          17          15
         537         296         221         164         109          69          42          35          27          12
         494         284         225         179         115          86          59          32          19          13
         514         308         227         149         128          81          60          36          16          12
         510         321         209         139         137          89          57          35          25          10
         519         322         203         171         119          80          56          49          18           8
         492         323         223         158         110          95          63          35          20          14
         497         317         190         172         119          82          64          35          32          15
         532         319         241         159         111          84          62          29          17          13
         505         325         254         144         113          86          52          31          28          11
         519         357         230         143         117          91          59          41          19          16
         535         310         235         183         106          66          48          38          23          11
         557         329         229         153         113          61          49          30          17          13
         574         308         225         148          95          85          55          38          21          12
         599         311         206         143         101          80          40          41          11          11
         562         351         181         161         116          63          57          30          16          10
         534         321         201         169         109          69          66          34          17           7
         491         318         221         170         115          90          51          36          28          11
         508         315         197         163         115          85          50          36          23          12
         546         274         251         131         103          87          52          44          23           9
         498         328         220         163         100          93          53          33          27          12
         527         331         211         165         102          85          53          32          25          21
         500         294         228         173         120          81          51          36          27          15
         461         301         217         158         140         120          50          31          19          20
         530         292         219         145         141          83          75          49          29          11
         488         351         252         149         128          84          71          34          25          11
         508         328         233         156         114          87          58          41          24          12
         491         327         215         141         121          67          88          37          20          16
         483         307         219         170         125          73          48          44          23          19
         499         292         239         152         125          77          58          35          20          14
         552         278         218         135         121          72          47          42          24          10
         542         310         237         141          90          83          50          42          23          15
         544         295         212         170         101          92          58          38          21          21
         538         297         232         169         108          85          57          36          30          11
         504         294         215         160         102          94          58          49          22          13
         535         307         186         159         117          91          57          39          27          15
         487         344         230         132         117          77          59          54          28          14
         459         310         244         152         146          77          73          32          19          20
         515         287         211         172         110          97          61          37          28          22
         523         305         215         141         144          87          57          39          27          17
         514         337         216         139         132          74          52          35          25          20
         543         315         223         153         112          83          55          34          18          14
         509         306         220         154         114          83          62          39          28          16
         559         278         232         158         110          88          58          41          29          14
         474         313         225         179         110          76          66          48          24          14
         530         298         209         151          98          90          73          62          21          22
         518         303         216         158         106         100          50          44          29          17
         486         335         200         160         119          97          69          35          25          20
         494         317         234         168         105          83          75          40          29          21
         533         295         215         174         129         102          59          37          25          18
         492         316         241         173         132          91          57          48          21          14
         509         330         230         150         106          99          55          43          23          15
         539         291         224         168         108          76          77          39          29          12
         463         297         224         164         127          91          67          32          29          15
         501         293         224         150         112          81          71          43          23          21
         484         324         218         177         104          78          65          43          22          14
         478         314         216         176         113          83          64          31          23          18
         526         311         192         172         114          82          61          37          24          11
         499         298         215         161         118          92          53          35          26          15
         542         294         207         159         103          80          54          31          31          16
         484         324         219         160         117          67          53          34          23          13
         585         306         238         150          78          67          37          36          32          15
         539         348         215         152         104          63          63          28          16           8
         541         346         206         142          91          95          56          36          23          14
         605         271         231         150         109          69          39          25          17          16
         612         298         203         135          95          82          43          33          24          12
         618         320         187         151         100          64          52          30          18           4
         577         333         226         125          87          68          46          32          22          10
         626         350         186         135          79          70          48          25          15           8
         569         323         207         165          99          63          37          36          13          13
         568         329         202         153          87          72          45          51          23          13
         494         347         226         137         114          87          60          34          31           9
         566         335         198         136         116          64          50          36          23          16
         534         314         227         144         111          65          50          44          20          13
         569         321         202         121         113          73          50          31          20          18
         619         307         202         154          90          59          32          31          22          20
         548         307         213         137          94          72          45          34          22           9
         598         285         182         158          81          71          44          31          17          19
         640         314         182         121          89          76          41          28          19           9
         590         316         177         137          84          65          42          32          28          11
         586         301         187         128          97          65          45          31          21          13
         662         310         200         145          87          64          44          26          13           8
         650         360         208         113          88          58          43          25          15           8
         714         337         212         120          78          53          39          16          12           5
         678         347         174         116          83          65          47          19          14          15
         694         349         195         133          92          56          42          21          14          14
         674         314         210         136         102          69          34          21          14          13
         641         322         199         147          84          66          53          32          15          15
         641         334         190         146          87          65          51          23           9          11
         628         338         190         143          80          59          44          35          14          14
         578         334         188         121          97          58          58          30          18          12
         610         341         184         138          97          52          62          37          17          13
         612         316         217         133          99          55          52          29          17          10
         642         312         218         131          93          67          37          30          18          14
         590         327         203         157          93          67          33          34          22          14
         553         341         236         140         111          77          42          22          18          10
         555         333         197         136          97          88          60          33          14          12
         563         324         204         145         114          72          31          22          31           8
         589         327         204         142          87          73          44          27          17          12
         628         330         208         135          84          64          39          29          14           6
         631         335         201         138          73          67          44          29          15          13
         672         323         204         149          94          54          45          21          11           9
         601         323         220         132          90          56          54          26          11           8
         620         322         212         129          89          68          45          34          14           8
         594         322         204         151          94          57          50          35          15          23
         590         343         196         133         111          54          39          29          19          21
         571         347         199         137          94          69          45          31          20          13
         624         300         194         164         100          45          34          36          20           8
         593         314         197         149         107          63          47          24          21          12
         637         311         189         131         103          67          44          32          23          11
         637         314         216         140          84          70          50          26          28           8
         603         333         216         142          96          73          47          21          11          18
         623         313         227         135          91          75          39          32          21          10
         657         312         232         114          88          63          34          27          21          18
         596         310         205         127          88          49          67          25          30          14
         651         323         188         128          79          47          41          30          22           6
         721         290         202         132          86          61          32          20           7          12
         735         290         184         132          98          39          31          27          12          16
         652         330         187         118         100          54          45          22          25           6
         630         309         195         137          88          62          43          23          12          19
         623         309         209         139          75          63          51          19          14          16
         609         326         190         145          81          73          49          21          16          14
         602         342         199         144          96          61          41          33          15          11
         607         306         209         145          98          69          53          27          13          14
         617         312         212         138          87          70          63          34          22          10
         621         320         203         143          98          68          34          34          24          17
         592         310         217         128          98          65          59          44          19           9
         587         321         208         128         113          65          54          28          20          14
         509         299         205         147         125          88          48          46          34          16
         527         308         249         140         108          74          50          27          20          21
         549         312         213         165         133          60          51          40          21           9
         500         286         243         150          98          90          52          56          26          28
         525         310         225         161         108          73          61          39          26          25
         504         309         253         165          98          70          67          50          25          17
         515         312         194         147         125          90          78          41          35          21
         535         320         185         164         120          79          69          35          24          21
         448         303         233         179         125          80          58          45          26          26
         490         305         220         148         116          96          60          48          41          13
         474         315         217         165         112          84          57          40          37          26
         536         335         193         142         119          80          68          49          27          20
         527         321         220         129         118          67          52          41          23          19
         489         305         186         147         122          87          58          45          39          25
         552         303         210         152         110          89          47          47          19          21
         562         299         204         143         108          72          57          27          29          13
         522         289         201         145         122          77          72          39          34          24
         519         346         229         142         109          78          60          33          24          17
         516         296         228         146         137          75          57          44          24          17
         510         329         205         163          98          90          64          44          35          10
         501         278         209         166         125          77          66          42          29          18
         559         292         234         147          91          73          67          39          30          16
         530         326         235         152         120          63          56          37          14          16
         550         325         201         171         130          80          54          34          27          16
         576         295         225         133         113          70          60          36          29          12
         584         310         239         137         117          58          48          31          34          17
         561         278         210         142         108          95          56          31          29          23
         531         322         198         148         107          80          62          32          28          14
         516         314         195         160         127          82          63          37          26          17
         496         302         225         153         130          84          54          31          33          20
         533         304         186         166          89          90          64          47          25          15
         521         291         177         166         115          98          61          48          39          26
         527         315         205         148         106          87          55          53          28          16
         522         307         234         155         114          71          47          47          28          19
         536         309         188         158         102          70          49          50          24          18
         556         272         221         147         102          81          68          47          29          12
         523         321         213         132         111          84          55          41          26          15
         512         291         201         139          99         103          67          32          26          17
         472         328         208         168          93          80          65          37          27          21
         505         272         197         155          87          99          63          52          28          19
         495         305         213         168         117          75          55          45          24          18
         469         320         215         171         111          75          66          40          27          14
         498         336         214         151         122          90          49          34          30          16
         502         352         205         145         116          94          74          41          24          13
         496         341         225         132         122          72          60          37          34          24
         526         345         208         181         120          72          50          35          24          19
         497         333         202         180         117          86          48          42          28          13
         480         315         215         157         124          89          68          34          25          23
         515         310         213         158         110          78          58          41          27          16
         576         336         215         148          97          80          61          47          28          14
         475         297         212         171         122         101          68          51          28          20
         514         289         222         147         146          86          76          43          23          25
         499         309         219         169         115          79          57          48          23          17
         516         344         186         155         123          86          68          40          24          13
         521         336         204         157         117          80          69          55          22          17
         529         307         171         164         119          78          71          47          33          16
         519         287         227         168         127          86          61          37          30          16
         535         334         210         144         108          89          70          36          30          18
         563         326         207         150         121          88          72          39          20          16
         529         314         207         148         116          80          55          51          29          15
         501         354         219         142         117          79          49          42          21          17
         559         334         218         138         102          66          60          28          23          16
         535         324         209         148         105          78          49          31          30          20
         585         317         213         145         112          68          40          30          26          19
         657         335         195         123          91          77          52          35          18           6
         614         312         232         141          94          56          56          29          18          11
         667         315         216         136          77          70          50          30          15           9
         594         327         201         119         105          69          57          35          20          19
         664         308         196         126          83          70          43          30          25           4
         667         322         205         106          65          76          53          30          18          10
         641         314         188         119          90          64          54          26          12          10
         638         311         189         107          92          62          42          43          17          20
         623         321         168         149          69          59          54          27          26          14
         653         323         208         122          84          73          51          27          10          10
         643         302         188         125          85          60          59          35          20           6
         681         321         188         123         100          72          42          26          17           7
         637         340         180         150          82          63          49          24          16          11
         589         304         207         153          97          62          47          31          33          13
         543         326         215         148         104          58          60          33          26          12
         541         297         209         158         104          75          55          36          23          14
         558         294         194         155         109          75          45          40          19          20
         615         292         209         144          87          76          59          44          23          13
         553         345         223         144         105          79          68          38          24          16
         595         298         185         158          93          86          62          37          17          13
         518         331         199         134         102          94          67          35          30          14
         570         312         222         155          99          70          62          39          25          13
         541         307         242         159         105          61          62          49          30          15
         494         312         210         166         115          73          67          33          32          23
         534         296         203         179         114          74          65          37          35          17
         549         310         226         135         118          83          66          40          26          23
         500         299         205         167         119          82          72          37          28          24
         579         295         240         141         117          71          75          40          21          11
         526         302         227         150         124          86          62          40          33          12
         483         305         197         168         116          86          59          57          33          20
         473         308         215         162         100          93          61          52          25          19
         528         292         240         139         112          87          65          40          29          20
         494         311         200         158         112          98          64          40          22          22
         479         366         199         156         104          80          72          46          23          18
         522         304         195         173         107          97          49          51          31          15
         548         290         214         138         106         102          60          45          30          19
         514         284         228         148         113          85          77          41          22          18
         507         314         236         138         113          99          54          47          29          17
         512         306         211         159         118         102          67          40          20          16
         477         292         200         155         139          69          66          51          26          34
         523         332         213         154         103          85          57          44          25          11
         505         294         220         145         120         103          66          56          23          20
         464         322         199         157         110          95          69          41          32          23
         510         305         207         155         121          80          56          46          32          15
         451         338         211         153         125         105          59          48          33          15
         509         292         202         155         112          97          64          53          35          23
