        1121         282          91          37           9           3           1           0           0           0
        1137         281          90          30          10           5           0           0           0           0
        1102         271         104          34          11           3           2           0           0           0
        1119         260          87          42          14           6           1           0           0           0
        1145         257          99          32          10           5           1           0           0           0
        1070         235         120          37          12           9           3           0           0           0
        1151         243          86          37          14           5           0           1           0           0
        1099         254          95          38          15           7           2           1           0           0
        1165         267          81          35           9           4           0           0           0           0
        1182         265          74          41           7           5           1           0           0           0
        1188         219          92          35          14           4           1           0           0           0
        1187         266          83          30           8           4           0           0           0           0
        1167         280          74          24           8           5           2           0           0           0
        1168         261          90          32          12           4           1           1           0           0
        1174         253          82          34          18           5           1           0           0           0
        1079         252          92          46          22           7           1           0           0           0
        1087         261          97          53          13           3           0           0           0           0
        1100         269          91          41          12           4           1           0           0           0
        1123         275          91          31           5           5           0           0           0           0
        1145         261          95          37           8           1           0           0           0           0
        1178         263          86          35          11           1           1           0           0           0
        1096         248         101          51           4           5           1           0           0           0
        1135         246          94          39          10           4           1           2           0           0
        1182         284          69          30           8           2           1           0           0           0
        1175         249          98          31          14           5           0           0           0           0
        1179         248          79          35          14           5           4           0           0           0
        1124         255         108          26          14           6           1           0           0           0
        1187         259          79          37           9           0           0           1           0           0
        1157         257          79          44          14           6           0           1           0           0
        1117         257          87          38          17           8           2           1           0           0
        1097         279          78          37          18           6           2           2           0           0
        1078         276          93          40          14           3           1           1           0           0
        1098         270          87          34          19           3           0           0           0           0
        1063         266          99          48          17           6           1           0           0           0
        1080         276          91          41          10           4           3           0           0           0
        1119         267          99          31           6           5           3           0           0           0
        1152         288          82          19          14           2           2           0           0           0
        1133         269          85          34          13           3           1           0           0           0
        1136         267          93          34           7           4           0           0           0           0
        1129         259         101          27          18           1           3           1           0           0
        1122         267          92          41          13           7           1           0           0           0
        1184         244          79          37          12           5           1           0           0           0
        1172         263          83          36          10           2           0           0           0           0
        1156         245          87          34          12           7           1           1           0           0
        1102         255          97          44          13           4           0           0           0           0
        1122         272          98          34          11           6           0           1           0           0
        1161         261          92          33          16           3           1           0           0           0
        1084         292          87          39          13           1           2           1           0           0
        1107         253         104          35          16           3           0           0           0           0
        1130         268          90          29          14           6           0           1           0           0
        1152         247          93          35          13           7           0           1           0           0
        1170         256          91          28          13           4           0           0           0           0
        1086         268          97          40          14           5           2           0           0           0
        1143         266          89          39          10           8           2           0           0           0
        1088         293          86          37          14           5           1           0           0           0
        1137         270          78          33          14           2           1           0           0           0
        1097         254          93          40          14           5           4           0           1           0
        1078         261          99          49           5           7           1           1           0           0
        1138         276          95          31          11           6           0           1           0           0
