        1108         269          90          42           7           6           2           0           0           0
        1153         248          87          37          12           6           2           1           0           0
        1142         271          84          32           9           2           1           0           0           0
        1179         255          92          23          13           1           0           0           0           0
        1175         263          96          29          13           2           0           0           0           0
        1090         284          79          48          13           5           1           0           0           0
        1172         274          74          34          10           6           1           0           0           0
        1221         270          85          31          10           0           2           0           0           0
        1222         251          88          27           5           2           0           1           0           0
        1212         286          72          24           4           3           0           1           0           0
        1164         252          86          34          13           3           2           0           0           0
        1203         259          73          33           8           3           1           0           0           0
        1168         259          95          26          11           3           1           0           0           0
        1185         242          86          34          13           4           1           0           0           0
        1098         276          97          33           9           5           1           1           0           0
        1113         277          96          37          11           3           1           0           0           0
        1077         287          90          28          17           6           1           0           0           0
        1148         263          78          28          20           5           2           0           0           0
        1104         254          99          36          20           4           1           0           0           0
        1114         273          83          37           9           9           1           0           0           0
        1156         243          99          36           6           5           2           2           0           0
        1156         240          86          41          13           5           1           0           0           0
        1098         269          97          31          11           4           2           1           0           0
        1153         270          85          23          11           4           2           0           0           0
        1150         271          82          39          12           5           0           0           0           0
        1080         252         119          41          19           5           0           0           0           0
        1126         272          89          35           9           3           3           2           0           0
        1125         239         103          42          15           3           3           0           0           0
        1087         280         109          36          10           2           3           0           0           0
        1091         276          90          36          13           8           1           0           0           0
        1109         268          96          38          12           8           0           0           0           0
        1087         258         102          38          13           4           2           0           0           0
        1120         262          93          38           8           7           1           0           0           0
        1128         257          93          41          11           5           1           0           0           0
        1092         271          87          41          13           3           1           0           0           0
        1124         256         101          37          12           7           2           0           0           0
        1062         285         107          41          10           5           1           0           0           0
        1049         279         102          46          15           2           3           0           0           0
        1056         258          97          43          19           8           1           0           0           0
        1073         286          97          45           8           6           2           1           0           0
        1146         284          80          32          15           4           0           1           0           0
        1145         277          80          35          17           1           0           0           0           0
        1101         278          96          33          11           5           0           0           0           0
        1083         294          92          34          20           4           1           0           0           0
        1135         267          89          50          13           3           2           0           0           0
        1100         266         111          36          15           5           1           0           0           0
        1148         269          95          39           9           0           0           1           0           0
        1074         269          90          48          15           6           1           0           0           0
        1101         261          91          39          19           8           1           2           0           0
        1156         262         102          25          10           6           0           0           0           0
        1128         293          76          34          15           1           0           0           0           0
        1167         250          90          36           9           3           2           0           0           0
        1134         281          93          32          13           1           1           0           0           0
        1124         290          84          33          10           5           3           0           0           0
        1089         281         105          31          16           6           1           0           0           0
        1111         275          79          32          15           6           1           0           0           0
        1148         255          98          43           6           4           0           0           0           0
        1113         253         103          45           8           2           1           0           0           0
        1177         262          88          22          19           6           2           0           0           0
        1148         288          86          25           9           3           0           0           0           0
        1151         286          75          31          10           5           0           0           0           0
        1166         273          80          31          11           2           1           0           0           0
        1078         285         101          33          10           2           0           0           0           0
        1092         286         100          33           8           7           2           0           0           0
        1089         275          95          38          11           4           2           0           0           0
        1119         284          97          30          11           3           0           0           0           0
        1047         280         104          38          18           1           0           0           0           0
        1098         283          97          37          13           3           0           0           0           0
        1137         277          97          29           7           3           2           0           0           0
        1111         256         100          41           9           2           0           0           0           0
        1111         275         100          37           8           3           0           0           0           0
        1146         282          84          28           9           3           0           0           0           0
        1143         271         108          22          10           3           2           0           0           0
        1097         298          81          29          11           4           0           0           0           0
        1138         277          84          41          13           2           0           0           0           0
        1105         268          89          29          20           4           0           0           0           0
        1099         290          87          41           6           3           0           0           0           0
        1061         293          91          32          19           6           2           0           0           0
        1090         266         114          35          13           6           0           0           0           0
        1041         289         107          48          13           0           1           0           0           0
        1089         297          96          34          10           2           1           0           0           0
        1124         293          89          30          10           2           0           0           0           0
        1067         277         110          42           7           2           0           0           0           0
        1094         282          98          33          11           4           1           0           0           0
        1161         269          96          27          13           1           0           0           0           0
        1105         287          94          42           7           2           0           0           0           0
        1045         283         107          44          10           0           0           0           0           0
        1071         275         109          35           7           4           0           0           0           0
        1066         279         108          40          18           4           0           0           0           0
        1032         302          94          42          11           4           0           0           0           0
        1055         275         101          43          13           2           0           0           0           0
        1047         267         119          43          10           7           0           0           0           0
        1073         302         104          29           9           4           0           0           0           0
        1069         275         112          44          13           4           2           0           0           0
        1089         264         101          43          14           0           1           0           0           0
        1118         294          86          24          11           6           0           0           0           0
        1111         284          90          30          10           2           1           0           0           0
        1085         285         101          38          12           2           0           0           0           0
        1116         273         104          26           9           2           0           0           0           0
        1160         248         102          30          11           2           1           1           0           0
        1133         274          85          38          10           0           1           0           0           0
        1140         281         102          25          10           2           0           0           0           0
        1082         274         108          34          12           5           0           0           0           0
        1142         284         102          30          10           0           0           0           0           0
        1073         314          97          35          12           1           0           0           0           0
        1120         290         101          39           4           2           2           0           0           0
        1169         274          98          26          10           3           0           0           0           0
        1123         275         106          31           9           2           0           0           0           0
        1133         275         106          23          10           2           0           0           0           0
        1061         295          98          36          10           3           0           0           0           0
        1039         317          99          36           7           2           1           0           0           0
        1121         280         100          33          10           3           0           0           0           0
        1151         305          90          19           5           0           0           0           0           0
        1114         297          96          31           3           1           1           0           0           0
        1140         294          86          31           3           1           0           1           0           0
        1088         292          99          34          15           0           0           0           0           0
        1118         285          96          33           6           0           0           0           0           0
        1165         296          87          19           9           2           0           0           0           0
        1077         314          95          34           6           4           1           0           0           0
        1123         273         101          37           6           3           1           0           0           0
        1076         322          87          27           9           1           0           0           0           0
        1101         270         113          28           7           1           0           1           0           0
        1091         290          95          30           6           1           2           0           0           0
        1170         263          93          25           5           2           0           0           0           0
        1112         294          95          30           4           1           0           0           0           0
        1103         315          86          29           9           1           0           0           0           0
        1094         277          97          37           8           2           0           1           0           0
        1140         291          91          27           4           1           0           0           0           0
        1153         298          88          25           6           0           0           0           0           0
        1135         327          79          18           4           2           1           0           0           0
        1163         277          90          29           7           1           0           0           0           0
        1111         291          97          24          10           2           1           0           0           0
        1113         296          90          32           8           1           0           0           0           0
        1147         290         107          16           5           1           0           0           0           0
        1173         292          92          21           4           1           0           0           0           0
        1179         282          83          25           3           4           0           0           0           0
        1175         292          85          22           7           0           0           0           0           0
        1160         307          93          15           2           1           0           0           0           0
        1117         290          91          34           7           1           0           0           0           0
        1129         295          99          25           5           2           0           0           0           0
        1129         303          84          30           7           2           0           0           0           0
        1143         285          94          27           2           2           0           0           0           0
        1118         290         103          26           7           0           0           0           0           0
        1174         292          91          22           4           0           0           0           0           0
        1141         269          95          33           5           1           0           0           0           0
        1080         317          91          36           4           2           0           0           0           0
        1141         313          87          19           4           2           1           0           0           0
        1156         299          87          24           2           0           0           0           0           0
        1112         282          99          30           7           2           1           0           0           0
        1178         303          73          20           8           2           0           0           0           0
        1181         284          79          23           4           2           1           0           0           0
        1150         281          88          37           7           1           0           0           0           0
        1157         273         100          24           8           0           0           0           0           0
        1197         274          82          28           5           0           0           0           0           0
        1133         293          89          26           7           2           0           0           0           0
        1118         310          84          25           6           1           0           0           0           0
        1057         284         114          31          10           5           0           0           0           0
        1141         277         103          29           8           0           0           0           0           0
        1189         272          78          17          11           2           0           0           0           0
        1168         284          98          18           5           1           0           0           0           0
        1159         303          91          23           3           1           0           0           0           0
        1200         289          70          26           7           2           0           0           0           0
        1163         292          85          25           4           1           0           0           0           0
        1094         287         101          37           4           2           0           0           0           0
        1128         302          95          19           5           3           0           0           0           0
        1106         309         105          26           6           1           0           0           0           0
        1140         314          93          20           3           1           1           0           0           0
        1070         272         109          32          12           2           1           0           0           0
        1109         310          91          28          10           0           0           0           0           0
        1098         292          92          31          12           2           2           0           0           0
        1164         304          80          21           9           0           1           0           0           0
        1048         297         102          40           8           3           0           0           0           0
        1114         294          91          30          12           1           0           0           0           0
        1118         297          98          30           5           2           0           0           0           0
        1108         295          87          31          11           1           0           0           0           0
        1119         313          96          15           6           2           0           0           0           0
        1078         303         107          30           5           0           0           0           0           0
        1074         319          99          29           5           1           3           0           0           0
        1124         296          88          25           8           1           0           0           0           0
        1116         299          84          27          12           1           0           0           0           0
        1070         323          90          27           8           2           0           0           0           0
        1132         301         100          23           5           3           0           0           0           0
        1050         305         113          29           6           4           0           0           0           0
        1075         312         101          30           3           2           1           0           0           0
        1056         342          84          26           5           0           0           0           0           0
        1056         313         108          34           6           1           0           0           0           0
        1114         277          99          37           7           0           0           0           0           0
        1038         325          93          21          13           0           1           0           0           0
        1080         299         104          30           8           1           1           0           0           0
        1084         322          93          26           6           3           0           0           0           0
        1076         290         111          31           3           3           0           0           0           0
        1098         284         104          33           8           2           0           0           0           0
        1061         311         104          31           4           4           0           0           0           0
        1020         348         101          35           4           0           0           0           0           0
        1112         285         100          37           5           1           2           0           0           0
        1030         322          94          42          12           1           0           0           0           0
        1008         320         117          32           7           4           1           0           0           0
        1024         315         105          43          10           2           0           0           0           0
        1083         312         103          33           5           0           0           0           0           0
        1133         305          83          32           5           1           0           0           0           0
        1113         299         109          21          11           4           0           0           0           0
        1055         318         103          26          10           1           0           0           0           0
        1154         280          83          31           7           4           0           0           0           0
        1019         330         100          29           8           1           1           0           0           0
        1100         276         119          28           6           2           0           0           0           0
        1097         312          91          26           7           2           0           1           0           0
        1049         331          89          35          11           1           0           0           0           0
        1124         284          99          29           2           2           0           0           0           0
